"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"currentX"	"currentY"
"gallicus"	130	105	4	20	35	1	1	0	24	38
"gallicus"	130	106	6	20	35	1	1	1	23	37
"gallicus"	130	107	9	20	35	1	1	1	23	40
"gallicus"	130	108	13	20	35	1	1	0	25	38
"gallicus"	130	109	14	20	35	1	1	0	15	38
"gallicus"	130	110	11	20	35	1	1	0	25	39
"gallicus"	130	111	19	20	35	1	1	0	19	41
"gallicus"	130	112	14	20	35	1	1	0	15	37
"gallicus"	130	113	8	20	35	1	1	0	17	42
"gallicus"	130	114	4	20	35	1	1	1	20	35
"gallicus"	130	115	13	20	35	0	0	0	21	35
"gallicus"	130	116	20	20	35	1	1	0	16	43
"gallicus"	130	117	9	20	35	1	1	0	16	41
"gallicus"	130	118	23	20	35	1	1	0	24	39
"gallicus"	130	119	14	20	35	1	1	1	23	41
"gallicus"	130	120	3	20	35	1	1	1	21	36
"gallicus"	130	121	17	20	35	1	1	0	24	42
"gallicus"	130	122	11	20	35	1	1	1	22	40
"gallicus"	130	123	10	20	35	1	1	0	19	43
"gallicus"	130	124	21	20	35	1	1	0	20	43
"gallicus"	130	125	8	20	35	1	1	0	25	36
"gallicus"	130	126	2	20	35	1	1	1	21	34
"gallicus"	130	127	17	20	35	1	1	0	18	43
"gallicus"	130	128	20	20	35	1	1	0	26	40
"gallicus"	130	129	4	20	35	1	1	1	19	35
"gallicus"	130	130	14	20	35	1	1	0	17	43
"gallicus"	130	1	238	5	100	0	0	0	12	100
"gallicus"	130	2	279	5	100	0	0	0	23	99
"gallicus"	130	3	801	5	100	0	0	0	27	95
"gallicus"	130	4	1108	5	100	0	0	0	8	99
"gallicus"	130	5	1121	5	100	0	0	0	4	99
"gallicus"	130	6	665	5	100	0	0	0	21	100
"gallicus"	130	7	145	5	100	0	0	0	10	100
"gallicus"	130	8	128	5	100	0	0	0	10	98
"gallicus"	130	9	422	5	100	0	0	0	19	99
"gallicus"	130	10	21	5	100	0	0	0	7	100
"gallicus"	130	11	127	5	100	0	0	0	8	100
"gallicus"	130	12	979	5	100	0	0	0	5	100
"gallicus"	130	13	110	5	100	0	0	0	9	100
"gallicus"	130	14	212	5	100	0	0	0	22	100
"gallicus"	130	15	727	5	100	0	0	0	14	99
"gallicus"	130	16	79	5	100	0	0	0	3	100
"gallicus"	130	17	1891	5	100	0	0	0	45	100
"gallicus"	130	18	37	5	100	0	0	0	8	99
"gallicus"	130	19	12	5	100	0	0	0	6	100
"gallicus"	130	20	131	5	100	0	0	0	23	100
"gallicus"	130	21	21	5	100	0	0	0	5	99
"gallicus"	130	22	133	5	100	0	0	0	9	100
"gallicus"	130	23	922	5	100	0	0	0	2	98
"gallicus"	130	24	17	5	100	0	0	0	10	98
"gallicus"	130	25	944	5	100	0	0	0	19	100
"gallicus"	130	26	1125	5	100	0	0	0	41	100
"gallicus"	130	27	431	5	100	0	0	0	34	99
"gallicus"	130	28	949	5	100	0	0	0	4	98
"gallicus"	130	29	1901	5	100	0	0	0	26	98
"gallicus"	130	30	763	5	100	0	0	0	28	100
"gallicus"	130	31	118	5	100	0	0	0	4	100
"gallicus"	130	32	6	5	100	0	0	0	6	100
"gallicus"	130	33	145	5	100	0	0	0	7	99
"gallicus"	130	34	360	5	100	0	0	0	21	100
"gallicus"	130	35	610	5	100	0	0	0	24	100
"gallicus"	130	36	184	5	100	0	0	0	15	97
"gallicus"	130	37	852	5	100	0	0	0	15	100
"gallicus"	130	38	300	5	100	0	0	0	22	100
"gallicus"	130	39	10	5	100	0	0	0	7	99
"gallicus"	130	40	25	5	100	0	0	0	10	100
"gallicus"	130	41	204	5	100	0	0	0	8	99
"gallicus"	130	42	223	5	100	0	0	0	3	99
"gallicus"	130	43	864	5	100	0	0	0	79	99
"gallicus"	130	44	658	5	100	0	0	0	22	100
"gallicus"	130	45	506	5	100	0	0	0	5	99
"gallicus"	130	46	564	5	100	0	0	0	22	100
"gallicus"	130	47	370	5	100	0	0	0	19	100
"gallicus"	130	48	1074	5	100	0	0	0	29	98
"gallicus"	130	49	89	5	100	0	0	0	7	99
"gallicus"	130	50	232	5	100	0	0	0	12	99
"gallicus"	130	51	189	5	100	0	0	0	13	99
"gallicus"	130	52	544	5	100	0	0	0	19	99
"gallicus"	130	53	1366	5	100	0	0	0	4	100
"gallicus"	130	54	23	5	100	0	0	0	15	99
"gallicus"	130	55	847	5	100	0	0	0	36	96
"gallicus"	130	56	440	5	100	0	0	0	17	100
"gallicus"	130	57	359	5	100	0	0	0	11	98
"gallicus"	130	58	719	5	100	0	0	0	6	100
"gallicus"	130	59	858	5	100	0	0	0	16	100
"gallicus"	130	60	439	5	100	0	0	0	21	99
"gallicus"	130	61	946	5	100	0	0	0	28	100
"gallicus"	130	62	258	5	100	0	0	0	8	99
"gallicus"	130	63	2146	5	100	0	0	0	43	100
"gallicus"	130	64	361	5	100	0	0	0	12	99
"gallicus"	130	65	163	5	100	0	0	0	12	100
"gallicus"	130	66	217	5	100	0	0	0	7	100
"gallicus"	130	67	63	5	100	0	0	0	12	100
"gallicus"	130	68	218	5	100	0	0	0	20	99
"gallicus"	130	69	176	5	100	0	0	0	7	99
"gallicus"	130	70	366	5	100	0	0	0	5	98
"gallicus"	130	71	318	5	100	0	0	0	7	99
"gallicus"	130	72	960	5	100	0	0	0	6	98
"gallicus"	130	73	724	5	100	0	0	0	21	98
"gallicus"	130	74	238	5	100	0	0	0	9	100
"gallicus"	130	75	1124	5	100	0	0	0	5	100
"gallicus"	130	76	178	5	100	0	0	0	13	99
"gallicus"	130	77	341	5	100	0	0	0	9	98
"gallicus"	130	78	137	5	100	0	0	0	6	98
"gallicus"	130	79	875	5	100	0	0	0	2	99
"gallicus"	130	80	630	5	100	0	0	0	23	99
"gallicus"	130	81	349	5	100	0	0	0	12	100
"gallicus"	130	82	902	5	100	0	0	0	32	97
"gallicus"	130	83	606	5	100	1	1	0	22	91
"gallicus"	130	84	415	5	100	0	0	0	26	100
"gallicus"	130	85	472	5	100	0	0	0	20	99
"gallicus"	130	86	1232	5	100	0	0	0	23	99
"gallicus"	130	87	485	5	100	0	0	0	14	100
"gallicus"	130	88	485	5	100	0	0	0	18	99
"gallicus"	130	89	1790	5	100	0	0	0	6	99
"gallicus"	130	90	997	5	100	0	0	0	21	99
"gallicus"	130	91	400	5	100	0	0	0	27	99
"gallicus"	130	92	197	5	100	0	0	0	5	100
"gallicus"	130	93	18	5	100	0	0	0	5	99
"gallicus"	130	94	226	5	100	0	0	0	4	97
"gallicus"	130	95	1214	5	100	0	0	0	3	99
"gallicus"	130	96	81	5	100	0	0	0	5	98
"gallicus"	130	97	472	5	100	0	0	0	30	100
"gallicus"	130	98	28	5	100	0	0	0	4	100
"gallicus"	130	99	1442	5	100	0	0	0	5	98
"gallicus"	130	100	1767	5	100	0	0	0	65	98
"gallicus"	130	101	597	5	100	0	0	0	25	100
"gallicus"	130	102	29	5	100	0	0	0	2	98
"gallicus"	130	103	327	5	100	0	0	0	8	99
"gallicus"	130	104	220	5	100	0	0	0	9	99
"gallicus"	130	105	56	5	100	0	0	0	10	99
"gallicus"	130	106	1897	5	100	0	0	0	51	99
"gallicus"	130	107	253	5	100	0	0	0	30	100
"gallicus"	130	108	236	5	100	0	0	0	8	99
"gallicus"	130	109	1540	5	100	0	0	0	53	100
"gallicus"	130	110	223	5	100	0	0	0	10	100
"gallicus"	130	111	523	5	100	0	0	0	8	99
"gallicus"	130	112	306	5	100	0	0	0	7	100
"gallicus"	130	113	489	5	100	0	0	0	5	98
"gallicus"	130	114	1217	5	100	0	0	0	14	100
"gallicus"	130	115	679	5	100	0	0	0	10	99
"gallicus"	130	116	352	5	100	0	0	0	8	100
"gallicus"	130	117	150	5	100	0	0	0	14	100
"gallicus"	130	118	769	5	100	0	0	0	46	99
"gallicus"	130	119	430	5	100	0	0	0	28	99
"gallicus"	130	120	484	5	100	0	0	0	20	100
"gallicus"	130	121	1014	5	100	0	0	0	10	100
"gallicus"	130	122	478	5	100	0	0	0	31	99
"gallicus"	130	123	1568	5	100	0	0	0	11	100
"gallicus"	130	124	670	5	100	0	0	0	39	99
"gallicus"	130	125	466	5	100	0	0	0	4	99
"gallicus"	130	126	91	5	100	0	0	0	2	100
"gallicus"	130	127	180	5	100	0	0	0	16	99
"gallicus"	130	128	728	5	100	0	0	0	20	99
"gallicus"	130	129	807	5	100	0	0	0	14	100
"gallicus"	130	130	704	5	100	0	0	0	17	100
"gallicus"	130	1	31	47	20	1	1	0	49	29
"gallicus"	130	2	23	47	20	0	0	0	46	26
"gallicus"	130	3	23	47	20	1	1	0	44	29
"gallicus"	130	4	20	47	20	1	1	0	40	30
"gallicus"	130	5	40	47	20	1	1	0	52	29
"gallicus"	130	6	48	47	20	1	1	0	48	29
"gallicus"	130	7	12	47	20	0	0	0	45	23
"gallicus"	130	8	17	47	20	1	1	0	47	29
"gallicus"	130	9	24	47	20	1	1	0	47	30
"gallicus"	130	10	22	47	20	1	1	0	46	29
"gallicus"	130	11	19	47	20	0	0	0	50	27
"gallicus"	130	12	39	47	20	1	1	0	59	29
"gallicus"	130	13	49	47	20	1	1	0	45	29
"gallicus"	130	14	24	47	20	1	1	0	50	29
"gallicus"	130	15	41	47	20	1	1	0	49	30
"gallicus"	130	16	33	47	20	1	1	0	45	30
"gallicus"	130	17	20	47	20	1	1	0	48	31
"gallicus"	130	18	24	47	20	1	1	0	51	29
"gallicus"	130	19	21	47	20	1	1	0	40	29
"gallicus"	130	20	24	47	20	1	1	1	48	29
"gallicus"	130	21	18	47	20	1	1	0	51	30
"gallicus"	130	22	34	47	20	1	1	0	48	30
"gallicus"	130	23	54	47	20	1	1	0	49	32
"gallicus"	130	24	20	47	20	1	1	0	52	30
"gallicus"	130	25	33	47	20	1	1	1	52	30
"gallicus"	130	26	83	47	20	1	1	1	50	29
"gallicus"	130	27	44	47	20	1	1	0	49	31
"gallicus"	130	28	22	47	20	1	1	0	50	31
"gallicus"	130	29	18	47	20	1	1	0	50	30
"gallicus"	130	30	28	47	20	1	1	1	50	30
"gallicus"	130	31	21	47	20	1	1	0	45	31
"gallicus"	130	32	41	47	20	1	1	0	54	29
"gallicus"	130	33	25	47	20	1	1	0	50	32
"gallicus"	130	34	16	47	20	1	1	1	46	29
"gallicus"	130	35	116	47	20	0	0	0	46	53
"gallicus"	130	36	42	47	20	1	1	0	38	29
"gallicus"	130	37	16	47	20	1	1	0	44	31
"gallicus"	130	38	30	47	20	1	1	0	54	30
"gallicus"	130	39	19	47	20	1	1	0	46	30
"gallicus"	130	40	31	47	20	1	1	0	58	29
"gallicus"	130	41	18	47	20	1	1	0	44	32
"gallicus"	130	42	20	47	20	1	1	0	44	30
"gallicus"	130	43	20	47	20	1	1	0	51	31
"gallicus"	130	44	59	47	20	1	1	0	40	34
"gallicus"	130	45	25	47	20	1	1	1	44	29
"gallicus"	130	46	42	47	20	1	1	0	46	31
"gallicus"	130	47	26	47	20	1	1	0	46	32
"gallicus"	130	48	29	47	20	1	1	0	51	32
"gallicus"	130	49	52	47	20	1	1	0	39	29
"gallicus"	130	50	22	47	20	1	1	1	46	29
"gallicus"	130	51	20	47	20	1	1	1	44	31
"gallicus"	130	52	51	47	20	1	1	0	53	29
"gallicus"	130	53	24	47	20	1	1	1	52	29
"gallicus"	130	54	29	47	20	1	1	0	55	29
"gallicus"	130	55	25	47	20	1	1	0	51	33
"gallicus"	130	56	19	47	20	1	1	0	48	32
"gallicus"	130	57	20	47	20	1	1	0	47	31
"gallicus"	130	58	51	47	20	1	1	0	47	32
"gallicus"	130	59	22	47	20	1	1	1	48	31
"gallicus"	130	60	58	47	20	1	1	0	45	32
"gallicus"	130	61	26	47	20	1	1	0	39	30
"gallicus"	130	62	31	47	20	1	1	0	50	33
"gallicus"	130	63	16	47	20	1	1	1	44	30
"gallicus"	130	64	28	47	20	1	1	0	46	33
"gallicus"	130	65	42	47	20	1	1	0	48	33
"gallicus"	130	66	70	47	20	1	1	1	50	29
"gallicus"	130	67	23	47	20	1	1	0	52	31
"gallicus"	130	68	22	47	20	1	1	0	45	33
"gallicus"	130	69	25	47	20	1	1	0	52	33
"gallicus"	130	70	29	47	20	1	1	1	40	29
"gallicus"	130	71	33	47	20	1	1	0	47	33
"gallicus"	130	72	67	47	20	1	1	1	47	32
"gallicus"	130	73	33	47	20	1	1	0	55	30
"gallicus"	130	74	56	47	20	1	1	1	48	32
"gallicus"	130	75	14	47	20	0	0	0	45	25
"gallicus"	130	76	61	47	20	1	1	1	44	31
"gallicus"	130	77	24	47	20	1	1	0	48	34
"gallicus"	130	78	28	47	20	1	1	1	46	32
"gallicus"	130	79	24	47	20	1	1	0	56	29
"gallicus"	130	80	25	47	20	1	1	0	47	35
"gallicus"	130	81	25	47	20	1	1	1	52	30
"gallicus"	130	82	47	47	20	1	1	0	44	35
"gallicus"	130	83	41	47	20	1	1	0	53	31
"gallicus"	130	84	46	47	20	1	1	0	46	34
"gallicus"	130	85	19	47	20	1	1	0	55	31
"gallicus"	130	86	2	47	20	0	0	0	47	19
"gallicus"	130	87	28	47	20	1	1	1	50	32
"gallicus"	130	88	27	47	20	1	1	1	49	30
"gallicus"	130	89	40	47	20	1	1	1	45	33
"gallicus"	130	90	30	47	20	1	1	1	40	29
"gallicus"	130	91	65	47	20	1	1	0	40	35
"gallicus"	130	92	26	47	20	1	1	0	52	32
"gallicus"	130	93	44	47	20	1	1	0	39	34
"gallicus"	130	94	82	47	20	1	1	0	49	33
"gallicus"	130	95	80	47	20	1	1	0	53	30
"gallicus"	130	96	32	47	20	1	1	0	49	34
"gallicus"	130	97	32	47	20	1	1	0	40	32
"gallicus"	130	98	36	47	20	1	1	0	44	34
"gallicus"	130	99	50	47	20	1	1	0	37	29
"gallicus"	130	100	40	47	20	1	1	0	44	33
"gallicus"	130	101	52	47	20	1	1	1	51	32
"gallicus"	130	102	27	47	20	1	1	0	53	32
"gallicus"	130	103	56	47	20	1	1	0	53	33
"gallicus"	130	104	17	47	20	1	1	0	40	31
"gallicus"	130	105	5	47	20	0	0	0	48	19
"gallicus"	130	106	29	47	20	1	1	0	54	31
"gallicus"	130	107	43	47	20	1	1	0	39	36
"gallicus"	130	108	37	47	20	1	1	0	56	30
"gallicus"	130	109	42	47	20	1	1	1	54	31
"gallicus"	130	110	29	47	20	1	1	1	48	31
"gallicus"	130	111	43	47	20	1	1	0	40	33
"gallicus"	130	112	38	47	20	1	1	0	45	34
"gallicus"	130	113	34	47	20	1	1	1	52	32
"gallicus"	130	114	25	47	20	1	1	1	47	30
"gallicus"	130	115	52	47	20	1	1	0	40	39
"gallicus"	130	116	57	47	20	1	1	0	57	29
"gallicus"	130	117	32	47	20	1	1	0	54	32
"gallicus"	130	118	53	47	20	1	1	0	51	34
"gallicus"	130	119	56	47	20	0	0	0	44	31
"gallicus"	130	120	22	47	20	1	1	0	47	34
"gallicus"	130	121	15	47	20	1	1	1	53	30
"gallicus"	130	122	20	47	20	1	1	1	55	29
"gallicus"	130	123	3	47	20	0	0	0	47	22
"gallicus"	130	124	106	47	20	1	1	0	48	54
"gallicus"	130	125	45	47	20	1	1	0	39	31
"gallicus"	130	126	32	47	20	1	1	0	57	30
"gallicus"	130	127	27	47	20	1	1	0	50	34
"gallicus"	130	128	20	47	20	1	1	0	45	35
"gallicus"	130	129	31	47	20	0	0	0	51	31
"gallicus"	130	130	57	47	20	1	1	0	51	35
"gallicus"	130	1	766	87	83	0	0	0	81	100
"gallicus"	130	2	1119	87	83	1	1	0	44	96
"gallicus"	130	3	2	87	83	0	0	0	86	84
"gallicus"	130	4	47	87	83	0	0	0	80	97
"gallicus"	130	5	129	87	83	0	0	0	81	99
"gallicus"	130	6	849	87	83	0	0	0	96	100
"gallicus"	130	7	72	87	83	0	0	0	80	100
"gallicus"	130	8	838	87	83	0	0	0	90	99
"gallicus"	130	9	145	87	83	0	0	0	97	99
"gallicus"	130	10	894	87	83	0	0	0	96	99
"gallicus"	130	11	107	87	83	0	0	0	75	100
"gallicus"	130	12	1613	87	83	0	0	0	93	99
"gallicus"	130	13	244	87	83	0	0	0	98	99
"gallicus"	130	14	563	87	83	0	0	0	96	100
"gallicus"	130	15	1452	87	83	0	0	0	89	100
"gallicus"	130	16	5	87	83	0	0	0	87	85
"gallicus"	130	17	498	87	83	0	0	0	99	99
"gallicus"	130	18	572	87	83	0	0	0	73	99
"gallicus"	130	19	199	87	83	0	0	0	67	97
"gallicus"	130	20	244	87	83	0	0	0	93	98
"gallicus"	130	21	740	87	83	0	0	0	79	100
"gallicus"	130	22	468	87	83	0	0	0	79	98
"gallicus"	130	23	34	87	83	0	0	0	89	88
"gallicus"	130	24	1018	87	83	0	0	0	61	100
"gallicus"	130	25	167	87	83	0	0	0	83	100
"gallicus"	130	26	536	87	83	0	0	0	94	98
"gallicus"	130	27	48	87	83	0	0	0	87	97
"gallicus"	130	28	33	87	83	0	0	0	86	86
"gallicus"	130	29	13	87	83	0	0	0	84	86
"gallicus"	130	30	285	87	83	0	0	0	99	100
"gallicus"	130	31	210	87	83	0	0	0	68	100
"gallicus"	130	32	135	87	83	0	0	0	85	99
"gallicus"	130	33	631	87	83	0	0	0	78	99
"gallicus"	130	34	625	87	83	0	0	0	85	99
"gallicus"	130	35	221	87	83	0	0	0	85	100
"gallicus"	130	36	132	87	83	0	0	0	95	100
"gallicus"	130	37	611	87	83	0	0	0	100	100
"gallicus"	130	38	86	87	83	0	0	0	79	98
"gallicus"	130	39	129	87	83	0	0	0	74	100
"gallicus"	130	40	253	87	83	0	0	0	82	98
"gallicus"	130	41	283	87	83	0	0	0	68	99
"gallicus"	130	42	341	87	83	0	0	0	76	100
"gallicus"	130	43	339	87	83	0	0	0	90	100
"gallicus"	130	44	700	87	83	0	0	0	72	100
"gallicus"	130	45	58	87	83	0	0	0	93	99
"gallicus"	130	46	180	87	83	0	0	0	76	99
"gallicus"	130	47	96	87	83	0	0	0	74	95
"gallicus"	130	48	143	87	83	0	0	0	77	100
"gallicus"	130	49	51	87	83	0	0	0	83	99
"gallicus"	130	50	388	87	83	0	0	0	92	99
"gallicus"	130	51	294	87	83	0	0	0	73	100
"gallicus"	130	52	316	87	83	0	0	0	82	99
"gallicus"	130	53	454	87	83	0	0	0	82	98
"gallicus"	130	54	493	87	83	0	0	0	97	98
"gallicus"	130	55	473	87	83	0	0	0	69	100
"gallicus"	130	56	303	87	83	0	0	0	90	99
"gallicus"	130	57	307	87	83	0	0	0	80	100
"gallicus"	130	58	38	87	83	0	0	0	75	98
"gallicus"	130	59	403	87	83	0	0	0	78	99
"gallicus"	130	60	79	87	83	0	0	0	77	99
"gallicus"	130	61	820	87	83	0	0	0	82	98
"gallicus"	130	62	244	87	83	0	0	0	96	98
"gallicus"	130	63	1190	87	83	0	0	0	79	99
"gallicus"	130	64	1999	87	83	0	0	0	80	100
"gallicus"	130	65	1413	87	83	0	0	0	96	99
"gallicus"	130	66	69	87	83	0	0	0	88	95
"gallicus"	130	67	95	87	83	0	0	0	83	99
"gallicus"	130	68	292	87	83	0	0	0	87	100
"gallicus"	130	69	232	87	83	0	0	0	80	100
"gallicus"	130	70	887	87	83	0	0	0	74	99
"gallicus"	130	71	812	87	83	0	0	0	96	99
"gallicus"	130	72	3	87	83	0	0	0	86	85
"gallicus"	130	73	1638	87	83	0	0	0	95	96
"gallicus"	130	74	253	87	83	0	0	0	94	99
"gallicus"	130	75	413	87	83	0	0	0	90	100
"gallicus"	130	76	29	87	83	0	0	0	79	95
"gallicus"	130	77	1187	87	83	0	0	0	70	100
"gallicus"	130	78	1399	87	83	0	0	0	96	100
"gallicus"	130	79	155	87	83	0	0	0	84	99
"gallicus"	130	80	8	87	83	0	0	0	89	82
"gallicus"	130	81	403	87	83	0	0	0	86	100
"gallicus"	130	82	270	87	83	0	0	0	84	99
"gallicus"	130	83	442	87	83	0	0	0	59	100
"gallicus"	130	84	422	87	83	0	0	0	96	100
"gallicus"	130	85	824	87	83	1	1	0	43	96
"gallicus"	130	86	666	87	83	0	0	0	89	98
"gallicus"	130	87	466	87	83	0	0	0	79	100
"gallicus"	130	88	338	87	83	0	0	0	68	99
"gallicus"	130	89	525	87	83	0	0	0	96	98
"gallicus"	130	90	874	87	83	0	0	0	85	98
"gallicus"	130	91	334	87	83	0	0	0	92	99
"gallicus"	130	92	638	87	83	0	0	0	77	97
"gallicus"	130	93	228	87	83	0	0	0	87	97
"gallicus"	130	94	719	87	83	0	0	0	92	99
"gallicus"	130	95	387	87	83	0	0	0	93	100
"gallicus"	130	96	607	87	83	0	0	0	60	100
"gallicus"	130	97	218	87	83	0	0	0	94	99
"gallicus"	130	98	394	87	83	0	0	0	94	100
"gallicus"	130	99	152	87	83	0	0	0	77	99
"gallicus"	130	100	519	87	83	0	0	0	87	99
"gallicus"	130	101	689	87	83	0	0	0	88	100
"gallicus"	130	102	562	87	83	0	0	0	83	100
"gallicus"	130	103	35	87	83	0	0	0	86	96
"gallicus"	130	104	182	87	83	0	0	0	82	99
"gallicus"	130	105	709	87	83	0	0	0	65	100
"gallicus"	130	106	212	87	83	0	0	0	80	100
"gallicus"	130	107	23	87	83	0	0	0	84	91
"gallicus"	130	108	606	87	83	1	1	0	50	96
"gallicus"	130	109	330	87	83	0	0	0	68	100
"gallicus"	130	110	84	87	83	0	0	0	84	100
"gallicus"	130	111	24	87	83	0	0	0	90	89
"gallicus"	130	112	751	87	83	0	0	0	86	98
"gallicus"	130	113	253	87	83	0	0	0	90	99
"gallicus"	130	114	995	87	83	0	0	0	100	99
"gallicus"	130	115	672	87	83	0	0	0	97	100
"gallicus"	130	116	408	87	83	0	0	0	88	100
"gallicus"	130	117	56	87	83	0	0	0	84	99
"gallicus"	130	118	629	87	83	1	1	0	40	96
"gallicus"	130	119	1226	87	83	0	0	0	62	95
"gallicus"	130	120	145	87	83	0	0	0	80	97
"gallicus"	130	121	346	87	83	0	0	0	87	100
"gallicus"	130	122	139	87	83	0	0	0	91	100
"gallicus"	130	123	789	87	83	0	0	0	92	99
"gallicus"	130	124	75	87	83	0	0	0	94	99
"gallicus"	130	125	1448	87	83	0	0	0	83	99
"gallicus"	130	126	119	87	83	0	0	0	88	99
"gallicus"	130	127	350	87	83	0	0	0	99	100
"gallicus"	130	128	268	87	83	0	0	0	77	100
"gallicus"	130	129	150	87	83	0	0	0	66	100
"gallicus"	130	130	47	87	83	0	0	0	87	100
"gallicus"	140	1	2	46	93	1	1	0	46	95
"gallicus"	140	2	1	46	93	1	1	0	45	93
"gallicus"	140	3	1	46	93	1	1	0	45	94
"gallicus"	140	4	1	46	93	1	1	1	45	94
"gallicus"	140	5	2	46	93	1	1	0	46	94
"gallicus"	140	6	1	46	93	1	1	0	46	92
"gallicus"	140	7	2	46	93	1	1	0	46	93
"gallicus"	140	8	7	46	93	1	1	0	45	92
"gallicus"	140	9	2	46	93	1	1	0	44	93
"gallicus"	140	10	1	46	93	1	1	1	46	94
"gallicus"	140	11	12	46	93	1	1	0	46	98
"gallicus"	140	12	2	46	93	1	1	0	45	95
"gallicus"	140	13	5	46	93	1	1	0	45	96
"gallicus"	140	14	6	46	93	1	1	1	46	93
"gallicus"	140	15	2	46	93	1	1	1	46	95
"gallicus"	140	16	4	46	93	1	1	0	44	96
"gallicus"	140	17	4	46	93	1	1	0	44	94
"gallicus"	140	18	3	46	93	1	1	1	46	92
"gallicus"	140	19	5	46	93	1	1	0	44	95
"gallicus"	140	20	9	46	93	1	1	0	46	91
"gallicus"	140	21	1	46	93	0	0	0	46	93
"gallicus"	140	22	8	46	93	1	1	0	46	96
"gallicus"	140	23	4	46	93	1	1	0	46	97
"gallicus"	140	24	13	46	93	1	1	0	43	95
"gallicus"	140	25	6	46	93	1	1	0	44	92
"gallicus"	140	26	13	46	93	1	1	0	45	97
"gallicus"	140	27	15	46	93	1	1	0	46	99
"gallicus"	140	28	8	46	93	1	1	1	45	95
"gallicus"	140	29	13	46	93	1	1	0	45	98
"gallicus"	140	30	9	46	93	1	1	0	44	98
"gallicus"	140	31	23	46	93	0	0	0	48	97
"gallicus"	140	32	5	46	93	1	1	1	46	95
"gallicus"	140	33	3	46	93	1	1	0	43	96
"gallicus"	140	34	3	46	93	1	1	1	45	93
"gallicus"	140	35	50	46	93	0	0	0	52	99
"gallicus"	140	36	99	46	93	0	0	0	52	99
"gallicus"	140	37	24	46	93	1	1	0	46	100
"gallicus"	140	38	32	46	93	1	1	1	46	96
"gallicus"	140	39	7	46	93	1	1	0	43	97
"gallicus"	140	40	6	46	93	1	1	0	45	91
"gallicus"	140	41	11	46	93	1	1	0	43	92
"gallicus"	140	42	32	46	93	1	1	0	45	100
"gallicus"	140	43	7	46	93	1	1	0	42	97
"gallicus"	140	44	9	46	93	1	1	0	42	98
"gallicus"	140	45	11	46	93	1	1	1	46	100
"gallicus"	140	46	14	46	93	1	1	0	42	96
"gallicus"	140	47	51	46	93	0	0	0	55	96
"gallicus"	140	48	3	46	93	1	1	1	45	94
"gallicus"	140	49	5	46	93	1	1	1	45	94
"gallicus"	140	50	7	46	93	1	1	1	46	94
"gallicus"	140	51	43	46	93	1	1	0	45	99
"gallicus"	140	52	2	46	93	1	1	1	46	95
"gallicus"	140	53	13	46	93	1	1	0	44	97
"gallicus"	140	54	4	46	93	1	1	0	43	94
"gallicus"	140	55	28	46	93	0	0	0	51	100
"gallicus"	140	56	1	46	93	1	1	1	45	94
"gallicus"	140	57	6	46	93	1	1	0	44	91
"gallicus"	140	58	25	46	93	1	1	0	43	98
"gallicus"	140	59	14	46	93	0	0	0	47	98
"gallicus"	140	60	1	46	93	1	1	1	45	94
"gallicus"	140	61	227	46	93	1	1	0	44	99
"gallicus"	140	62	7	46	93	1	1	1	46	96
"gallicus"	140	63	2062	46	93	0	0	0	86	99
"gallicus"	140	64	41	46	93	1	1	1	46	100
"gallicus"	140	65	3	46	93	1	1	1	46	95
"gallicus"	140	66	6	46	93	1	1	0	45	90
"gallicus"	140	67	4	46	93	1	1	1	45	93
"gallicus"	140	68	58	46	93	1	1	1	46	100
"gallicus"	140	69	61	46	93	1	1	0	44	100
"gallicus"	140	70	9	46	93	1	1	0	43	93
"gallicus"	140	71	21	46	93	1	1	0	43	100
"gallicus"	140	72	224	46	93	1	1	1	44	100
"gallicus"	140	73	74	46	93	1	1	1	45	100
"gallicus"	140	74	52	46	93	1	1	1	46	100
"gallicus"	140	75	3	46	93	1	1	1	45	95
"gallicus"	140	76	267	46	93	1	1	1	46	99
"gallicus"	140	77	9	46	93	1	1	0	41	97
"gallicus"	140	78	318	46	93	0	0	0	51	100
"gallicus"	140	79	3	46	93	1	1	1	46	92
"gallicus"	140	80	6	46	93	1	1	1	46	94
"gallicus"	140	81	14	46	93	1	1	0	40	98
"gallicus"	140	82	10	46	93	1	1	1	45	94
"gallicus"	140	83	17	46	93	1	1	1	45	98
"gallicus"	140	84	14	46	93	1	1	0	41	98
"gallicus"	140	85	56	46	93	0	0	0	47	100
"gallicus"	140	86	55	46	93	1	1	0	42	100
"gallicus"	140	87	26	46	93	1	1	0	42	99
"gallicus"	140	88	4	46	93	1	1	0	42	94
"gallicus"	140	89	91	46	93	0	0	0	52	99
"gallicus"	140	90	15	46	93	1	1	0	43	99
"gallicus"	140	91	21	46	93	1	1	1	45	100
"gallicus"	140	92	10	46	93	0	0	0	44	92
"gallicus"	140	93	7	46	93	1	1	1	45	93
"gallicus"	140	94	47	46	93	1	1	1	46	99
"gallicus"	140	95	84	46	93	0	0	0	59	100
"gallicus"	140	96	32	46	93	1	1	1	46	100
"gallicus"	140	97	13	46	93	1	1	1	45	99
"gallicus"	140	98	2	46	93	1	1	1	45	94
"gallicus"	140	99	3	46	93	1	1	1	45	96
