"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	110	88	6	70	94	0	0	0	0	-1	65	95
"dominula"	110	89	81	70	94	0	0	0	0	-1	69	98
"dominula"	110	90	73	70	94	0	0	0	0	-1	68	100
"dominula"	110	91	11	70	94	0	0	0	0	-1	70	97
"dominula"	110	92	19	70	94	0	0	0	0	-1	64	99
"dominula"	110	93	93	70	94	0	0	0	0	-1	83	100
"dominula"	110	94	136	70	94	0	0	0	0	-1	71	100
"dominula"	110	95	24	70	94	0	0	0	0	-1	71	99
"dominula"	110	96	3	70	94	0	0	0	0	-1	72	95
"dominula"	110	97	47	70	94	0	0	0	0	-1	74	100
"dominula"	110	98	11	70	94	0	0	0	0	-1	67	96
"dominula"	110	99	73	70	94	0	0	0	0	-1	63	100
"dominula"	110	100	18	70	94	0	0	0	0	-1	68	99
"dominula"	110	101	4	70	94	0	0	0	0	-1	72	93
"dominula"	110	102	14	70	94	0	0	0	0	-1	73	96
"dominula"	110	103	243	70	94	0	0	0	0	-1	52	99
"dominula"	110	104	11	70	94	0	0	0	0	-1	66	95
"dominula"	110	105	95	70	94	0	0	0	0	-1	74	100
"dominula"	110	106	29	70	94	0	0	0	0	-1	67	99
"dominula"	110	107	6	70	94	0	0	0	0	-1	65	95
"dominula"	110	108	5	70	94	0	0	0	0	-1	72	96
"dominula"	110	109	5	70	94	0	0	0	0	-1	71	96
"dominula"	110	110	105	70	94	0	0	0	0	-1	66	98
"dominula"	110	1	25	27	1	1	1	0	0	1	25	12
"dominula"	110	2	11	27	1	0	0	0	0	-1	26	4
"dominula"	110	3	25	27	1	1	1	0	0	1	28	12
"dominula"	110	4	25	27	1	1	1	0	1	2	28	12
"dominula"	110	5	1	27	1	0	0	0	0	-1	27	1
"dominula"	110	6	49	27	1	1	1	0	0	1	18	12
"dominula"	110	7	27	27	1	1	1	0	0	1	24	13
"dominula"	110	8	22	27	1	1	1	0	0	1	20	12
"dominula"	110	9	12	27	1	0	0	0	0	-1	29	5
"dominula"	110	10	28	27	1	1	1	0	0	1	30	12
"dominula"	110	11	31	27	1	1	1	0	1	2	30	12
"dominula"	110	12	20	27	1	1	1	0	0	1	31	12
"dominula"	110	13	18	27	1	0	0	0	0	-1	28	5
"dominula"	110	14	28	27	1	1	1	0	0	1	22	12
"dominula"	110	15	57	27	1	0	0	0	0	-1	18	8
"dominula"	110	16	43	27	1	0	0	0	0	-1	28	9
"dominula"	110	17	8	27	1	0	0	0	0	-1	27	3
"dominula"	110	18	29	27	1	1	1	0	0	1	26	12
"dominula"	110	19	33	27	1	0	0	0	0	-1	13	11
"dominula"	110	20	1	27	1	0	0	0	0	-1	27	1
"dominula"	110	21	21	27	1	1	1	0	0	1	24	12
"dominula"	110	22	27	27	1	1	1	0	1	2	22	12
"dominula"	110	23	7	27	1	0	0	0	0	-1	26	5
"dominula"	110	24	24	27	1	0	0	0	0	-1	24	9
"dominula"	110	25	46	27	1	1	1	0	0	1	23	12
"dominula"	110	26	3	27	1	0	0	0	0	-1	26	3
"dominula"	110	27	24	27	1	1	1	0	1	2	31	12
"dominula"	110	28	18	27	1	1	1	0	1	2	18	12
"dominula"	110	29	26	27	1	1	1	0	0	1	34	12
"dominula"	110	30	5	27	1	0	0	0	0	-1	28	4
"dominula"	110	31	24	27	1	0	0	0	0	-1	29	11
"dominula"	110	32	10	27	1	0	0	0	0	-1	27	7
"dominula"	110	33	30	27	1	1	1	0	1	3	31	12
"dominula"	110	34	7	27	1	0	0	0	0	-1	29	5
"dominula"	110	35	29	27	1	0	0	0	0	-1	27	8
"dominula"	110	36	23	27	1	1	1	0	0	1	29	13
"dominula"	110	37	3	27	1	0	0	0	0	-1	29	2
"dominula"	110	38	34	27	1	0	0	0	0	-1	29	8
"dominula"	110	39	41	27	1	1	1	0	0	1	27	12
"dominula"	110	40	15	27	1	1	1	0	1	2	23	12
"dominula"	110	41	25	27	1	1	1	0	0	1	26	13
"dominula"	110	42	28	27	1	0	0	0	0	-1	29	4
"dominula"	110	43	29	27	1	1	1	0	1	3	22	12
"dominula"	110	44	31	27	1	0	0	0	0	-1	29	9
"dominula"	110	45	1	27	1	0	0	0	0	-1	27	1
"dominula"	110	46	9	27	1	0	0	0	0	-1	27	6
"dominula"	110	47	1	27	1	0	0	0	0	-1	27	1
"dominula"	110	48	25	27	1	1	1	0	1	2	24	12
"dominula"	110	49	4	27	1	0	0	0	0	-1	27	2
"dominula"	110	50	13	27	1	0	0	0	0	-1	29	4
"dominula"	110	51	35	27	1	1	1	0	0	1	29	12
"dominula"	110	52	6	27	1	0	0	0	0	-1	29	3
"dominula"	110	53	32	27	1	1	1	0	0	1	27	13
"dominula"	110	54	24	27	1	1	1	0	0	1	34	13
"dominula"	110	55	31	27	1	1	1	0	0	1	34	10
"dominula"	110	56	8	27	1	0	0	0	0	-1	23	7
"dominula"	110	57	4	27	1	0	0	0	0	-1	28	2
"dominula"	110	58	37	27	1	1	1	0	0	1	34	15
"dominula"	110	59	29	27	1	1	1	0	0	1	21	12
"dominula"	110	60	23	27	1	1	1	0	0	1	19	12
"dominula"	110	61	25	27	1	1	1	0	1	4	22	12
"dominula"	110	62	27	27	1	1	1	0	1	3	30	12
"dominula"	110	63	15	27	1	0	0	0	0	-1	25	4
"dominula"	110	64	20	27	1	1	1	0	1	3	23	12
"dominula"	110	65	9	27	1	0	0	0	0	-1	28	9
"dominula"	110	66	18	27	1	1	1	0	0	1	22	13
"dominula"	110	67	21	27	1	1	1	0	1	2	29	12
"dominula"	110	68	15	27	1	1	1	0	1	3	28	12
"dominula"	110	69	28	27	1	1	1	0	1	5	22	12
"dominula"	110	70	30	27	1	1	1	0	1	2	29	13
"dominula"	110	71	60	27	1	1	1	0	0	1	28	13
"dominula"	110	72	57	27	1	1	1	1	0	1	26	12
"dominula"	110	73	22	27	1	1	1	0	0	1	20	13
"dominula"	110	74	40	27	1	1	1	0	1	2	27	12
"dominula"	110	75	5	27	1	0	0	0	0	-1	26	4
"dominula"	110	76	30	27	1	1	1	0	1	4	23	12
"dominula"	110	77	19	27	1	1	1	0	1	3	27	12
"dominula"	110	78	21	27	1	1	1	0	1	2	25	12
"dominula"	110	79	28	27	1	1	1	0	1	4	30	12
"dominula"	110	80	7	27	1	0	0	0	0	-1	29	3
"dominula"	110	81	15	27	1	0	0	0	0	-1	26	8
"dominula"	110	82	22	27	1	0	0	0	0	4	23	12
"dominula"	110	83	43	27	1	1	1	0	0	1	34	14
"dominula"	110	84	3	27	1	0	0	0	0	-1	26	3
"dominula"	110	85	3	27	1	0	0	0	0	-1	26	3
"dominula"	110	86	20	27	1	1	1	0	1	3	24	12
"dominula"	110	87	20	27	1	1	1	0	1	5	23	12
"dominula"	110	88	38	27	1	1	1	0	1	6	22	12
"dominula"	110	89	17	27	1	0	0	0	0	-1	27	4
"dominula"	110	90	27	27	1	1	1	0	1	7	22	12
"dominula"	110	91	30	27	1	1	1	0	1	2	26	12
"dominula"	110	92	22	27	1	1	1	0	1	2	21	12
"dominula"	110	93	14	27	1	0	0	0	0	-1	30	8
"dominula"	110	94	16	27	1	0	0	0	0	-1	28	5
"dominula"	110	95	38	27	1	0	0	0	0	-1	22	11
"dominula"	110	96	21	27	1	1	1	0	1	3	25	12
"dominula"	110	97	23	27	1	1	1	0	0	1	34	11
"dominula"	110	98	4	27	1	0	0	0	0	-1	26	2
"dominula"	110	99	29	27	1	1	1	0	0	1	28	14
"dominula"	110	100	25	27	1	1	1	0	1	4	24	12
"dominula"	110	101	11	27	1	0	0	0	0	-1	27	4
"dominula"	110	102	16	27	1	0	0	0	0	3	28	12
"dominula"	110	103	36	27	1	1	1	0	0	1	35	11
"dominula"	110	104	15	27	1	0	0	0	0	-1	27	9
"dominula"	110	105	32	27	1	0	0	0	0	-1	24	5
"dominula"	110	106	23	27	1	1	1	0	1	8	22	12
"dominula"	110	107	17	27	1	1	1	0	0	1	34	9
"dominula"	110	108	16	27	1	1	1	0	1	5	30	12
"dominula"	110	109	13	27	1	1	1	0	1	3	29	12
"dominula"	110	110	28	27	1	1	1	0	1	3	26	12
"dominula"	110	1	8	23	72	0	0	0	0	-1	21	79
"dominula"	110	2	13	23	72	0	0	0	0	-1	23	73
"dominula"	110	3	2	23	72	0	0	0	0	-1	24	72
"dominula"	110	4	45	23	72	0	0	0	0	-1	31	93
"dominula"	110	5	71	23	72	0	0	0	0	-1	39	97
"dominula"	110	6	27	23	72	0	0	0	0	-1	24	73
"dominula"	110	7	19	23	72	0	0	0	0	-1	21	80
"dominula"	110	8	31	23	72	0	0	0	0	-1	20	81
"dominula"	110	9	28	23	72	0	0	0	0	-1	16	81
"dominula"	110	10	35	23	72	0	0	0	0	-1	30	82
"dominula"	110	11	13	23	72	0	0	0	0	-1	27	76
"dominula"	110	12	2	23	72	0	0	0	0	-1	23	71
"dominula"	110	13	9	23	72	0	0	0	0	-1	26	74
"dominula"	110	14	18	23	72	0	0	0	0	-1	24	76
"dominula"	110	15	11	23	72	0	0	0	0	-1	27	77
"dominula"	110	16	13	23	72	0	0	0	0	-1	25	78
"dominula"	110	17	10	23	72	0	0	0	0	-1	25	79
"dominula"	110	18	29	23	72	0	0	0	0	-1	25	81
"dominula"	110	19	59	23	72	0	0	0	0	-1	26	87
"dominula"	110	20	48	23	72	0	0	0	0	-1	22	87
"dominula"	110	21	14	23	72	0	0	0	0	-1	23	74
"dominula"	110	22	54	23	72	0	0	0	0	-1	26	91
"dominula"	110	23	49	23	72	0	0	0	0	-1	33	91
"dominula"	110	24	52	23	72	0	0	0	0	-1	22	91
"dominula"	110	25	45	23	72	0	0	0	0	-1	17	82
"dominula"	110	26	5	23	72	0	0	0	0	-1	25	73
"dominula"	110	27	18	23	72	0	0	0	0	-1	23	76
"dominula"	110	28	17	23	72	0	0	0	0	-1	23	77
"dominula"	110	29	23	23	72	0	0	0	0	-1	32	77
"dominula"	110	30	97	23	72	0	0	0	0	-1	16	99
"dominula"	110	31	3	23	72	0	0	0	0	-1	24	72
"dominula"	110	32	45	23	72	0	0	0	0	-1	36	89
"dominula"	110	33	33	23	72	0	0	0	0	-1	19	78
"dominula"	110	34	134	23	72	0	0	0	0	-1	23	99
"dominula"	110	35	29	23	72	0	0	0	0	-1	23	87
"dominula"	110	36	10	23	72	0	0	0	0	-1	20	77
"dominula"	110	37	89	23	72	0	0	0	0	-1	11	97
"dominula"	110	38	43	23	72	0	0	0	0	-1	24	85
"dominula"	110	39	29	23	72	0	0	0	0	-1	30	82
"dominula"	110	40	3	23	72	0	0	0	0	-1	23	73
"dominula"	110	41	41	23	72	0	0	0	0	-1	25	90
"dominula"	110	42	7	23	72	0	0	0	0	-1	24	73
"dominula"	110	43	109	23	72	0	0	0	0	-1	28	100
"dominula"	110	44	18	23	72	0	0	0	0	-1	22	78
"dominula"	110	45	51	23	72	0	0	0	0	-1	24	87
"dominula"	110	46	12	23	72	0	0	0	0	-1	26	71
"dominula"	110	47	196	23	72	0	0	0	0	-1	32	99
"dominula"	110	48	8	23	72	0	0	0	0	-1	25	73
"dominula"	110	49	59	23	72	0	0	0	0	-1	29	99
"dominula"	110	50	30	23	72	0	0	0	0	-1	20	77
"dominula"	110	51	150	23	72	0	0	0	0	-1	20	99
"dominula"	110	52	49	23	72	0	0	0	0	-1	23	89
"dominula"	110	53	78	23	72	0	0	0	0	-1	17	100
"dominula"	110	54	124	23	72	0	0	0	0	-1	23	100
"dominula"	110	55	59	23	72	0	0	0	0	-1	24	90
"dominula"	110	56	11	23	72	0	0	0	0	-1	22	74
"dominula"	110	57	1	23	72	0	0	0	0	-1	23	72
"dominula"	110	58	1	23	72	0	0	0	0	-1	23	72
"dominula"	110	59	32	23	72	0	0	0	0	-1	24	78
"dominula"	110	60	59	23	72	0	0	0	0	-1	18	70
"dominula"	110	61	8	23	72	0	0	0	0	-1	23	76
"dominula"	110	62	92	23	72	0	0	0	0	-1	22	97
"dominula"	110	63	15	23	72	0	0	0	0	-1	20	75
"dominula"	110	64	33	23	72	0	0	0	0	-1	29	87
"dominula"	110	65	11	23	72	0	0	0	0	-1	25	73
"dominula"	110	66	34	23	72	0	0	0	0	-1	23	85
"dominula"	110	67	5	23	72	0	0	0	0	-1	23	74
"dominula"	110	68	39	23	72	0	0	0	0	-1	25	79
"dominula"	110	69	111	23	72	0	0	0	0	-1	20	99
"dominula"	110	70	117	23	72	0	0	0	0	-1	17	100
"dominula"	110	71	87	23	72	0	0	0	0	-1	29	91
"dominula"	110	72	31	23	72	0	0	0	0	-1	21	86
"dominula"	110	73	125	23	72	0	0	0	0	-1	18	97
"dominula"	110	74	4	23	72	0	0	0	0	-1	23	74
"dominula"	110	75	73	23	72	0	0	0	0	-1	9	92
"dominula"	110	76	64	23	72	0	0	0	0	-1	11	96
"dominula"	110	77	101	23	72	0	0	0	0	-1	26	96
"dominula"	110	78	26	23	72	0	0	0	0	-1	22	75
"dominula"	110	79	39	23	72	0	0	0	0	-1	20	84
"dominula"	110	80	31	23	72	0	0	0	0	-1	24	81
"dominula"	110	81	2	23	72	0	0	0	0	-1	22	73
"dominula"	110	82	31	23	72	0	0	0	0	-1	29	82
"dominula"	110	83	33	23	72	0	0	0	0	-1	29	83
"dominula"	110	84	81	23	72	0	0	0	0	-1	16	99
"dominula"	110	85	57	23	72	0	0	0	0	-1	25	96
"dominula"	110	86	12	23	72	0	0	0	0	-1	21	74
"dominula"	110	87	108	23	72	0	0	0	0	-1	15	99
"dominula"	110	88	63	23	72	0	0	0	0	-1	14	84
"dominula"	110	89	6	23	72	0	0	0	0	-1	25	76
"dominula"	110	90	26	23	72	0	0	0	0	-1	23	77
"dominula"	110	91	4	23	72	0	0	0	0	-1	23	72
"dominula"	110	92	51	23	72	0	0	0	0	-1	37	90
"dominula"	110	93	14	23	72	0	0	0	0	-1	25	77
"dominula"	110	94	8	23	72	0	0	0	0	-1	25	76
"dominula"	110	95	158	23	72	0	0	0	0	-1	26	99
"dominula"	110	96	16	23	72	0	0	0	0	-1	22	80
"dominula"	110	97	41	23	72	0	0	0	0	-1	23	83
"dominula"	110	98	15	23	72	0	0	0	0	-1	25	75
"dominula"	110	99	48	23	72	0	0	0	0	-1	22	86
"dominula"	110	100	3	23	72	0	0	0	0	-1	23	72
"dominula"	110	101	18	23	72	0	0	0	0	-1	22	74
"dominula"	110	102	4	23	72	0	0	0	0	-1	22	73
"dominula"	110	103	9	23	72	0	0	0	0	-1	25	79
"dominula"	110	104	28	23	72	0	0	0	0	-1	28	86
"dominula"	110	105	13	23	72	0	0	0	0	-1	24	75
"dominula"	110	106	30	23	72	0	0	0	0	-1	23	84
"dominula"	110	107	1	23	72	0	0	0	0	-1	23	72
"dominula"	110	108	9	23	72	0	0	0	0	-1	26	74
"dominula"	110	109	103	23	72	0	0	0	0	-1	35	99
"dominula"	110	110	27	23	72	0	0	0	0	-1	25	81
"dominula"	110	1	72	89	39	0	0	0	0	-1	97	64
"dominula"	110	2	2	89	39	0	0	0	0	-1	88	39
"dominula"	110	3	57	89	39	0	0	0	0	-1	96	56
"dominula"	110	4	22	89	39	0	0	0	0	-1	84	47
"dominula"	110	5	13	89	39	0	0	0	0	-1	94	44
"dominula"	110	6	13	89	39	0	0	0	0	-1	86	42
"dominula"	110	7	19	89	39	0	0	0	0	-1	87	45
"dominula"	110	8	73	89	39	1	1	0	0	1	85	72
"dominula"	110	9	6	89	39	0	0	0	0	-1	86	42
"dominula"	110	10	49	89	39	1	1	0	0	1	86	66
"dominula"	110	11	68	89	39	0	0	0	0	-1	81	63
"dominula"	110	12	72	89	39	1	1	0	0	1	89	66
"dominula"	110	13	63	89	39	0	0	0	0	-1	100	62
"dominula"	110	14	4	89	39	0	0	0	0	-1	92	40
"dominula"	110	15	29	89	39	0	0	0	0	-1	84	48
"dominula"	110	16	53	89	39	0	0	0	0	-1	85	45
"dominula"	110	17	39	89	39	0	0	0	0	-1	81	50
"dominula"	110	18	27	89	39	0	0	0	0	-1	96	37
"dominula"	110	19	66	89	39	0	0	0	0	-1	85	58
"dominula"	110	20	82	89	39	1	1	0	0	1	90	66
"dominula"	110	21	5	89	39	0	0	0	0	-1	90	38
"dominula"	110	22	45	89	39	0	0	0	0	-1	91	52
"dominula"	110	23	10	89	39	0	0	0	0	-1	91	42
"dominula"	110	24	55	89	39	1	1	0	0	1	97	66
"dominula"	110	25	14	89	39	0	0	0	0	-1	92	39
"dominula"	110	26	89	89	39	1	1	0	0	1	96	66
"dominula"	110	27	75	89	39	1	1	0	1	2	97	66
"dominula"	110	28	83	89	39	0	0	0	0	-1	86	55
"dominula"	110	29	66	89	39	0	0	0	0	-1	88	53
"dominula"	110	30	37	89	39	0	0	0	0	-1	93	50
"dominula"	110	31	4	89	39	0	0	0	0	-1	88	41
"dominula"	110	32	16	89	39	0	0	0	0	-1	93	42
"dominula"	110	33	68	89	39	1	1	0	0	1	92	66
"dominula"	110	34	16	89	39	0	0	0	0	-1	89	45
"dominula"	110	35	45	89	39	0	0	0	0	-1	100	56
"dominula"	110	36	20	89	39	0	0	0	0	-1	86	49
"dominula"	110	37	45	89	39	0	0	0	0	-1	85	44
"dominula"	110	38	21	89	39	0	0	0	0	-1	89	48
"dominula"	110	39	7	89	39	0	0	0	0	-1	89	38
"dominula"	110	40	69	89	39	0	0	0	0	-1	95	56
"dominula"	110	41	12	89	39	0	0	0	0	-1	94	42
"dominula"	110	42	87	89	39	0	0	0	0	-1	83	65
"dominula"	110	43	74	89	39	1	1	0	0	1	94	66
"dominula"	110	44	3	89	39	0	0	0	0	-1	90	38
"dominula"	110	45	81	89	39	0	0	0	0	-1	90	60
"dominula"	110	46	53	89	39	1	1	0	0	1	93	66
"dominula"	110	47	25	89	39	0	0	0	0	-1	90	45
"dominula"	110	48	23	89	39	0	0	0	0	-1	86	47
"dominula"	110	49	69	89	39	1	1	0	0	1	88	66
"dominula"	110	50	66	89	39	0	0	0	0	-1	98	58
"dominula"	110	51	7	89	39	0	0	0	0	-1	86	40
"dominula"	110	52	64	89	39	1	1	0	1	2	94	66
"dominula"	110	53	85	89	39	0	0	0	0	-1	81	63
"dominula"	110	54	1	89	39	0	0	0	0	-1	89	39
"dominula"	110	55	67	89	39	0	0	0	0	-1	88	56
"dominula"	110	56	3	89	39	0	0	0	0	-1	90	39
"dominula"	110	57	3	89	39	0	0	0	0	-1	91	40
"dominula"	110	58	2	89	39	0	0	0	0	-1	89	38
"dominula"	110	59	59	89	39	0	0	0	0	-1	85	48
"dominula"	110	60	107	89	39	0	0	0	0	-1	76	63
"dominula"	110	61	14	89	39	0	0	0	0	-1	91	42
"dominula"	110	62	45	89	39	0	0	0	0	-1	86	50
"dominula"	110	63	94	89	39	1	1	0	1	2	90	66
"dominula"	110	64	92	89	39	1	1	0	0	1	91	66
"dominula"	110	65	78	89	39	0	0	0	0	-1	95	60
"dominula"	110	66	85	89	39	0	0	0	0	-1	73	63
"dominula"	110	67	74	89	39	1	1	0	0	1	85	66
"dominula"	110	68	35	89	39	0	0	0	0	-1	93	50
"dominula"	110	69	83	89	39	1	1	0	0	1	90	67
"dominula"	110	70	24	89	39	0	0	0	0	-1	90	43
"dominula"	110	71	42	89	39	0	0	0	0	-1	95	58
"dominula"	110	72	21	89	39	0	0	0	0	-1	85	45
"dominula"	110	73	3	89	39	0	0	0	0	-1	89	40
"dominula"	110	74	38	89	39	0	0	0	0	-1	84	55
"dominula"	110	75	19	89	39	0	0	0	0	-1	83	46
"dominula"	110	76	21	89	39	0	0	0	0	-1	91	45
"dominula"	110	77	35	89	39	0	0	0	0	-1	96	46
"dominula"	110	78	82	89	39	0	0	0	0	-1	73	76
"dominula"	110	79	38	89	39	0	0	0	0	-1	89	53
"dominula"	110	80	45	89	39	0	0	0	0	-1	91	59
"dominula"	110	81	188	89	39	0	0	0	0	-1	67	94
"dominula"	110	82	34	89	39	0	0	0	0	-1	94	51
"dominula"	110	83	31	89	39	0	0	0	0	-1	83	45
"dominula"	110	84	9	89	39	0	0	0	0	-1	91	43
"dominula"	110	85	3	89	39	0	0	0	0	-1	91	39
"dominula"	110	86	2	89	39	0	0	0	0	-1	88	40
"dominula"	110	87	58	89	39	0	0	0	0	-1	94	56
"dominula"	110	88	8	89	39	0	0	0	0	-1	89	40
"dominula"	110	89	33	89	39	0	0	0	0	-1	95	49
"dominula"	110	90	80	89	39	1	1	0	0	1	93	67
"dominula"	110	91	70	89	39	1	1	0	1	2	90	67
"dominula"	110	92	122	89	39	0	0	0	0	-1	82	77
"dominula"	110	93	8	89	39	0	0	0	0	-1	87	39
"dominula"	110	94	36	89	39	0	0	0	0	-1	89	47
"dominula"	110	95	21	89	39	0	0	0	0	-1	88	43
"dominula"	110	96	133	89	39	1	1	0	1	2	88	66
"dominula"	110	97	6	89	39	0	0	0	0	-1	89	44
"dominula"	110	98	73	89	39	0	0	0	0	-1	96	55
"dominula"	110	99	14	89	39	0	0	0	0	-1	88	43
"dominula"	110	100	28	89	39	0	0	0	0	-1	87	47
"dominula"	110	101	83	89	39	1	1	0	0	1	85	70
"dominula"	110	102	25	89	39	0	0	0	0	-1	86	51
"dominula"	110	103	60	89	39	1	1	0	1	3	94	66
"dominula"	110	104	47	89	39	0	0	0	0	-1	99	53
"dominula"	110	105	102	89	39	0	0	0	0	-1	95	64
"dominula"	110	106	97	89	39	0	0	0	0	-1	83	69
"dominula"	110	107	19	89	39	0	0	0	0	-1	97	47
"dominula"	110	108	21	89	39	0	0	0	0	-1	91	46
"dominula"	110	109	19	89	39	0	0	0	0	-1	88	43
"dominula"	110	110	46	89	39	0	0	0	0	-1	92	58
"dominula"	110	1	1	50	42	1	1	0	0	1	50	41
"dominula"	110	2	1	50	42	1	1	0	0	1	49	43
"dominula"	110	3	1	50	42	1	1	0	1	2	49	43
"dominula"	110	4	1	50	42	1	1	0	0	1	49	42
"dominula"	110	5	2	50	42	1	1	0	0	1	48	42
"dominula"	110	6	1	50	42	1	1	0	1	3	49	43
"dominula"	110	7	1	50	42	1	1	0	1	2	49	42
"dominula"	110	8	1	50	42	1	1	0	0	1	51	43
"dominula"	110	9	2	50	42	1	1	0	0	1	48	44
"dominula"	110	10	2	50	42	1	1	0	0	1	48	43
"dominula"	110	11	1	50	42	1	1	0	1	3	49	42
"dominula"	110	12	1	50	42	1	1	0	0	1	50	43
"dominula"	110	13	1	50	42	1	1	0	1	4	49	42
"dominula"	110	14	2	50	42	1	1	0	0	1	50	40
"dominula"	110	15	1	50	42	1	1	0	0	1	51	42
"dominula"	110	16	2	50	42	1	1	0	0	1	49	44
"dominula"	110	17	2	50	42	1	1	1	0	1	48	43
"dominula"	110	18	4	50	42	1	1	0	1	4	49	43
"dominula"	110	19	1	50	42	1	1	0	1	5	49	43
"dominula"	110	20	1	50	42	1	1	0	1	2	50	43
"dominula"	110	21	3	50	42	1	1	0	1	2	51	43
"dominula"	110	22	1	50	42	1	1	0	1	6	49	43
"dominula"	110	23	2	50	42	1	1	0	0	1	51	44
"dominula"	110	24	1	50	42	1	1	0	1	3	51	43
"dominula"	110	25	1	50	42	1	1	0	1	7	49	43
"dominula"	110	26	1	50	42	1	1	0	1	2	50	41
"dominula"	110	27	1	50	42	1	1	0	1	8	49	43
"dominula"	110	28	2	50	42	1	1	0	0	1	49	41
"dominula"	110	29	1	50	42	1	1	0	1	5	49	42
"dominula"	110	30	1	50	42	1	1	0	1	3	50	41
"dominula"	110	31	1	50	42	1	1	0	1	3	50	43
"dominula"	110	32	1	50	42	1	1	0	1	6	49	42
"dominula"	110	33	1	50	42	1	1	0	1	4	51	43
"dominula"	110	34	1	50	42	1	1	0	1	5	51	43
"dominula"	110	35	1	50	42	1	1	0	1	7	49	42
"dominula"	110	36	2	50	42	1	1	0	0	1	50	42
"dominula"	110	37	4	50	42	1	1	0	0	1	50	44
"dominula"	110	38	1	50	42	1	1	0	1	8	49	42
"dominula"	110	39	2	50	42	1	1	0	1	2	51	44
"dominula"	110	40	1	50	42	1	1	0	1	4	50	43
"dominula"	110	41	1	50	42	1	1	0	1	4	50	41
"dominula"	110	42	1	50	42	1	1	0	1	5	50	41
"dominula"	110	43	1	50	42	1	1	0	1	6	50	41
"dominula"	110	44	1	50	42	1	1	0	1	9	49	43
"dominula"	110	45	2	50	42	1	1	0	1	6	51	43
"dominula"	110	46	1	50	42	1	1	0	1	2	51	42
"dominula"	110	47	3	50	42	1	1	0	1	2	48	43
"dominula"	110	48	1	50	42	1	1	0	1	7	50	41
"dominula"	110	49	1	50	42	1	1	0	1	7	51	43
"dominula"	110	50	1	50	42	1	1	0	1	5	50	43
"dominula"	110	51	1	50	42	1	1	0	1	8	50	41
"dominula"	110	52	1	50	42	1	1	0	1	9	49	42
"dominula"	110	53	1	50	42	1	1	0	1	10	49	43
"dominula"	110	54	1	50	42	0	0	0	0	1	50	42
"dominula"	110	55	1	50	42	1	1	0	1	8	51	43
"dominula"	110	56	1	50	42	1	1	0	1	6	50	43
"dominula"	110	57	1	50	42	1	1	0	1	7	50	43
"dominula"	110	58	4	50	42	1	1	0	1	2	50	42
"dominula"	110	59	1	50	42	1	1	0	1	11	49	43
"dominula"	110	60	2	50	42	1	1	0	1	3	50	42
"dominula"	110	61	1	50	42	1	1	0	1	3	51	42
"dominula"	110	62	2	50	42	1	1	0	1	2	49	44
"dominula"	110	63	1	50	42	1	1	0	1	4	51	42
"dominula"	110	64	1	50	42	1	1	0	1	5	51	42
"dominula"	110	65	2	50	42	1	1	0	0	1	52	44
"dominula"	110	66	2	50	42	1	1	0	1	4	50	42
"dominula"	110	67	1	50	42	1	1	0	1	12	49	43
"dominula"	110	68	1	50	42	1	1	0	1	6	51	42
"dominula"	110	69	2	50	42	1	1	0	1	3	48	43
"dominula"	110	70	1	50	42	1	1	0	1	8	50	43
"dominula"	110	71	1	50	42	1	1	0	1	10	49	42
"dominula"	110	72	1	50	42	1	1	0	1	7	51	42
"dominula"	110	73	3	50	42	1	1	0	0	1	49	45
"dominula"	110	74	1	50	42	1	1	0	1	11	49	42
"dominula"	110	75	2	50	42	1	1	0	1	2	50	44
"dominula"	110	76	2	50	42	0	0	0	0	8	50	43
"dominula"	110	77	2	50	42	1	1	0	1	3	51	44
"dominula"	110	78	2	50	42	1	1	0	1	4	51	44
"dominula"	110	79	3	50	42	1	1	0	0	1	48	45
"dominula"	110	80	1	50	42	1	1	0	1	8	51	42
"dominula"	110	81	3	50	42	1	1	0	1	3	49	44
"dominula"	110	82	2	50	42	1	1	0	1	5	50	42
"dominula"	110	83	2	50	42	1	1	0	0	1	52	42
"dominula"	110	84	1	50	42	1	1	0	1	9	50	41
"dominula"	110	85	1	50	42	1	1	0	1	12	49	42
"dominula"	110	86	2	50	42	1	1	0	1	4	48	43
"dominula"	110	87	4	50	42	1	1	0	0	1	47	44
"dominula"	110	88	1	50	42	1	1	0	1	13	49	43
"dominula"	110	89	5	50	42	1	1	0	1	4	49	44
"dominula"	110	90	2	50	42	1	1	0	0	1	52	43
"dominula"	110	91	1	50	42	1	1	0	1	9	51	43
"dominula"	110	92	4	50	42	1	1	0	0	1	53	42
"dominula"	110	93	4	50	42	1	1	0	0	1	47	45
"dominula"	110	94	2	50	42	1	1	0	1	3	50	44
"dominula"	110	95	2	50	42	1	1	0	1	6	50	42
"dominula"	110	96	3	50	42	1	1	0	0	1	53	43
"dominula"	110	97	1	50	42	1	1	0	1	13	49	42
"dominula"	110	98	2	50	42	1	1	0	1	2	48	42
"dominula"	110	99	3	50	42	1	1	0	1	9	51	42
"dominula"	110	100	2	50	42	1	1	0	1	9	50	43
"dominula"	110	101	1	50	42	1	1	0	1	10	50	43
"dominula"	110	102	1	50	42	1	1	0	1	10	51	42
