"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	110	19	9	28	9	0	0	0	0	-1	27	14
"dominula"	110	20	63	28	9	0	0	0	0	-1	20	19
"dominula"	110	21	5	28	9	0	0	0	0	-1	31	9
"dominula"	110	22	7	28	9	0	0	0	0	-1	27	13
"dominula"	110	23	3	28	9	0	0	0	0	-1	26	11
"dominula"	110	24	39	28	9	0	0	0	0	-1	27	22
"dominula"	110	25	29	28	9	1	1	0	1	2	20	27
"dominula"	110	26	32	28	9	1	1	0	1	2	29	27
"dominula"	110	27	38	28	9	0	0	0	0	-1	31	20
"dominula"	110	28	33	28	9	0	0	0	0	-1	23	14
"dominula"	110	29	41	28	9	0	0	0	0	-1	26	21
"dominula"	110	30	41	28	9	1	1	0	0	1	42	24
"dominula"	110	31	27	28	9	0	0	0	0	-1	27	14
"dominula"	110	32	55	28	9	1	1	0	1	3	29	27
"dominula"	110	33	12	28	9	0	0	0	0	-1	26	12
"dominula"	110	34	28	28	9	0	0	0	0	-1	27	17
"dominula"	110	35	67	28	9	0	0	0	0	-1	28	24
"dominula"	110	36	45	28	9	0	0	0	0	-1	26	22
"dominula"	110	37	36	28	9	0	0	0	0	-1	23	20
"dominula"	110	38	30	28	9	0	0	0	0	-1	25	24
"dominula"	110	39	37	28	9	1	1	0	0	1	32	27
"dominula"	110	40	69	28	9	1	1	0	0	1	13	27
"dominula"	110	41	37	28	9	0	0	0	0	-1	27	14
"dominula"	110	42	35	28	9	1	1	0	0	1	28	27
"dominula"	110	43	38	28	9	1	1	0	0	1	30	27
"dominula"	110	44	61	28	9	0	0	0	0	-1	28	23
"dominula"	110	45	57	28	9	0	0	0	0	-1	26	21
"dominula"	110	46	9	28	9	0	0	0	0	-1	26	15
"dominula"	110	47	8	28	9	0	0	0	0	-1	30	11
"dominula"	110	48	26	28	9	0	0	0	0	-1	27	7
"dominula"	110	49	7	28	9	0	0	0	0	-1	31	12
"dominula"	110	50	28	28	9	0	0	0	0	-1	35	12
"dominula"	110	51	7	28	9	0	0	0	0	-1	27	11
"dominula"	110	52	10	28	9	0	0	0	0	-1	29	11
"dominula"	110	53	39	28	9	0	0	0	0	-1	20	16
"dominula"	110	54	36	28	9	1	1	0	0	1	23	27
"dominula"	110	55	3	28	9	0	0	0	0	-1	28	10
"dominula"	110	56	51	28	9	0	0	0	0	-1	33	22
"dominula"	110	57	35	28	9	1	1	0	0	1	25	27
"dominula"	110	58	14	28	9	0	0	0	0	-1	30	14
"dominula"	110	59	57	28	9	1	1	0	0	1	33	28
"dominula"	110	60	72	28	9	1	1	0	0	1	37	27
"dominula"	110	61	37	28	9	0	0	0	0	-1	26	17
"dominula"	110	62	56	28	9	1	1	0	0	1	22	27
"dominula"	110	63	48	28	9	0	0	0	0	-1	32	23
"dominula"	110	64	46	28	9	0	0	0	0	-1	25	22
"dominula"	110	65	9	28	9	0	0	0	0	-1	27	14
"dominula"	110	66	6	28	9	0	0	0	0	-1	27	12
"dominula"	110	67	15	28	9	0	0	0	0	-1	31	13
"dominula"	110	68	36	28	9	1	1	0	0	1	21	27
"dominula"	110	69	5	28	9	0	0	0	0	-1	30	11
"dominula"	110	70	34	28	9	0	0	0	0	-1	32	16
"dominula"	110	71	32	28	9	0	0	0	0	-1	32	20
"dominula"	110	72	31	28	9	0	0	0	0	-1	29	23
"dominula"	110	73	36	28	9	0	0	0	0	-1	26	21
"dominula"	110	74	41	28	9	0	0	0	0	-1	25	20
"dominula"	110	75	52	28	9	1	1	0	1	2	22	27
"dominula"	110	76	25	28	9	0	0	0	0	-1	30	10
"dominula"	110	77	51	28	9	1	1	0	0	1	44	20
"dominula"	110	78	27	28	9	0	0	0	0	-1	26	13
"dominula"	110	79	48	28	9	0	0	0	0	-1	25	25
"dominula"	110	80	36	28	9	0	0	0	0	-1	23	19
"dominula"	110	81	25	28	9	0	0	0	0	-1	30	18
"dominula"	110	82	70	28	9	0	0	0	0	-1	24	23
"dominula"	110	83	57	28	9	1	1	0	0	1	33	27
"dominula"	110	84	43	28	9	1	1	0	0	1	35	27
"dominula"	110	85	11	28	9	0	0	0	0	-1	29	11
"dominula"	110	86	38	28	9	1	1	0	0	1	31	27
"dominula"	110	87	62	28	9	1	1	0	0	1	37	28
"dominula"	110	88	29	28	9	0	0	0	0	-1	33	20
"dominula"	110	89	2	28	9	0	0	0	0	-1	29	9
"dominula"	110	90	2	28	9	0	0	0	0	-1	29	10
"dominula"	110	91	7	28	9	0	0	0	0	-1	30	13
"dominula"	110	92	37	28	9	0	0	0	0	-1	22	18
"dominula"	110	93	22	28	9	0	0	0	0	-1	26	9
"dominula"	110	94	36	28	9	0	0	0	0	-1	30	18
"dominula"	110	95	35	28	9	1	1	0	0	1	31	28
"dominula"	110	96	50	28	9	0	0	0	0	-1	34	26
"dominula"	110	97	16	28	9	0	0	0	0	-1	29	15
"dominula"	110	98	3	28	9	0	0	0	0	-1	28	11
"dominula"	110	99	70	28	9	0	0	0	0	-1	29	26
"dominula"	110	100	11	28	9	0	0	0	0	-1	26	8
"dominula"	110	101	10	28	9	0	0	0	0	-1	26	11
"dominula"	110	102	37	28	9	0	0	0	0	-1	32	16
"dominula"	110	103	38	28	9	0	0	0	0	-1	23	15
"dominula"	110	104	31	28	9	0	0	0	0	-1	18	23
"dominula"	110	105	55	28	9	0	0	0	0	-1	24	25
"dominula"	110	106	74	28	9	1	1	0	1	2	26	27
"dominula"	110	107	115	28	9	0	0	0	0	2	22	27
"dominula"	110	108	58	28	9	1	1	0	0	1	30	28
"dominula"	110	109	39	28	9	1	1	0	1	2	36	27
"dominula"	110	110	30	28	9	1	1	0	0	1	29	28
"dominula"	110	1	76	79	87	0	0	0	0	-1	81	99
"dominula"	110	2	89	79	87	0	0	0	0	-1	78	100
"dominula"	110	3	143	79	87	0	0	0	0	-1	69	98
"dominula"	110	4	38	79	87	0	0	0	0	-1	87	93
"dominula"	110	5	9	79	87	0	0	0	0	-1	77	88
"dominula"	110	6	11	79	87	0	0	0	0	-1	84	92
"dominula"	110	7	38	79	87	0	0	0	0	-1	73	99
"dominula"	110	8	26	79	87	0	0	0	0	-1	73	100
"dominula"	110	9	1	79	87	0	0	0	0	-1	79	87
"dominula"	110	10	131	79	87	0	0	0	0	-1	68	99
"dominula"	110	11	3	79	87	0	0	0	0	-1	78	88
"dominula"	110	12	53	79	87	0	0	0	0	-1	80	99
"dominula"	110	13	41	79	87	0	0	0	0	-1	85	98
"dominula"	110	14	9	79	87	0	0	0	0	-1	83	89
"dominula"	110	15	32	79	87	0	0	0	0	-1	79	92
"dominula"	110	16	4	79	87	0	0	0	0	-1	80	86
"dominula"	110	17	4	79	87	0	0	0	0	-1	81	90
"dominula"	110	18	51	79	87	0	0	0	0	-1	70	98
"dominula"	110	19	24	79	87	0	0	0	0	-1	74	93
"dominula"	110	20	13	79	87	0	0	0	0	-1	86	92
"dominula"	110	21	37	79	87	0	0	0	0	-1	72	99
"dominula"	110	22	124	79	87	0	0	0	0	-1	73	100
"dominula"	110	23	78	79	87	0	0	0	0	-1	86	96
"dominula"	110	24	7	79	87	0	0	0	0	-1	78	87
"dominula"	110	25	76	79	87	0	0	0	0	-1	88	97
"dominula"	110	26	6	79	87	0	0	0	0	-1	78	90
"dominula"	110	27	177	79	87	0	0	0	0	-1	89	100
"dominula"	110	28	25	79	87	0	0	0	0	-1	89	99
"dominula"	110	29	8	79	87	0	0	0	0	-1	81	90
"dominula"	110	30	56	79	87	0	0	0	0	-1	87	100
"dominula"	110	31	69	79	87	0	0	0	0	-1	76	100
"dominula"	110	32	53	79	87	0	0	0	0	-1	84	100
"dominula"	110	33	4	79	87	0	0	0	0	-1	78	87
"dominula"	110	34	105	79	87	0	0	0	0	-1	86	100
"dominula"	110	35	10	79	87	0	0	0	0	-1	79	90
"dominula"	110	36	59	79	87	0	0	0	0	-1	86	100
"dominula"	110	37	22	79	87	0	0	0	0	-1	78	99
"dominula"	110	38	23	79	87	0	0	0	0	-1	72	95
"dominula"	110	39	123	79	87	0	0	0	0	-1	84	100
"dominula"	110	40	46	79	87	0	0	0	0	-1	86	98
"dominula"	110	41	57	79	87	0	0	0	0	-1	76	99
"dominula"	110	42	6	79	87	0	0	0	0	-1	79	89
"dominula"	110	43	118	79	87	0	0	0	0	-1	79	98
"dominula"	110	44	25	79	87	0	0	0	0	-1	74	95
"dominula"	110	45	60	79	87	0	0	0	0	-1	82	100
"dominula"	110	46	186	79	87	0	0	0	0	-1	72	98
"dominula"	110	47	69	79	87	0	0	0	0	-1	83	99
"dominula"	110	48	122	79	87	0	0	0	0	-1	78	100
"dominula"	110	49	91	79	87	0	0	0	0	-1	83	99
"dominula"	110	50	47	79	87	0	0	0	0	-1	78	99
"dominula"	110	51	2	79	87	0	0	0	0	-1	79	88
"dominula"	110	52	109	79	87	0	0	0	0	-1	72	99
"dominula"	110	53	32	79	87	0	0	0	0	-1	83	98
"dominula"	110	54	4	79	87	0	0	0	0	-1	79	88
"dominula"	110	55	36	79	87	0	0	0	0	-1	83	100
"dominula"	110	56	75	79	87	0	0	0	0	-1	72	100
"dominula"	110	57	91	79	87	0	0	0	0	-1	70	100
"dominula"	110	58	103	79	87	0	0	0	0	-1	81	100
"dominula"	110	59	4	79	87	0	0	0	0	-1	79	89
"dominula"	110	60	67	79	87	0	0	0	0	-1	79	98
"dominula"	110	61	91	79	87	0	0	0	0	-1	71	98
"dominula"	110	62	1	79	87	0	0	0	0	-1	79	87
"dominula"	110	63	10	79	87	0	0	0	0	-1	75	89
"dominula"	110	64	32	79	87	0	0	0	0	-1	76	93
"dominula"	110	65	30	79	87	0	0	0	0	-1	78	93
"dominula"	110	66	68	79	87	0	0	0	0	-1	83	99
"dominula"	110	67	6	79	87	0	0	0	0	-1	79	88
"dominula"	110	68	14	79	87	0	0	0	0	-1	79	90
"dominula"	110	69	14	79	87	0	0	0	0	-1	84	89
"dominula"	110	70	24	79	87	0	0	0	0	-1	73	98
"dominula"	110	71	17	79	87	0	0	0	0	-1	83	91
"dominula"	110	72	191	79	87	0	0	0	0	-1	69	100
"dominula"	110	73	88	79	87	1	1	0	0	1	94	98
"dominula"	110	74	17	79	87	0	0	0	0	-1	85	98
"dominula"	110	75	338	79	87	0	0	0	0	-1	82	98
"dominula"	110	76	112	79	87	0	0	0	0	-1	87	100
"dominula"	110	77	7	79	87	0	0	0	0	-1	77	91
"dominula"	110	78	58	79	87	0	0	0	0	-1	81	99
"dominula"	110	79	13	79	87	0	0	0	0	-1	82	88
"dominula"	110	80	151	79	87	0	0	0	0	-1	72	100
"dominula"	110	81	2	79	87	0	0	0	0	-1	79	86
"dominula"	110	82	77	79	87	0	0	0	0	-1	78	100
"dominula"	110	83	1	79	87	0	0	0	0	-1	79	87
"dominula"	110	84	55	79	87	0	0	0	0	-1	85	99
"dominula"	110	85	61	79	87	0	0	0	0	-1	88	99
"dominula"	110	86	53	79	87	0	0	0	0	-1	77	95
"dominula"	110	87	113	79	87	0	0	0	0	-1	74	100
"dominula"	110	88	2	79	87	0	0	0	0	-1	78	87
"dominula"	110	89	75	79	87	0	0	0	0	-1	60	99
"dominula"	110	90	90	79	87	0	0	0	0	-1	71	99
"dominula"	110	91	38	79	87	0	0	0	0	-1	83	99
"dominula"	110	92	95	79	87	0	0	0	0	-1	73	100
"dominula"	110	93	30	79	87	0	0	0	0	-1	79	99
"dominula"	110	94	44	79	87	0	0	0	0	-1	84	99
"dominula"	110	95	4	79	87	0	0	0	0	-1	80	87
"dominula"	110	96	20	79	87	0	0	0	0	-1	79	94
"dominula"	110	97	37	79	87	0	0	0	0	-1	78	95
"dominula"	110	98	103	79	87	0	0	0	0	-1	82	99
"dominula"	110	99	64	79	87	0	0	0	0	-1	69	100
"dominula"	110	100	61	79	87	0	0	0	0	-1	92	100
"dominula"	110	101	84	79	87	0	0	0	0	-1	77	99
"dominula"	110	102	14	79	87	0	0	0	0	-1	77	94
"dominula"	110	103	7	79	87	0	0	0	0	-1	75	88
"dominula"	110	104	98	79	87	1	1	0	0	1	94	100
"dominula"	110	105	1	79	87	0	0	0	0	-1	79	87
"dominula"	110	106	68	79	87	0	0	0	0	-1	69	100
"dominula"	110	107	48	79	87	0	0	0	0	-1	82	100
"dominula"	110	108	10	79	87	0	0	0	0	-1	82	86
"dominula"	110	109	26	79	87	0	0	0	0	-1	78	97
"dominula"	110	110	25	79	87	0	0	0	0	-1	86	99
"dominula"	110	1	1	7	75	0	0	0	0	-1	7	75
"dominula"	110	2	22	7	75	1	1	0	0	1	12	80
"dominula"	110	3	27	7	75	1	1	0	0	1	12	81
"dominula"	110	4	62	7	75	0	0	0	0	-1	3	91
"dominula"	110	5	34	7	75	0	0	0	0	-1	12	91
"dominula"	110	6	12	7	75	1	1	0	0	1	12	77
"dominula"	110	7	25	7	75	0	0	0	0	-1	10	78
"dominula"	110	8	17	7	75	0	0	0	0	-1	5	77
"dominula"	110	9	17	7	75	0	0	0	0	-1	7	81
"dominula"	110	10	21	7	75	1	1	0	0	1	12	83
"dominula"	110	11	56	7	75	0	0	0	0	-1	10	98
"dominula"	110	12	45	7	75	0	0	0	0	-1	10	87
"dominula"	110	13	24	7	75	0	0	0	0	-1	4	81
"dominula"	110	14	22	7	75	1	1	0	1	2	12	83
"dominula"	110	15	45	7	75	0	0	0	0	-1	14	90
"dominula"	110	16	119	7	75	0	0	0	0	-1	7	100
"dominula"	110	17	8	7	75	1	1	0	1	2	12	81
"dominula"	110	18	6	7	75	0	0	0	0	-1	9	76
"dominula"	110	19	138	7	75	0	0	0	0	-1	5	100
"dominula"	110	20	35	7	75	1	1	0	0	1	12	86
"dominula"	110	21	79	7	75	0	0	0	0	-1	13	94
"dominula"	110	22	68	7	75	0	0	0	0	-1	5	97
"dominula"	110	23	5	7	75	0	0	0	0	-1	5	78
"dominula"	110	24	10	7	75	0	0	0	0	1	12	77
"dominula"	110	25	1	7	75	0	0	0	0	-1	7	75
"dominula"	110	26	10	7	75	1	1	0	0	1	12	78
"dominula"	110	27	3	7	75	0	0	0	0	-1	7	77
"dominula"	110	28	71	7	75	0	0	0	0	-1	3	88
"dominula"	110	29	20	7	75	0	0	0	0	-1	7	80
"dominula"	110	30	69	7	75	0	0	0	0	-1	5	95
"dominula"	110	31	22	7	75	0	0	0	0	-1	6	74
"dominula"	110	32	26	7	75	0	0	0	0	-1	4	85
"dominula"	110	33	155	7	75	0	0	0	0	-1	6	100
"dominula"	110	34	62	7	75	0	0	0	0	-1	4	100
"dominula"	110	35	16	7	75	1	1	0	1	2	12	86
"dominula"	110	36	3	7	75	0	0	0	0	-1	6	77
"dominula"	110	37	7	7	75	0	0	0	0	-1	4	77
"dominula"	110	38	17	7	75	1	1	0	0	1	12	79
"dominula"	110	39	41	7	75	0	0	0	0	-1	5	89
"dominula"	110	40	15	7	75	1	1	0	1	2	12	80
"dominula"	110	41	3	7	75	0	0	0	0	-1	6	76
"dominula"	110	42	1	7	75	0	0	0	0	-1	7	75
"dominula"	110	43	23	7	75	0	0	0	0	-1	6	79
"dominula"	110	44	46	7	75	0	0	0	0	-1	11	92
"dominula"	110	45	30	7	75	0	0	0	0	-1	10	86
"dominula"	110	46	6	7	75	0	0	0	0	-1	10	78
"dominula"	110	47	38	7	75	0	0	0	0	-1	8	88
"dominula"	110	48	9	7	75	0	0	0	0	-1	9	76
"dominula"	110	49	28	7	75	0	0	0	0	-1	2	84
"dominula"	110	50	25	7	75	1	1	0	0	1	12	84
"dominula"	110	51	71	7	75	0	0	0	0	-1	10	100
"dominula"	110	52	6	7	75	0	0	0	0	-1	6	80
"dominula"	110	53	21	7	75	0	0	0	0	-1	3	81
"dominula"	110	54	23	7	75	1	1	0	1	2	12	84
"dominula"	110	55	27	7	75	1	1	0	0	1	13	85
"dominula"	110	56	80	7	75	0	0	0	0	-1	12	93
"dominula"	110	57	1	7	75	0	0	0	0	-1	7	75
"dominula"	110	58	203	7	75	0	0	0	0	-1	2	100
"dominula"	110	59	60	7	75	0	0	0	0	-1	2	93
"dominula"	110	60	30	7	75	0	0	0	0	-1	3	83
"dominula"	110	61	17	7	75	0	0	0	0	-1	7	76
"dominula"	110	62	55	7	75	0	0	0	0	-1	3	95
"dominula"	110	63	62	7	75	0	0	0	0	-1	9	100
"dominula"	110	64	16	7	75	0	0	0	0	-1	7	78
"dominula"	110	65	25	7	75	1	1	0	1	3	12	80
"dominula"	110	66	85	7	75	0	0	0	0	-1	16	100
"dominula"	110	67	156	7	75	0	0	0	0	-1	8	100
"dominula"	110	68	22	7	75	1	1	0	1	3	12	81
"dominula"	110	69	27	7	75	0	0	0	0	-1	7	91
"dominula"	110	70	7	7	75	0	0	0	0	-1	10	76
"dominula"	110	71	14	7	75	1	1	0	0	1	12	82
"dominula"	110	72	57	7	75	0	0	0	0	-1	2	91
"dominula"	110	73	5	7	75	1	1	0	1	2	12	79
"dominula"	110	74	14	7	75	0	0	0	0	-1	7	78
"dominula"	110	75	122	7	75	0	0	0	0	-1	20	99
"dominula"	110	76	26	7	75	1	1	0	0	1	13	82
"dominula"	110	77	10	7	75	0	0	0	0	-1	11	75
"dominula"	110	78	42	7	75	0	0	0	0	-1	9	85
"dominula"	110	79	9	7	75	0	0	0	0	-1	8	78
"dominula"	110	80	13	7	75	0	0	0	0	-1	6	79
"dominula"	110	81	11	7	75	0	0	0	0	-1	6	76
"dominula"	110	82	36	7	75	0	0	0	0	-1	9	89
"dominula"	110	83	40	7	75	0	0	0	0	-1	8	91
"dominula"	110	84	21	7	75	1	1	0	1	4	12	81
"dominula"	110	85	56	7	75	0	0	0	0	-1	3	97
"dominula"	110	86	3	7	75	0	0	0	0	-1	7	77
"dominula"	110	87	11	7	75	0	0	0	0	-1	5	77
"dominula"	110	88	45	7	75	0	0	0	0	-1	5	89
"dominula"	110	89	54	7	75	0	0	0	0	-1	5	89
"dominula"	110	90	23	7	75	0	0	0	0	-1	4	82
"dominula"	110	91	59	7	75	0	0	0	0	-1	2	95
"dominula"	110	92	99	7	75	0	0	0	0	-1	10	99
"dominula"	110	93	11	7	75	0	0	0	0	-1	5	79
"dominula"	110	94	7	7	75	1	1	0	1	2	12	77
"dominula"	110	95	5	7	75	0	0	0	0	-1	10	75
"dominula"	110	96	14	7	75	1	1	0	1	3	12	84
"dominula"	110	97	69	7	75	0	0	0	0	-1	3	98
"dominula"	110	98	120	7	75	0	0	0	0	-1	12	100
"dominula"	110	99	3	7	75	0	0	0	0	-1	9	76
"dominula"	110	100	14	7	75	1	1	0	0	1	12	74
"dominula"	110	101	141	7	75	0	0	0	0	-1	4	100
"dominula"	110	102	32	7	75	1	1	0	0	1	13	81
"dominula"	110	103	22	7	75	0	0	0	0	-1	10	84
"dominula"	110	104	16	7	75	0	0	0	0	-1	6	76
"dominula"	110	105	20	7	75	1	1	0	0	1	13	86
"dominula"	110	106	23	7	75	1	1	0	1	4	12	84
"dominula"	110	107	16	7	75	1	1	0	1	4	12	80
"dominula"	110	108	23	7	75	0	0	0	0	-1	8	86
"dominula"	110	109	7	7	75	0	0	0	0	-1	8	78
"dominula"	110	110	1	7	75	0	0	0	0	-1	7	75
"dominula"	110	1	1	17	66	1	1	0	0	1	18	67
"dominula"	110	2	1	17	66	1	1	0	1	2	18	67
"dominula"	110	3	1	17	66	1	1	0	0	1	16	66
"dominula"	110	4	2	17	66	1	1	0	0	1	18	66
"dominula"	110	5	1	17	66	1	1	0	1	3	18	67
"dominula"	110	6	1	17	66	1	1	0	0	1	17	67
"dominula"	110	7	1	17	66	1	1	0	1	2	16	66
"dominula"	110	8	2	17	66	1	1	0	0	1	18	68
"dominula"	110	9	1	17	66	1	1	0	0	1	16	67
"dominula"	110	10	2	17	66	1	1	0	0	1	17	68
"dominula"	110	11	1	17	66	1	1	0	1	3	16	66
"dominula"	110	12	1	17	66	1	1	0	1	4	18	67
"dominula"	110	13	1	17	66	1	1	0	1	2	18	66
"dominula"	110	14	1	17	66	1	1	1	0	1	17	67
"dominula"	110	15	1	17	66	1	1	0	0	1	17	65
"dominula"	110	16	2	17	66	1	1	0	0	1	19	67
"dominula"	110	17	1	17	66	1	1	0	1	4	16	66
"dominula"	110	18	1	17	66	1	1	0	1	2	16	67
"dominula"	110	19	1	17	66	1	1	0	1	3	18	66
"dominula"	110	20	3	17	66	1	1	0	0	1	15	68
"dominula"	110	21	2	17	66	1	1	0	0	1	17	64
"dominula"	110	22	1	17	66	1	1	0	1	3	16	67
"dominula"	110	23	1	17	66	1	1	0	1	5	16	66
"dominula"	110	24	1	17	66	1	1	0	1	4	18	66
"dominula"	110	25	2	17	66	0	0	0	0	5	16	66
"dominula"	110	26	1	17	66	1	1	0	1	5	18	66
"dominula"	110	27	1	17	66	1	1	0	1	5	18	67
"dominula"	110	28	1	17	66	1	1	0	1	2	17	67
"dominula"	110	29	1	17	66	1	1	0	1	3	17	67
"dominula"	110	30	2	17	66	1	1	0	1	4	17	67
"dominula"	110	31	1	17	66	1	1	0	1	4	16	67
"dominula"	110	32	1	17	66	1	1	0	1	2	17	65
"dominula"	110	33	1	17	66	1	1	0	1	3	17	65
"dominula"	110	34	1	17	66	1	1	0	1	6	18	66
"dominula"	110	35	1	17	66	1	1	0	1	5	16	67
"dominula"	110	36	1	17	66	1	1	0	1	4	17	65
"dominula"	110	37	1	17	66	0	0	0	0	0	17	66
"dominula"	110	38	1	17	66	1	1	0	1	5	17	67
"dominula"	110	39	1	17	66	1	1	0	1	6	18	67
"dominula"	110	40	1	17	66	1	1	0	1	6	16	67
"dominula"	110	41	3	17	66	1	1	0	0	1	19	68
"dominula"	110	42	1	17	66	1	1	0	1	6	16	66
"dominula"	110	43	1	17	66	1	1	0	1	6	17	67
"dominula"	110	44	1	17	66	1	1	0	1	7	17	67
"dominula"	110	45	1	17	66	1	1	0	1	7	18	67
"dominula"	110	46	1	17	66	1	1	0	1	8	17	67
"dominula"	110	47	2	17	66	1	1	0	1	2	17	64
"dominula"	110	48	2	17	66	1	1	0	0	1	15	67
"dominula"	110	49	3	17	66	1	1	0	0	1	16	68
"dominula"	110	50	1	17	66	1	1	0	1	8	18	67
"dominula"	110	51	1	17	66	1	1	0	1	7	18	66
"dominula"	110	52	1	17	66	1	1	0	1	8	18	66
"dominula"	110	53	2	17	66	1	1	0	0	1	17	66
"dominula"	110	54	2	17	66	1	1	0	0	1	18	65
"dominula"	110	55	3	17	66	1	1	0	1	2	17	68
"dominula"	110	56	2	17	66	1	1	0	1	2	18	68
"dominula"	110	57	1	17	66	1	1	0	1	9	18	66
"dominula"	110	58	1	17	66	1	1	0	1	7	16	67
"dominula"	110	59	1	17	66	1	1	0	1	7	16	66
"dominula"	110	60	2	17	66	1	1	0	1	3	17	68
"dominula"	110	61	2	17	66	1	1	0	1	2	17	66
"dominula"	110	62	1	17	66	1	1	0	1	9	17	67
"dominula"	110	63	1	17	66	1	1	0	1	10	18	66
"dominula"	110	64	1	17	66	1	1	0	1	9	18	67
"dominula"	110	65	2	17	66	1	1	0	1	10	17	67
"dominula"	110	66	1	17	66	0	0	0	0	2	17	66
"dominula"	110	67	2	17	66	1	1	0	0	1	19	66
"dominula"	110	68	2	17	66	1	1	0	1	3	17	66
"dominula"	110	69	3	17	66	1	1	0	1	2	15	67
"dominula"	110	70	1	17	66	1	1	0	1	5	17	65
"dominula"	110	71	2	17	66	1	1	0	1	3	15	67
"dominula"	110	72	2	17	66	1	1	0	1	4	17	68
"dominula"	110	73	3	17	66	1	1	0	1	5	17	68
"dominula"	110	74	2	17	66	1	1	0	0	1	16	65
"dominula"	110	75	5	17	66	1	1	1	0	1	16	68
"dominula"	110	76	7	17	66	1	1	0	1	3	18	68
"dominula"	110	77	5	17	66	1	1	0	1	4	18	68
"dominula"	110	78	1	17	66	1	1	0	1	8	16	66
"dominula"	110	79	2	17	66	1	1	0	1	11	18	66
"dominula"	110	80	1	17	66	1	1	0	1	8	16	67
"dominula"	110	81	2	17	66	1	1	0	1	4	15	67
"dominula"	110	82	2	17	66	1	1	0	1	4	17	66
"dominula"	110	83	3	17	66	1	1	0	0	1	14	69
"dominula"	110	84	3	17	66	1	1	0	0	1	20	68
"dominula"	110	85	1	17	66	1	1	0	1	11	17	67
"dominula"	110	86	2	17	66	1	1	0	1	12	18	66
"dominula"	110	87	4	17	66	1	1	0	1	6	17	68
"dominula"	110	88	1	17	66	1	1	0	1	12	17	67
"dominula"	110	89	3	17	66	1	1	0	1	5	15	67
"dominula"	110	90	4	17	66	1	1	0	1	2	18	65
"dominula"	110	91	1	17	66	1	1	0	1	6	17	65
"dominula"	110	92	3	17	66	1	1	0	0	1	19	65
"dominula"	110	93	1	17	66	1	1	0	1	13	18	66
"dominula"	110	94	4	17	66	1	1	0	1	2	19	66
"dominula"	110	95	1	17	66	1	1	0	1	7	17	65
"dominula"	110	96	1	17	66	1	1	0	1	9	16	67
"dominula"	110	97	1	17	66	1	1	0	1	14	18	66
"dominula"	110	98	2	17	66	1	1	0	0	1	15	66
"dominula"	110	99	1	17	66	1	1	0	1	9	16	66
"dominula"	110	100	2	17	66	1	1	0	1	2	16	65
"dominula"	110	101	1	17	66	1	1	0	1	10	16	66
"dominula"	110	102	4	17	66	1	1	0	0	1	17	69
"dominula"	110	103	1	17	66	1	1	0	1	11	16	66
"dominula"	110	104	1	17	66	1	1	0	1	15	18	66
"dominula"	110	105	2	17	66	1	1	0	1	3	18	65
"dominula"	110	106	6	17	66	0	0	0	0	1	19	68
"dominula"	110	107	2	17	66	1	1	0	1	13	17	67
"dominula"	110	108	2	17	66	1	1	0	1	5	18	68
"dominula"	110	109	2	17	66	1	1	0	1	2	15	66
"dominula"	110	110	2	17	66	1	1	0	1	2	19	68
"dominula"	110	1	63	85	84	0	0	0	0	-1	82	100
"dominula"	110	2	120	85	84	0	0	0	0	-1	85	100
"dominula"	110	3	13	85	84	0	0	0	0	-1	81	86
"dominula"	110	4	5	85	84	0	0	0	0	-1	86	86
"dominula"	110	5	55	85	84	0	0	0	0	-1	85	100
"dominula"	110	6	14	85	84	0	0	0	0	-1	86	93
"dominula"	110	7	49	85	84	0	0	0	0	-1	84	96
"dominula"	110	8	1	85	84	0	0	0	0	-1	85	84
"dominula"	110	9	65	85	84	0	0	0	0	-1	78	98
"dominula"	110	10	29	85	84	0	0	0	0	-1	90	97
"dominula"	110	11	31	85	84	0	0	0	0	-1	80	92
"dominula"	110	12	1	85	84	0	0	0	0	-1	85	84
"dominula"	110	13	38	85	84	0	0	0	0	-1	91	95
"dominula"	110	14	24	85	84	0	0	0	0	-1	83	89
"dominula"	110	15	36	85	84	0	0	0	0	-1	84	92
"dominula"	110	16	41	85	84	0	0	0	0	-1	81	95
"dominula"	110	17	118	85	84	0	0	0	0	-1	72	98
"dominula"	110	18	53	85	84	0	0	0	0	-1	86	98
"dominula"	110	19	49	85	84	0	0	0	0	-1	86	96
"dominula"	110	20	173	85	84	0	0	0	0	-1	82	100
"dominula"	110	21	39	85	84	0	0	0	0	-1	75	98
"dominula"	110	22	22	85	84	0	0	0	0	-1	83	97
"dominula"	110	23	16	85	84	0	0	0	0	-1	89	91
"dominula"	110	24	131	85	84	1	1	0	0	1	94	99
"dominula"	110	25	45	85	84	1	1	0	0	1	94	97
"dominula"	110	26	11	85	84	0	0	0	0	-1	86	89
"dominula"	110	27	14	85	84	0	0	0	0	-1	86	88
"dominula"	110	28	27	85	84	0	0	0	0	-1	83	92
"dominula"	110	29	34	85	84	0	0	0	0	-1	87	94
"dominula"	110	30	50	85	84	1	1	0	1	2	94	97
"dominula"	110	31	43	85	84	1	1	0	0	1	94	96
"dominula"	110	32	59	85	84	0	0	0	0	-1	83	100
