"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
50	1	478	1	54	0.8	0.8	0
50	2	1008	1	103.2	1	1	0
50	3	482	1	76.5	0.9	0.9	0
50	4	76	1	19.2	0.9	0.9	0
50	5	1052	1	113.8	0.8	0.8	0.1
50	6	347	1	66	0.7	0.7	0.1
50	7	575	1	64.6	1	1	0
50	8	19	1	7.7	0.8	0.8	0
50	9	584	2	73.9	0.9	0.9	0.1
50	10	901	1	132.9	0.8	0.8	0
50	11	780	1	137.3	0.8	0.8	0.3
50	12	552	2	94.8	0.8	0.8	0
50	13	155	3	25.5	0.8	0.8	0
50	14	1019	1	142.5	0.8	0.8	0
50	15	319	2	39	1	1	0
50	16	900	1	139.4	0.8	0.8	0.1
50	17	876	1	95.3	0.8	0.8	0.1
50	18	1190	3	129.4	0.8	0.8	0.1
50	19	917	6	151.9	0.8	0.8	0
50	20	138	2	30.3	0.8	0.8	0.1
50	21	557	2	69	0.9	0.9	0.3
50	22	137	2	25.8	0.8	0.8	0.2
50	23	1054	3	116.8	0.8	0.8	0.1
50	24	77	3	17.6	0.8	0.8	0
50	25	745	3	106.6	0.8	0.8	0
50	26	805	1	90.8	0.8	0.8	0.4
50	27	385	1	60.6	0.6	0.6	0.3
50	28	535	2	88.3	0.8	0.8	0.4
50	29	1194	2	161	0.6	0.6	0.2
50	30	434	1	68.4	0.8	0.8	0.2
50	31	541	2	76.9	0.9	0.9	0.2
50	32	902	2	215.8	0.8	0.8	0.1
50	33	188	1	27.2	0.9	0.9	0.6
50	34	226	4	42.1	0.8	0.8	0.2
50	35	1316	5	170.9	0.7	0.7	0.4
50	36	218	3	48.2	0.8	0.8	0.1
50	37	261	3	35	0.8	0.8	0.2
50	38	635	5	133.7	0.8	0.8	0
50	39	456	1	54	0.8	0.8	0.4
50	40	475	1	65.1	0.9	0.9	0.4
50	41	345	3	69.5	0.8	0.8	0.3
50	42	1017	3	168.2	0.6	0.6	0
50	43	801	3	141	0.7	0.7	0.2
50	44	167	1	29.2	0.7	0.7	0.3
50	45	493	1	59.5	0.9	0.9	0.4
50	46	128	6	27.4	0.8	0.8	0.3
50	47	585	3	74.6	0.8	0.8	0.2
50	48	328	3	54.3	0.7	0.7	0.2
50	49	306	4	50.5	0.8	0.8	0.3
50	50	126	7	36.9	0.9	0.9	0.1
60	1	820	1	308.7	0.3	0.3	0
60	2	788	1	228.1	0.2	0.2	0
60	3	1429	1	220.5	0.4	0.4	0
60	4	931	1	251.1	0.2	0.2	0
60	5	953	1	328.6	0.3	0.3	0
60	6	663	1	218.8	0.2	0.2	0
60	7	1116	2	365.6	0.2	0.2	0
60	8	721	3	234.9	0.2	0.2	0
60	9	325	1	130.9	0.4	0.4	0
60	10	2146	2	339.6	0.3	0.3	0
60	11	499	2	177.6	0.4	0.4	0
60	12	1434	3	571.4	0.2	0.2	0
60	13	1437	1	342.5	0.3	0.3	0
60	14	454	2	123.8	0.3	0.3	0
60	15	1366	3	342.8	0.3	0.3	0
60	16	346	2	163	0.3	0.3	0
60	17	2894	5	647.6	0.2	0.2	0
60	18	665	4	212	0.3	0.3	0
60	19	1012	2	368.5	0.3	0.3	0
60	20	795	2	294	0.2	0.2	0
60	21	1025	10	391.4	0.2	0.2	0
60	22	1821	5	514.5	0.4	0.4	0
60	23	1341	3	664.2	0.2	0.2	0
60	24	2389	7	540	0.3	0.3	0
60	25	1058	8	335.3	0.3	0.3	0
60	26	1036	3	354.1	0.3	0.3	0
60	27	730	4	217.5	0.4	0.4	0
60	28	1126	4	364.2	0.2	0.2	0
60	29	998	6	412.9	0.2	0.2	0
60	30	1430	4	217.2	0.3	0.3	0.1
60	31	468	12	149.2	0.3	0.3	0.1
60	32	701	2	171.3	0.3	0.3	0
60	33	1405	7	536.5	0.2	0.2	0
60	34	730	7	237.8	0.5	0.5	0.1
60	35	1700	2	398.3	0.3	0.3	0
60	36	1249	2	319.8	0.3	0.3	0
60	37	747	3	241.6	0.3	0.3	0
60	38	1667	4	456.7	0.4	0.4	0.2
60	39	1118	4	241.6	0.4	0.4	0.1
60	40	1041	3	215.7	0.3	0.3	0.1
60	41	1515	7	301.5	0.3	0.3	0
60	42	1252	2	252.6	0.2	0.2	0.1
60	43	1770	13	347.8	0.2	0.2	0
60	44	783	3	322.1	0.3	0.3	0
60	45	505	6	216.7	0.4	0.4	0
60	46	668	4	181.1	0.4	0.4	0.3
60	47	670	5	197.2	0.3	0.3	0.1
60	48	1067	20	269.4	0.3	0.3	0
60	49	1239	7	326.9	0.4	0.4	0.1
60	50	525	5	203.8	0.2	0.2	0.1
60	51	1100	2	324.6	0.3	0.3	0.1
60	52	1221	1	268.6	0.3	0.3	0.2
60	53	2085	4	509.7	0.3	0.3	0.1
60	54	1330	5	357.2	0.2	0.2	0
60	55	1086	5	295	0.3	0.3	0
60	56	1023	7	417.5	0.2	0.2	0
60	57	1097	1	343.8	0.3	0.3	0.1
60	58	824	5	328.1	0.2	0.2	0
60	59	1294	10	383.9	0.3	0.3	0.1
60	60	378	3	173.9	0.4	0.4	0.1
70	1	849	1	142.9	0.7	0.7	0
70	2	533	1	65.8	0.8	0.8	0
70	3	553	1	84.2	0.8	0.8	0
70	4	242	1	47.1	0.8	0.8	0.1
70	5	1097	1	127.3	0.8	0.8	0.1
70	6	180	1	34.7	0.8	0.8	0
70	7	1917	1	392.2	0.7	0.7	0.1
70	8	773	2	113.9	0.7	0.7	0
70	9	455	1	109.1	0.7	0.7	0.1
70	10	507	2	97.4	0.7	0.7	0
70	11	389	1	47.4	0.8	0.8	0.2
70	12	533	1	57.9	0.8	0.8	0
70	13	1388	1	196.9	0.8	0.8	0
70	14	1275	1	153.3	0.7	0.7	0.1
70	15	149	2	21.6	0.8	0.8	0.2
70	16	51	2	15	0.6	0.6	0.1
70	17	719	1	99.6	0.7	0.7	0.1
70	18	110	2	32.2	0.7	0.7	0.1
70	19	641	2	175.1	0.7	0.7	0.1
70	20	401	1	68.2	0.8	0.8	0.1
70	21	1574	3	203.5	0.7	0.7	0
70	22	268	2	48.3	0.8	0.8	0.1
70	23	256	4	43.6	0.7	0.7	0.1
70	24	702	2	136.3	0.7	0.7	0.5
70	25	1262	1	172.1	0.7	0.7	0.2
70	26	2117	2	293	0.7	0.7	0.1
70	27	624	3	132.8	0.7	0.7	0.1
70	28	892	1	158.1	0.8	0.8	0.3
70	29	163	3	36.1	0.8	0.8	0.2
70	30	461	1	117.8	0.6	0.6	0
70	31	2520	4	285.2	0.8	0.8	0.1
70	32	399	2	53.3	0.8	0.8	0.2
70	33	1505	1	297.2	0.8	0.8	0.2
70	34	155	4	44.3	0.7	0.7	0.2
70	35	58	5	23.6	0.7	0.7	0
70	36	572	3	75	0.7	0.7	0.2
70	37	358	1	56.5	0.7	0.7	0.1
70	38	577	1	94.5	0.8	0.8	0.2
70	39	377	3	83.1	0.8	0.8	0
70	40	1456	1	246.7	0.8	0.8	0.2
70	41	846	4	171.8	0.8	0.8	0.1
70	42	616	5	100.2	0.7	0.7	0.2
70	43	245	2	46.4	0.8	0.8	0.3
70	44	455	2	107.7	0.7	0.7	0.3
70	45	336	2	48.5	0.8	0.8	0.3
70	46	484	5	93.8	0.7	0.7	0.3
70	47	820	3	216	0.6	0.6	0.1
70	48	1007	4	182.6	0.7	0.7	0
70	49	1116	1	242.2	0.7	0.7	0.5
70	50	1371	4	225.4	0.8	0.8	0.3
70	51	608	4	110.6	0.7	0.7	0
70	52	460	4	76.9	0.8	0.8	0
70	53	442	2	67.8	0.7	0.7	0.3
70	54	305	1	44.7	0.8	0.8	0.4
70	55	1548	5	204.6	0.7	0.7	0
70	56	722	3	147.8	0.8	0.8	0.2
70	57	627	3	75.6	0.7	0.7	0.2
70	58	972	1	113	0.8	0.8	0.4
70	59	737	5	129.3	0.7	0.7	0.1
70	60	622	4	123.9	0.8	0.8	0.1
70	61	50	1	16.3	0.8	0.8	0.3
70	62	288	4	86.1	0.7	0.7	0.2
70	63	1515	1	275.4	0.8	0.8	0.5
70	64	723	4	131.4	0.8	0.8	0.2
70	65	1422	3	181	0.6	0.6	0.3
70	66	305	4	50.2	0.7	0.7	0.2
70	67	478	3	91.3	0.8	0.8	0.4
70	68	1076	3	237.4	0.6	0.6	0
70	69	305	2	43.5	0.7	0.7	0.3
70	70	1221	1	238.9	0.7	0.7	0.2
80	1	783	1	176.6	0.7	0.7	0
80	2	300	1	70.1	0.7	0.7	0
80	3	54	1	25.2	0.8	0.8	0
80	4	1070	1	120.9	0.8	0.8	0
80	5	1350	1	252.2	0.7	0.7	0
80	6	543	1	148.2	0.8	0.8	0
80	7	1321	1	156.7	0.6	0.6	0
80	8	472	1	91.5	0.8	0.8	0.1
80	9	743	1	118	0.6	0.6	0
80	10	668	1	127.9	0.6	0.6	0.2
80	11	679	1	144.1	0.5	0.5	0
80	12	1100	2	183.4	0.6	0.6	0
80	13	1300	2	162.8	0.8	0.8	0
80	14	1600	2	318.6	0.6	0.6	0
80	15	852	1	171.7	0.8	0.8	0.2
80	16	2813	1	494.4	0.6	0.6	0
80	17	411	1	119.4	0.7	0.7	0.2
80	18	1063	4	179.9	0.6	0.6	0
80	19	673	3	161.9	0.7	0.7	0
80	20	1208	2	161.7	0.7	0.7	0
80	21	588	2	109	0.8	0.8	0
80	22	424	3	62.7	0.8	0.8	0.1
80	23	2274	2	359.2	0.6	0.6	0.2
80	24	1813	5	305.6	0.7	0.7	0
80	25	505	2	82.6	0.6	0.6	0.1
80	26	937	1	217.2	0.8	0.8	0.5
80	27	91	4	26.2	0.8	0.8	0.1
80	28	928	5	207.5	0.7	0.7	0.4
80	29	131	1	40.9	0.8	0.8	0.4
80	30	1377	3	421.6	0.6	0.6	0
80	31	634	3	120.6	0.7	0.7	0
80	32	324	3	84.9	0.8	0.8	0
80	33	211	5	48.7	0.7	0.7	0.2
80	34	508	1	158	0.5	0.5	0.1
80	35	2159	4	275.7	0.5	0.5	0.2
80	36	980	3	234.1	0.7	0.7	0.2
80	37	1749	2	208.1	0.6	0.6	0.3
80	38	520	3	123.4	0.8	0.8	0.2
80	39	1114	2	152.5	0.8	0.8	0.2
80	40	660	5	163.5	0.6	0.6	0.1
80	41	322	3	62.8	0.8	0.8	0.3
80	42	383	3	115.5	0.8	0.8	0
80	43	809	2	144.7	0.6	0.6	0.2
80	44	263	4	80.3	0.7	0.7	0.2
80	45	1262	4	169	0.7	0.7	0
80	46	3100	3	391.5	0.8	0.8	0.3
80	47	1400	1	371.2	0.6	0.6	0.3
80	48	1270	2	181	0.7	0.7	0.3
80	49	1424	2	241.1	0.8	0.8	0.4
80	50	432	6	114.4	0.7	0.7	0.1
80	51	307	4	79.8	0.7	0.7	0.3
80	52	448	2	115.6	0.6	0.6	0.1
80	53	844	3	195.7	0.7	0.7	0.3
80	54	995	3	143.7	0.7	0.7	0.2
80	55	1328	3	248.1	0.6	0.6	0.1
80	56	411	2	87.2	0.9	0.9	0.3
80	57	1510	6	379.2	0.6	0.6	0.1
80	58	1140	3	352.7	0.7	0.7	0.3
80	59	2007	6	244.4	0.5	0.5	0.1
80	60	490	2	145.4	0.8	0.8	0.3
80	61	1637	1	377.5	0.5	0.5	0.3
80	62	2427	5	380.9	0.5	0.5	0.1
80	63	761	1	220.2	0.5	0.5	0.1
80	64	363	6	110	0.7	0.7	0.2
80	65	927	1	262.1	0.7	0.7	0.2
80	66	628	2	124.3	0.7	0.7	0.3
80	67	875	2	168.4	0.5	0.5	0.2
80	68	72	4	25.1	0.8	0.8	0.3
80	69	1692	3	375.8	0.6	0.6	0.1
80	70	553	5	181.7	0.6	0.6	0
80	71	437	10	99.2	0.9	0.9	0.2
80	72	1113	1	307	0.6	0.6	0.3
80	73	499	2	112.6	0.6	0.6	0.1
80	74	858	4	141.4	0.6	0.6	0.1
80	75	767	2	168.9	0.7	0.7	0.3
80	76	575	3	116.6	0.6	0.6	0.2
80	77	481	3	127.9	0.6	0.6	0.1
80	78	453	2	71.5	0.7	0.7	0.3
80	79	1430	4	207.5	0.4	0.4	0.2
80	80	248	2	84	0.7	0.7	0.2
90	1	384	1	64.1	0.8	0.8	0
90	2	845	1	132	0.7	0.7	0
90	3	450	1	95.7	0.6	0.6	0
90	4	464	1	98.9	0.7	0.7	0
90	5	1293	1	237.9	0.6	0.6	0.1
90	6	712	2	213.2	0.6	0.6	0
90	7	975	2	165.7	0.7	0.7	0
90	8	556	2	120.9	0.8	0.8	0
90	9	424	2	114.9	0.6	0.6	0
90	10	405	2	96.6	0.6	0.6	0.1
90	11	405	4	90.4	0.7	0.7	0.1
90	12	1411	1	191.9	0.4	0.4	0.1
90	13	769	1	133.4	0.8	0.8	0.1
90	14	1694	1	331.7	0.6	0.6	0
90	15	1365	2	304.7	0.5	0.5	0
90	16	871	2	168.3	0.6	0.6	0
90	17	1009	2	191.3	0.8	0.8	0.1
90	18	725	3	184.3	0.7	0.7	0
90	19	575	2	142.7	0.5	0.5	0.2
90	20	1180	2	248.9	0.6	0.6	0.1
90	21	493	1	138.1	0.5	0.5	0.2
90	22	729	3	163.9	0.7	0.7	0.1
90	23	3794	2	552.9	0.5	0.5	0
90	24	376	4	73.7	0.7	0.7	0.1
90	25	894	3	330.2	0.6	0.6	0.1
90	26	1070	4	228.3	0.6	0.6	0.1
90	27	892	6	207.3	0.5	0.5	0
90	28	500	3	118.5	0.6	0.6	0.1
90	29	2288	1	361.1	0.7	0.7	0.2
90	30	1002	1	174.6	0.5	0.5	0.1
90	31	693	2	192.9	0.6	0.6	0.1
90	32	738	2	102.2	0.6	0.6	0.1
90	33	393	1	94.8	0.4	0.4	0.3
90	34	638	3	120.4	0.7	0.7	0.1
90	35	1068	1	287.7	0.7	0.7	0.2
90	36	1467	2	206.6	0.7	0.7	0.1
90	37	2097	1	316.8	0.6	0.6	0.1
90	38	414	3	119.3	0.6	0.6	0.1
90	39	502	11	143.7	0.6	0.6	0.1
90	40	1689	7	361.6	0.6	0.6	0.2
90	41	815	1	224.4	0.5	0.5	0.2
90	42	570	5	144.9	0.7	0.7	0.2
90	43	1227	9	292.1	0.7	0.7	0
90	44	237	1	69.9	0.6	0.6	0.2
90	45	1520	8	180.8	0.6	0.6	0.2
90	46	2793	12	477.5	0.7	0.7	0.2
90	47	1103	5	167.1	0.6	0.6	0.3
90	48	2320	6	291.7	0.6	0.6	0.2
90	49	1206	5	281.9	0.4	0.4	0.1
90	50	2148	7	481.3	0.5	0.5	0.2
90	51	1509	4	229.7	0.6	0.6	0
90	52	720	2	177.7	0.8	0.8	0.3
90	53	1298	7	365.2	0.6	0.6	0.1
90	54	551	2	146.7	0.5	0.5	0.4
90	55	1538	7	348.1	0.6	0.6	0
90	56	641	12	202.3	0.5	0.5	0.1
90	57	593	4	172.9	0.7	0.7	0
90	58	989	4	183.9	0.5	0.5	0.3
90	59	428	3	123.7	0.5	0.5	0.1
90	60	1678	6	468.1	0.5	0.5	0
90	61	814	3	140.2	0.5	0.5	0.3
90	62	302	3	83.7	0.6	0.6	0.1
90	63	522	4	185.4	0.7	0.7	0.2
90	64	648	1	129.1	0.5	0.5	0.1
90	65	1690	8	373	0.4	0.4	0
90	66	249	1	94.6	0.7	0.7	0.1
90	67	560	5	155.3	0.6	0.6	0.1
90	68	1553	5	271	0.6	0.6	0
90	69	2189	4	486.7	0.5	0.5	0.1
90	70	1975	6	513.1	0.6	0.6	0
90	71	3328	5	589.1	0.4	0.4	0.2
90	72	728	2	151.3	0.5	0.5	0.2
90	73	1843	11	258.9	0.5	0.5	0.1
90	74	1198	2	155.5	0.8	0.8	0.2
90	75	1401	3	349.2	0.4	0.4	0.1
90	76	1217	13	243.8	0.5	0.5	0.2
90	77	457	5	136.4	0.7	0.7	0.3
90	78	954	1	163.5	0.7	0.7	0.2
90	79	1257	5	297	0.6	0.6	0.2
90	80	336	1	108.4	0.8	0.8	0.2
90	81	1200	4	280.5	0.6	0.6	0.3
90	82	1382	2	240.6	0.6	0.6	0.2
90	83	71	3	25.3	0.5	0.5	0.1
90	84	1337	11	208.9	0.8	0.8	0.3
90	85	920	3	144.6	0.7	0.7	0.3
90	86	478	5	130.5	0.6	0.6	0.6
90	87	1998	2	330.5	0.6	0.6	0.4
90	88	1929	4	408	0.4	0.4	0.1
90	89	1315	3	247.1	0.5	0.5	0.1
90	90	1081	3	279.7	0.6	0.6	0.2
100	1	2326	1	248.7	0.7	0.7	0
100	2	519	1	67.3	0.7	0.7	0
100	3	979	1	141.4	0.7	0.7	0
100	4	1176	1	212.2	0.6	0.6	0
100	5	1592	2	298.1	0.7	0.7	0
100	6	930	1	289.9	0.5	0.5	0
100	7	1385	1	291.8	0.6	0.6	0.1
100	8	1265	1	384.9	0.5	0.5	0
100	9	1237	2	405.2	0.6	0.6	0
100	10	1351	1	355.9	0.5	0.5	0.1
100	11	1604	2	275.4	0.5	0.5	0
100	12	914	1	245.5	0.6	0.6	0.3
100	13	576	1	114.6	0.7	0.7	0.2
100	14	734	2	142.4	0.7	0.7	0
100	15	635	1	121.7	0.6	0.6	0.2
100	16	547	2	92.1	0.6	0.6	0.1
100	17	492	1	87.3	0.7	0.7	0
100	18	655	4	157.8	0.6	0.6	0.1
100	19	630	2	141.4	0.6	0.6	0.1
100	20	589	2	123.1	0.6	0.6	0.1
100	21	1197	1	257.4	0.6	0.6	0.4
100	22	480	3	89.1	0.7	0.7	0.1
100	23	555	2	148.8	0.5	0.5	0.1
100	24	1354	1	256.4	0.6	0.6	0.2
100	25	841	2	148.4	0.7	0.7	0.1
100	26	1320	2	211.2	0.7	0.7	0.2
100	27	982	2	130.7	0.7	0.7	0.1
100	28	963	2	267.3	0.4	0.4	0.1
100	29	503	4	97.7	0.7	0.7	0.1
100	30	2302	5	417.4	0.5	0.5	0.1
100	31	612	1	141.3	0.7	0.7	0.3
100	32	1169	4	202.2	0.7	0.7	0
100	33	401	4	96.1	0.7	0.7	0.1
100	34	842	3	218.3	0.7	0.7	0.1
100	35	888	5	174.1	0.6	0.6	0
100	36	582	1	96.7	0.7	0.7	0.3
100	37	862	1	220.1	0.5	0.5	0.1
100	38	1075	2	172.4	0.5	0.5	0
100	39	849	1	180	0.5	0.5	0.2
100	40	784	2	114.5	0.5	0.5	0.3
100	41	1511	2	282.9	0.6	0.6	0.1
100	42	136	2	43.5	0.7	0.7	0.3
100	43	761	1	191.3	0.6	0.6	0.3
100	44	450	7	104.2	0.6	0.6	0.1
100	45	501	3	129.2	0.6	0.6	0.1
100	46	708	5	143.8	0.6	0.6	0.1
100	47	985	2	198.2	0.7	0.7	0.3
100	48	1143	2	233.9	0.6	0.6	0.1
100	49	289	3	49.2	0.6	0.6	0.2
100	50	899	3	248.2	0.6	0.6	0.1
100	51	1128	3	200.4	0.6	0.6	0.3
100	52	1390	1	312	0.5	0.5	0.4
100	53	1074	5	232.1	0.6	0.6	0.1
100	54	1204	1	192.1	0.7	0.7	0.1
100	55	937	2	206.3	0.6	0.6	0.2
100	56	494	5	131.3	0.6	0.6	0.1
100	57	1555	4	378.2	0.7	0.7	0.4
100	58	984	5	160.2	0.7	0.7	0.4
100	59	901	2	227.9	0.7	0.7	0.2
100	60	745	3	124.1	0.7	0.7	0.1
100	61	871	3	248.5	0.6	0.6	0.2
100	62	877	2	144.7	0.5	0.5	0.2
100	63	2055	5	247.9	0.6	0.6	0.3
100	64	2827	5	407.6	0.6	0.6	0
100	65	672	3	131.2	0.6	0.6	0.1
100	66	1671	2	242.2	0.3	0.3	0.3
100	67	1184	4	312.5	0.5	0.5	0.3
100	68	1037	3	180.2	0.7	0.7	0.4
100	69	824	4	141.7	0.7	0.7	0.3
100	70	729	1	109.1	0.5	0.5	0.2
100	71	870	1	177.2	0.7	0.7	0.1
100	72	993	7	177.7	0.6	0.6	0.1
100	73	2316	1	352.4	0.6	0.6	0
100	74	167	1	45.5	0.5	0.5	0.2
100	75	613	1	133.4	0.6	0.6	0.1
100	76	324	1	51.7	0.6	0.6	0.5
100	77	2651	7	556.7	0.6	0.6	0.2
100	78	391	9	91.7	0.6	0.6	0.1
100	79	1272	6	201.8	0.6	0.6	0.3
100	80	612	4	126.5	0.7	0.7	0.4
100	81	2370	2	449.7	0.5	0.5	0.1
100	82	202	3	63.3	0.5	0.5	0.2
100	83	961	5	256.8	0.6	0.6	0.1
100	84	956	2	248.8	0.6	0.6	0.1
100	85	1232	2	137.5	0.7	0.7	0.1
100	86	2907	2	466.7	0.6	0.6	0.2
100	87	587	2	225	0.4	0.4	0.3
100	88	920	4	227.7	0.6	0.6	0.2
100	89	362	1	101.3	0.6	0.6	0
100	90	1069	7	191.3	0.5	0.5	0.2
100	91	1451	2	235	0.6	0.6	0.2
100	92	2404	2	416	0.7	0.7	0.3
100	93	1869	6	446.8	0.5	0.5	0.2
100	94	667	4	100.2	0.5	0.5	0.2
100	95	751	1	117.5	0.7	0.7	0.2
100	96	713	5	154.5	0.6	0.6	0.3
100	97	1742	3	218.2	0.7	0.7	0.3
100	98	1149	2	263.7	0.5	0.5	0.3
100	99	616	1	199.9	0.5	0.5	0.5
100	100	953	5	249.6	0.6	0.6	0.3
110	1	1020	1	109.8	0.9	0.9	0
110	2	521	1	100.4	0.9	0.9	0
110	3	1091	1	161.1	0.8	0.8	0
110	4	294	1	49.4	0.8	0.8	0
110	5	110	1	20.6	0.7	0.7	0
110	6	623	1	69.6	0.8	0.8	0.1
110	7	537	1	82.7	0.8	0.8	0.1
110	8	278	1	53.5	0.7	0.7	0
110	9	817	2	107.9	0.8	0.8	0
110	10	495	1	84.8	0.8	0.8	0.2
110	11	584	1	88.5	0.8	0.8	0.1
110	12	766	2	90.5	0.8	0.8	0.1
110	13	712	1	97.6	0.8	0.8	0
110	14	155	2	34.4	0.8	0.8	0.1
110	15	197	2	33.7	0.7	0.7	0
110	16	573	1	70.3	0.7	0.7	0.1
110	17	61	3	14.2	0.8	0.8	0.1
110	18	1062	1	111.4	0.7	0.7	0.2
110	19	467	2	61.1	0.8	0.8	0
110	20	522	1	106.3	0.8	0.8	0.1
110	21	411	2	64.7	0.8	0.8	0.1
110	22	1831	2	266.6	0.8	0.8	0.2
110	23	678	1	73.1	0.8	0.8	0.2
110	24	648	1	135.1	0.8	0.8	0.2
110	25	218	1	37.8	0.7	0.7	0.1
110	26	710	3	103.5	0.8	0.8	0.1
110	27	770	2	103	0.8	0.8	0.3
110	28	281	2	53	0.8	0.8	0.1
110	29	2977	1	309.1	0.7	0.7	0
110	30	657	5	125.3	0.8	0.8	0
110	31	284	1	64.3	0.6	0.6	0.2
110	32	1910	4	215.2	0.8	0.8	0.2
110	33	379	1	51.2	0.8	0.8	0.4
110	34	751	2	111.9	0.8	0.8	0.3
110	35	600	3	97.5	0.8	0.8	0.1
110	36	691	2	142.3	0.8	0.8	0.3
110	37	284	3	37.6	0.8	0.8	0.2
110	38	562	5	95.9	0.8	0.8	0.2
110	39	208	1	37.1	0.7	0.7	0.4
110	40	556	3	111	0.8	0.8	0.1
110	41	737	3	112.6	0.8	0.8	0.4
110	42	587	5	118.6	0.8	0.8	0
110	43	1295	6	220.1	0.8	0.8	0.1
110	44	878	1	106.6	0.8	0.8	0.3
110	45	1522	4	184.1	0.8	0.8	0.6
110	46	710	1	126.1	0.7	0.7	0.3
110	47	579	2	62.3	0.8	0.8	0.4
110	48	1004	3	119.3	0.8	0.8	0.2
110	49	255	2	33.7	0.8	0.8	0
110	50	834	1	125.4	0.7	0.7	0.1
110	51	566	4	99.8	0.8	0.8	0.3
110	52	56	3	19.2	0.8	0.8	0.1
110	53	2025	2	365.1	0.8	0.8	0.3
110	54	801	4	114.9	0.8	0.8	0.1
110	55	1252	2	179	0.8	0.8	0.2
110	56	1971	1	257.1	0.7	0.7	0.4
110	57	244	4	56.1	0.7	0.7	0.4
110	58	987	4	119.3	0.8	0.8	0.3
110	59	965	4	133.5	0.8	0.8	0.3
110	60	1158	4	132.4	0.8	0.8	0.4
110	61	2086	1	223.5	0.7	0.7	0.3
110	62	132	6	28.6	0.8	0.8	0
110	63	360	4	79.5	0.7	0.7	0.3
110	64	1341	5	150.7	0.8	0.8	0.4
110	65	544	1	62.3	0.8	0.8	0.2
110	66	381	4	87.2	0.8	0.8	0.2
110	67	1669	5	192	0.6	0.6	0.1
110	68	239	3	39.5	0.8	0.8	0.6
110	69	566	1	74.1	0.8	0.8	0.2
110	70	724	1	82.9	0.7	0.7	0.3
110	71	103	4	25.3	0.8	0.8	0.3
110	72	446	3	63.9	0.8	0.8	0.2
110	73	487	2	98.7	0.8	0.8	0.3
110	74	709	3	86.7	0.8	0.8	0.5
110	75	573	1	71.2	0.8	0.8	0.3
110	76	114	1	20.6	0.8	0.8	0.4
110	77	2760	2	410.9	0.8	0.8	0.5
110	78	416	2	76.9	0.8	0.8	0.4
110	79	977	3	113.1	0.8	0.8	0.3
110	80	1051	3	121.9	0.8	0.8	0.6
110	81	727	4	95.9	0.8	0.8	0.5
110	82	513	2	63.2	0.8	0.8	0.3
110	83	376	3	72.7	0.7	0.7	0.2
110	84	1642	3	206.2	0.8	0.8	0.4
110	85	1874	7	209.1	0.8	0.8	0.1
110	86	262	1	56.3	0.7	0.7	0.4
110	87	219	2	35.7	0.7	0.7	0.4
110	88	1459	1	171.8	0.8	0.8	0.2
110	89	1428	1	164.4	0.8	0.8	0.3
110	90	533	5	116.5	0.8	0.8	0.2
110	91	221	2	38	0.7	0.7	0.5
110	92	1439	3	172.8	0.8	0.8	0.5
110	93	647	3	85.5	0.8	0.8	0.4
110	94	276	9	47.8	0.8	0.8	0.3
110	95	713	2	85.3	0.7	0.7	0.3
110	96	503	7	95.3	0.8	0.8	0.2
110	97	1162	3	199.7	0.8	0.8	0.3
110	98	1290	2	161.2	0.8	0.8	0.1
110	99	536	1	66.3	0.8	0.8	0.1
110	100	351	2	81.3	0.8	0.8	0.5
110	101	1037	1	190.7	0.8	0.8	0.2
110	102	805	3	97.4	0.8	0.8	0.3
110	103	441	7	62.4	0.8	0.8	0.3
110	104	1283	5	154.6	0.7	0.7	0.4
110	105	1203	4	174.7	0.6	0.6	0.3
110	106	275	2	49	0.8	0.8	0.3
110	107	2259	1	301.4	0.7	0.7	0.5
110	108	327	4	58.1	0.8	0.8	0.3
110	109	250	4	36	0.7	0.7	0.3
110	110	965	1	142.7	0.9	0.9	0.4
120	1	3495	1	476.9	0.3	0.3	0
120	2	3088	2	398.6	0.4	0.4	0
120	3	1231	1	275.8	0.4	0.4	0
120	4	760	1	217.3	0.4	0.4	0
120	5	955	2	306	0.4	0.4	0
120	6	1016	2	281.5	0.3	0.3	0
120	7	1714	1	369.8	0.3	0.3	0
120	8	2004	1	397	0.4	0.4	0
120	9	1666	1	378.7	0.3	0.3	0.1
120	10	714	2	229.9	0.3	0.3	0.1
120	11	674	4	243.6	0.4	0.4	0
120	12	2311	2	354.2	0.4	0.4	0.1
120	13	974	5	378.1	0.3	0.3	0.1
120	14	2246	5	512.3	0.4	0.4	0
120	15	1504	3	272.3	0.4	0.4	0
120	16	1358	4	401.7	0.3	0.3	0
120	17	1432	3	311.6	0.3	0.3	0
120	18	940	1	199.1	0.4	0.4	0.1
120	19	473	7	136.9	0.4	0.4	0.1
120	20	1547	2	473.2	0.4	0.4	0
120	21	1971	2	518	0.3	0.3	0
120	22	2264	4	446.4	0.4	0.4	0.1
120	23	1439	14	550.7	0.3	0.3	0.1
120	24	627	3	150.5	0.3	0.3	0.2
120	25	690	3	205.1	0.4	0.4	0.1
120	26	817	8	180.1	0.4	0.4	0
120	27	1002	6	327.2	0.4	0.4	0.1
120	28	1428	4	269.9	0.4	0.4	0.1
120	29	1479	7	434.5	0.3	0.3	0
120	30	863	6	297.6	0.3	0.3	0.1
