"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	130	101	72	1	18.8	0.6	0.6	0	0.6	4.5
"dominula"	130	102	108	1	32.4	0.4	0.4	0	0.3	2.3
"dominula"	130	103	202	2	38.1	0.5	0.5	0	0.5	1.8
"dominula"	130	104	254	1	31.1	0.5	0.5	0	0.3	2.1
"dominula"	130	105	78	1	18.5	0.5	0.5	0	0.5	4.1
"dominula"	130	106	251	1	50.4	0.5	0.5	0	0.5	2.6
"dominula"	130	107	105	1	37.6	0.4	0.4	0	0.3	1.9
"dominula"	130	108	72	1	25	0.6	0.6	0	0.6	3.5
"dominula"	130	109	158	1	30.7	0.4	0.4	0	0.4	1.9
"dominula"	130	110	36	1	7.1	0.6	0.6	0	0.6	5.4
"dominula"	130	111	87	1	23.1	0.5	0.5	0	0.4	3.1
"dominula"	130	112	157	1	33.4	0.5	0.5	0	0.5	3.6
"dominula"	130	113	219	2	27.2	0.6	0.6	0	0.6	4.6
"dominula"	130	114	80	1	24.4	0.4	0.4	0	0.2	1.4
"dominula"	130	115	82	2	22.4	0.6	0.6	0	0.5	2.7
"dominula"	130	116	91	2	26.8	0.4	0.4	0	0.4	3.8
"dominula"	130	117	107	1	21.1	0.5	0.5	0	0.4	3
"dominula"	130	118	81	3	19	0.6	0.6	0	0.5	2.3
"dominula"	130	119	86	3	36.4	0.4	0.4	0	0.3	0.2
"dominula"	130	120	95	1	28	0.5	0.5	0	0.4	3.5
"dominula"	130	121	72	1	22.8	0.5	0.5	0	0.5	2.9
"dominula"	130	122	31	1	11.1	0.5	0.5	0	0.3	1.3
"dominula"	130	123	50	1	17.9	0.5	0.5	0	0.5	4.9
"dominula"	130	124	152	2	25.8	0.7	0.7	0.1	0.5	3.5
"dominula"	130	125	382	2	62.5	0.4	0.4	0	0.4	2.3
"dominula"	130	126	156	1	40	0.4	0.4	0	0.4	3.6
"dominula"	130	127	79	2	29	0.5	0.5	0	0.5	2.4
"dominula"	130	128	54	1	15.6	0.4	0.4	0	0.4	2
"dominula"	130	129	62	1	21.4	0.6	0.6	0	0.5	5.1
"dominula"	130	130	60	1	15.7	0.5	0.5	0	0.5	4.9
"dominula"	140	1	76	1	24.9	0.4	0.4	0	0	-0.2
"dominula"	140	2	70	1	23.1	0.5	0.5	0	0	0
"dominula"	140	3	29	1	9.9	0.5	0.5	0	0.1	0.1
"dominula"	140	4	131	1	42.9	0.3	0.3	0	0	-0.4
"dominula"	140	5	55	1	18	0.6	0.6	0	0	0.2
"dominula"	140	6	80	2	15.9	0.4	0.4	0	0	-0.2
"dominula"	140	7	74	1	19.8	0.5	0.5	0	0.1	0.1
"dominula"	140	8	131	2	48.3	0.5	0.5	0	0.1	0.1
"dominula"	140	9	59	2	27.7	0.3	0.3	0	0.1	-0.2
"dominula"	140	10	233	1	53.5	0.4	0.4	0	0.3	0.2
"dominula"	140	11	147	1	30.6	0.4	0.4	0	0.3	0.1
"dominula"	140	12	58	1	26.5	0.4	0.4	0	0.3	0.3
"dominula"	140	13	222	1	51.7	0.2	0.2	0	0	-0.6
"dominula"	140	14	74	1	24.9	0.3	0.3	0	0	-0.4
"dominula"	140	15	125	1	37.6	0.3	0.3	0	0.2	0.1
"dominula"	140	16	55	1	18.8	0.4	0.4	0	0.2	0
"dominula"	140	17	123	1	27.3	0.2	0.2	0	0	-0.6
"dominula"	140	18	261	1	69.3	0.3	0.3	0	0.2	0
"dominula"	140	19	146	1	40.2	0.3	0.3	0	0.3	0.2
"dominula"	140	20	141	1	42.4	0.4	0.4	0	0.2	0.3
"dominula"	140	21	209	1	41.8	0.5	0.5	0	0.4	0.6
"dominula"	140	22	136	1	28.8	0.4	0.4	0.1	0	-0.2
"dominula"	140	23	83	1	27.5	0.2	0.2	0	0.1	-0.2
"dominula"	140	24	101	1	32	0.5	0.5	0	0.3	0.5
"dominula"	140	25	156	1	41.1	0.4	0.4	0	0.4	1
"dominula"	140	26	122	2	43.5	0.3	0.3	0	0.3	-0.1
"dominula"	140	27	229	1	55.9	0.3	0.3	0	0.1	0.1
"dominula"	140	28	116	2	33.7	0.3	0.3	0	0.1	-0.2
"dominula"	140	29	93	2	42.1	0.4	0.4	0	0.3	0.5
"dominula"	140	30	151	1	28.8	0.3	0.3	0	0.3	0.4
"dominula"	140	31	53	1	16.7	0.4	0.4	0	0.1	0.4
"dominula"	140	32	68	1	25.1	0.1	0.1	0	0.1	-0.6
"dominula"	140	33	226	1	39.5	0.5	0.5	0	0.5	1.3
"dominula"	140	34	108	2	33.7	0.3	0.3	0	0.2	0.1
"dominula"	140	35	82	2	31.4	0.2	0.2	0	0.1	-0.3
"dominula"	140	36	55	1	24.2	0.4	0.4	0	0.2	0.1
"dominula"	140	37	40	2	12.2	0.5	0.5	0	0.4	0.7
"dominula"	140	38	229	1	49.2	0.3	0.3	0	0.2	0.1
"dominula"	140	39	78	2	30.2	0.3	0.3	0	0.1	-0.3
"dominula"	140	40	175	1	43.7	0.3	0.3	0	0.3	0.9
"dominula"	140	41	45	2	18.2	0.4	0.4	0	0.4	0.8
"dominula"	140	42	150	1	49.6	0.3	0.3	0	0.3	0.5
"dominula"	140	43	86	1	32.1	0.4	0.4	0	0.2	0.3
"dominula"	140	44	87	1	26.7	0.4	0.4	0.1	0.3	0.5
"dominula"	140	45	160	1	27.9	0.5	0.5	0	0.4	2
"dominula"	140	46	85	1	30	0.4	0.4	0	0.4	1.2
"dominula"	140	47	56	1	27.7	0.4	0.4	0	0.3	0.6
"dominula"	140	48	93	2	39.8	0.4	0.4	0	0.3	0.5
"dominula"	140	49	138	1	41.1	0.4	0.4	0	0.3	1.4
"dominula"	140	50	174	1	49.4	0.4	0.4	0	0.2	0.8
"dominula"	140	51	83	1	32.2	0.4	0.4	0	0.3	1.5
"dominula"	140	52	82	2	30.5	0.3	0.3	0	0.1	0.8
"dominula"	140	53	69	1	29.3	0.5	0.5	0	0.3	1.4
"dominula"	140	54	92	1	38.8	0.2	0.2	0	0.2	0.4
"dominula"	140	55	171	1	61.1	0.6	0.6	0	0.4	2.5
"dominula"	140	56	131	1	40.7	0.6	0.6	0	0.2	1.6
"dominula"	140	57	93	1	12.9	0.4	0.4	0	0.3	1.2
"dominula"	140	58	97	2	28.8	0.4	0.4	0.1	0.1	0.5
"dominula"	140	59	71	1	23.2	0.3	0.3	0	0.3	1
"dominula"	140	60	96	2	27	0.3	0.3	0	0.3	0.9
"dominula"	140	61	101	1	30.1	0.2	0.2	0	0.1	-0.2
"dominula"	140	62	92	1	24.1	0.4	0.4	0	0.3	1.4
"dominula"	140	63	164	6	41.3	0.5	0.5	0	0.5	2.7
"dominula"	140	64	109	1	35	0.3	0.3	0	0.3	1.6
"dominula"	140	65	183	1	55.4	0.3	0.3	0	0.1	0
"dominula"	140	66	123	1	22.5	0.4	0.4	0	0.2	1.6
"dominula"	140	67	75	1	13.9	0.4	0.4	0	0.3	1.8
"dominula"	140	68	94	1	22.4	0.3	0.3	0	0.3	0.7
"dominula"	140	69	246	1	48.3	0.5	0.5	0.1	0.3	1.5
"dominula"	140	70	61	1	26.8	0.4	0.4	0	0.3	0.8
"dominula"	140	71	43	2	13.9	0.3	0.3	0	0.2	0.9
"dominula"	140	72	125	1	35.4	0.3	0.3	0	0.3	1.1
"dominula"	140	73	140	3	49.4	0.5	0.5	0	0.4	1.2
"dominula"	140	74	107	3	39.2	0.3	0.3	0	0.2	-0.1
"dominula"	140	75	162	2	35.7	0.4	0.4	0	0.4	0.9
"dominula"	140	76	110	1	42.4	0.5	0.5	0.1	0.3	1.3
"dominula"	140	77	143	3	45.8	0.4	0.4	0	0.3	1.5
"dominula"	140	78	64	2	24.8	0.4	0.4	0	0.4	0.4
"dominula"	140	79	41	1	12.9	0.3	0.3	0	0.3	1.9
"dominula"	140	80	109	3	27.4	0.4	0.4	0	0.3	0.8
"dominula"	140	81	123	1	28.7	0.3	0.3	0	0.2	0.9
"dominula"	140	82	192	3	54.6	0.3	0.3	0	0.1	-0.3
"dominula"	140	83	58	2	18.2	0.4	0.4	0	0.3	1.1
"dominula"	140	84	115	2	32.9	0.5	0.5	0	0.4	2.3
"dominula"	140	85	135	1	35.1	0.3	0.3	0	0.3	1.1
"dominula"	140	86	131	1	32.7	0.6	0.6	0	0.5	3.5
"dominula"	140	87	60	4	20.9	0.3	0.3	0	0.2	1
"dominula"	140	88	118	2	36.2	0.5	0.5	0	0.5	1.1
"dominula"	140	89	151	2	39.7	0.3	0.3	0	0.3	1.1
"dominula"	140	90	102	1	26.2	0.4	0.4	0	0.4	1.5
"dominula"	140	91	104	1	36.4	0.4	0.4	0	0.4	2.3
"dominula"	140	92	104	1	40.2	0.3	0.3	0	0.3	1.2
"dominula"	140	93	66	1	27.8	0.4	0.4	0	0.4	3.2
"dominula"	140	94	59	1	20.6	0.3	0.3	0	0.3	1.5
"dominula"	140	95	193	1	28	0.4	0.4	0	0.4	3.2
"dominula"	140	96	158	2	41.4	0.4	0.4	0	0.2	0.4
"dominula"	140	97	88	3	27.4	0.2	0.2	0	0.2	1.1
"dominula"	140	98	63	1	18.5	0.3	0.3	0	0.3	1.7
"dominula"	140	99	187	1	56.5	0.1	0.1	0	0.1	-0.5
"dominula"	140	100	88	4	25.4	0.6	0.6	0	0.4	1.7
"dominula"	140	101	148	1	34.2	0.2	0.2	0	0.2	1.8
"dominula"	140	102	157	1	31.4	0.2	0.2	0	0.2	0.7
"dominula"	140	103	86	1	21.9	0.3	0.3	0.1	0.2	1
"dominula"	140	104	99	1	37.3	0.3	0.3	0	0.3	2.4
"dominula"	140	105	162	3	35.2	0.3	0.3	0	0.2	0.1
"dominula"	140	106	62	3	25.1	0.3	0.3	0	0.3	1.6
"dominula"	140	107	105	1	36	0.4	0.4	0	0.3	0.8
"dominula"	140	108	137	1	32.6	0.3	0.3	0	0.2	1.3
"dominula"	140	109	77	1	23.9	0.6	0.6	0	0.5	3
"dominula"	140	110	97	1	22.4	0.4	0.4	0	0.4	2.4
"dominula"	140	111	123	2	60.9	0.5	0.5	0	0.4	1.1
"dominula"	140	112	77	1	24	0.4	0.4	0.1	0.3	1.7
"dominula"	140	113	162	1	43.8	0.2	0.2	0	0.2	1.7
"dominula"	140	114	215	1	48.2	0.3	0.3	0	0.3	1.9
"dominula"	140	115	86	2	34.5	0.5	0.5	0	0.4	1.3
"dominula"	140	116	70	1	22	0.4	0.4	0	0.3	2.3
"dominula"	140	117	160	3	37.6	0.3	0.3	0	0.2	-0.1
"dominula"	140	118	308	2	50.2	0.4	0.4	0	0.3	1.8
"dominula"	140	119	133	2	33.6	0.3	0.3	0	0.2	0.7
"dominula"	140	120	31	1	12.7	0.3	0.3	0	0.3	1.4
"dominula"	140	121	60	2	21.9	0.5	0.5	0	0.3	1.3
"dominula"	140	122	106	3	31.9	0.2	0.2	0	0.2	0.2
"dominula"	140	123	130	2	35.8	0.1	0.1	0	0.1	-0.2
"dominula"	140	124	164	3	38.1	0.4	0.4	0	0.3	2.1
"dominula"	140	125	118	1	36.9	0.2	0.2	0	0.2	1.7
"dominula"	140	126	142	2	35.3	0.4	0.4	0	0.3	1.1
"dominula"	140	127	218	2	46.9	0.4	0.4	0	0.4	1.3
"dominula"	140	128	69	2	23.8	0.3	0.3	0	0.3	0.7
"dominula"	140	129	76	1	24.6	0.3	0.3	0	0.3	2
"dominula"	140	130	76	2	20.8	0.3	0.3	0	0.2	0.3
"dominula"	140	131	167	4	62.8	0.2	0.2	0	0.2	1.9
"dominula"	140	132	125	1	32.8	0.5	0.5	0	0.3	2.2
"dominula"	140	133	80	1	17.2	0.4	0.4	0	0.2	1.7
"dominula"	140	134	112	2	33.4	0.3	0.3	0	0.3	2.8
"dominula"	140	135	172	1	42.4	0.3	0.3	0	0.2	2.3
"dominula"	140	136	110	1	32.9	0.3	0.3	0	0.3	2.1
"dominula"	140	137	76	1	25.3	0.4	0.4	0	0.4	3.4
"dominula"	140	138	86	1	31	0.4	0.4	0	0.3	0.5
"dominula"	140	139	132	1	32.2	0.5	0.5	0	0.5	4.1
"dominula"	140	140	49	4	23.8	0.3	0.3	0	0.3	3.1
"dominula"	150	1	104	1	42.7	0.5	0.5	0	0	0
"dominula"	150	2	60	1	19	0.5	0.5	0.1	0	0
"dominula"	150	3	167	1	45.3	0.4	0.4	0.1	0.1	-0.1
"dominula"	150	4	96	1	22.5	0.4	0.4	0	0.2	0
"dominula"	150	5	124	1	35.1	0.4	0.4	0	0.1	0
"dominula"	150	6	106	1	36	0.3	0.3	0	0	-0.4
"dominula"	150	7	115	1	29.4	0.4	0.4	0	0.2	0.2
"dominula"	150	8	141	1	58.2	0.3	0.3	0	0	-0.4
"dominula"	150	9	72	1	22.1	0.3	0.3	0	0.1	-0.3
"dominula"	150	10	92	1	21.8	0.5	0.5	0	0.3	0.4
"dominula"	150	11	144	1	24.8	0.4	0.4	0	0.3	0.4
"dominula"	150	12	55	2	20.1	0.3	0.3	0.1	0.1	-0.3
"dominula"	150	13	103	1	26.3	0.4	0.4	0	0.1	0
"dominula"	150	14	113	1	23.5	0.5	0.5	0	0.3	0.4
"dominula"	150	15	32	1	16.1	0.2	0.2	0	0.2	-0.3
"dominula"	150	16	121	1	37.1	0.4	0.4	0	0.3	0.3
"dominula"	150	17	106	1	22.2	0.5	0.5	0	0.1	0.3
"dominula"	150	18	83	1	29.4	0.4	0.4	0	0.3	0.6
"dominula"	150	19	203	1	39	0.4	0.4	0	0.2	0.1
"dominula"	150	20	105	1	27.1	0.3	0.3	0	0.2	0.2
"dominula"	150	21	113	1	31.7	0.4	0.4	0	0.3	0.5
"dominula"	150	22	100	1	27.2	0.4	0.4	0	0.4	1.1
"dominula"	150	23	93	2	38.4	0.3	0.3	0	0.1	0.2
"dominula"	150	24	132	1	34.1	0.5	0.5	0	0.3	0.6
"dominula"	150	25	125	1	28.1	0.3	0.3	0	0.2	0.2
"dominula"	150	26	115	1	29.4	0.3	0.3	0	0.2	0
"dominula"	150	27	228	1	39.2	0.5	0.5	0	0.3	0.8
"dominula"	150	28	74	1	21.3	0.3	0.3	0	0.1	0.5
"dominula"	150	29	97	1	25.7	0.3	0.3	0	0.3	0.8
"dominula"	150	30	55	1	22.2	0.5	0.5	0	0.4	1.1
"dominula"	150	31	146	1	31.1	0.3	0.3	0	0.3	0.7
"dominula"	150	32	40	1	14.1	0.4	0.4	0	0.3	0.6
"dominula"	150	33	127	1	32.7	0.4	0.4	0	0.3	0.3
"dominula"	150	34	153	1	57.7	0.3	0.3	0	0.3	0.4
"dominula"	150	35	226	1	35	0.4	0.4	0	0.4	1
"dominula"	150	36	67	1	19.8	0.3	0.3	0	0.3	0.9
"dominula"	150	37	66	1	19.4	0.4	0.4	0	0.2	1.2
"dominula"	150	38	58	1	20.1	0.4	0.4	0	0.4	1.1
"dominula"	150	39	179	1	33.5	0.4	0.4	0	0.4	1.1
"dominula"	150	40	140	1	32.9	0.3	0.3	0	0.2	0.7
"dominula"	150	41	154	1	33.7	0.5	0.5	0	0.4	1.8
"dominula"	150	42	139	1	28.8	0.5	0.5	0	0.4	1.3
"dominula"	150	43	211	1	52.4	0.3	0.3	0	0.2	0.6
"dominula"	150	44	91	1	32.6	0.4	0.4	0	0.4	1.2
"dominula"	150	45	32	1	9.9	0.3	0.3	0	0.3	1.1
"dominula"	150	46	98	2	22.3	0.6	0.6	0	0.4	1.2
"dominula"	150	47	163	1	45	0.3	0.3	0	0.2	0.9
"dominula"	150	48	185	1	50	0.4	0.4	0	0.3	0.8
"dominula"	150	49	85	1	34.7	0.3	0.3	0	0.2	0.4
"dominula"	150	50	69	1	26.7	0.5	0.5	0	0.4	1.8
"dominula"	150	51	68	1	19.7	0.3	0.3	0	0.2	0.4
"dominula"	150	52	99	1	22.6	0.3	0.3	0	0.3	0.9
"dominula"	150	53	72	1	25.5	0.3	0.3	0	0.2	0.9
"dominula"	150	54	314	1	75.8	0.6	0.6	0	0.5	2.8
"dominula"	150	55	106	1	28.7	0.4	0.4	0	0.1	0.1
"dominula"	150	56	66	1	17.8	0.4	0.4	0	0.2	0.4
"dominula"	150	57	186	1	35.6	0.5	0.5	0	0.4	2
"dominula"	150	58	54	1	19.2	0.4	0.4	0	0.2	1.3
"dominula"	150	59	66	1	28.8	0.5	0.5	0	0.3	0.6
"dominula"	150	60	131	1	28	0.4	0.4	0.1	0.2	0.2
"dominula"	150	61	162	1	37.6	0.4	0.4	0	0.3	0.7
"dominula"	150	62	132	1	31.4	0.4	0.4	0	0.4	2.4
"dominula"	150	63	102	2	22.3	0.3	0.3	0	0.3	1.5
"dominula"	150	64	75	1	25.2	0.3	0.3	0	0.2	1
"dominula"	150	65	77	2	27.7	0.5	0.5	0.1	0.1	0.4
"dominula"	150	66	62	2	28.6	0.4	0.4	0	0.2	1
"dominula"	150	67	82	1	31.7	0.3	0.3	0	0.2	0.6
"dominula"	150	68	160	1	43.4	0.4	0.4	0	0.2	1.6
"dominula"	150	69	85	1	21	0.3	0.3	0	0.3	0.2
"dominula"	150	70	197	1	57.7	0.4	0.4	0	0.3	1.3
"dominula"	150	71	233	1	35.5	0.4	0.4	0	0.3	2.1
"dominula"	150	72	113	1	32.5	0.4	0.4	0	0.4	2.7
"dominula"	150	73	68	1	28.6	0.3	0.3	0	0.3	1.8
"dominula"	150	74	87	1	17.9	0.3	0.3	0	0.3	0.5
"dominula"	150	75	82	2	23.8	0.3	0.3	0	0.3	1
"dominula"	150	76	55	1	19.2	0.4	0.4	0	0.4	2.6
"dominula"	150	77	144	2	25.8	0.4	0.4	0.1	0.2	0.5
"dominula"	150	78	71	1	14.9	0.4	0.4	0	0.4	1.5
"dominula"	150	79	174	1	29	0.2	0.2	0	0.2	1.3
"dominula"	150	80	131	2	36.3	0.6	0.6	0	0.5	1.4
"dominula"	150	81	72	1	21.5	0.4	0.4	0	0.2	2
"dominula"	150	82	92	2	29.6	0.4	0.4	0	0.2	0.4
"dominula"	150	83	84	2	35.4	0.4	0.4	0.1	0.3	0.4
"dominula"	150	84	91	2	22.8	0.4	0.4	0	0.3	1.6
"dominula"	150	85	87	1	26	0.4	0.4	0	0.4	1.7
"dominula"	150	86	56	1	17.3	0.4	0.4	0	0.3	1.8
"dominula"	150	87	97	1	27.2	0.5	0.5	0	0.4	1.5
"dominula"	150	88	126	2	33.1	0.4	0.4	0	0.2	0.2
"dominula"	150	89	171	2	49.7	0.3	0.3	0	0.3	0.2
"dominula"	150	90	99	1	26.9	0.4	0.4	0	0.3	1.9
"dominula"	150	91	112	1	28.5	0.4	0.4	0	0.4	2.2
"dominula"	150	92	75	1	22.3	0.4	0.4	0	0.3	1.7
"dominula"	150	93	193	1	56.5	0.4	0.4	0	0.3	1.3
"dominula"	150	94	80	1	23.3	0.5	0.5	0	0.5	3.9
"dominula"	150	95	109	1	42.6	0.4	0.4	0.1	0.3	1.7
"dominula"	150	96	225	1	36.1	0.2	0.2	0	0.2	1.2
"dominula"	150	97	75	1	22.3	0.3	0.3	0	0.3	2.7
"dominula"	150	98	163	1	43.3	0.4	0.4	0	0.3	2.2
"dominula"	150	99	105	1	30.5	0.3	0.3	0	0.2	0.6
"dominula"	150	100	99	2	39.5	0.4	0.4	0	0.4	1.9
"dominula"	150	101	170	1	38.3	0.6	0.6	0	0.4	3.4
"dominula"	150	102	28	2	8.7	0.4	0.4	0	0.3	2.3
"dominula"	150	103	130	1	43.6	0.1	0.1	0	0.1	1.5
"dominula"	150	104	70	2	25	0.4	0.4	0	0.3	1.5
"dominula"	150	105	198	2	43.4	0.4	0.4	0	0.4	1.5
"dominula"	150	106	190	1	51.7	0.3	0.3	0	0.3	1.8
"dominula"	150	107	98	1	35.3	0.5	0.5	0	0.4	3.3
"dominula"	150	108	122	1	34.9	0.5	0.5	0	0.4	2.8
"dominula"	150	109	41	1	14.6	0.4	0.4	0	0.3	1.6
"dominula"	150	110	95	1	21.7	0.5	0.5	0	0.4	4
"dominula"	150	111	52	1	18.2	0.2	0.2	0	0.2	0.7
"dominula"	150	112	157	2	43.1	0.4	0.4	0	0.3	0.7
"dominula"	150	113	93	2	28.6	0.3	0.3	0	0.2	-0.1
"dominula"	150	114	224	1	47.1	0.4	0.4	0	0.4	2.4
"dominula"	150	115	108	2	34.9	0.4	0.4	0	0.3	0.9
"dominula"	150	116	43	1	21.4	0.3	0.3	0	0.3	2
"dominula"	150	117	66	1	15.2	0.5	0.5	0	0.4	2.3
"dominula"	150	118	63	1	27.6	0.3	0.3	0	0.3	3.1
"dominula"	150	119	189	2	46.6	0.3	0.3	0	0.3	1.4
"dominula"	150	120	224	1	40.4	0.4	0.4	0	0.3	1.4
"dominula"	150	121	102	1	21.6	0.4	0.4	0	0.4	1.9
"dominula"	150	122	98	1	34.8	0.5	0.5	0	0.4	3.7
"dominula"	150	123	96	2	20.7	0.4	0.4	0	0.3	0.5
"dominula"	150	124	165	2	37	0.3	0.3	0	0.3	1.4
"dominula"	150	125	45	1	17.7	0.5	0.5	0	0.5	3.6
"dominula"	150	126	92	1	24.6	0.5	0.5	0	0.5	3.6
"dominula"	150	127	165	1	42.7	0.6	0.6	0	0.6	3.9
"dominula"	150	128	122	1	47.1	0.4	0.4	0	0.3	2.9
"dominula"	150	129	85	2	40.3	0.4	0.4	0	0.4	0.7
"dominula"	150	130	66	1	14	0.4	0.4	0	0.4	2.8
"dominula"	150	131	59	1	23	0.3	0.3	0	0.2	3.1
"dominula"	150	132	71	1	32.6	0.4	0.4	0	0.4	3.2
"dominula"	150	133	96	2	26.8	0.5	0.5	0	0.4	1.3
"dominula"	150	134	144	1	31.7	0.3	0.3	0	0.3	2.8
"dominula"	150	135	77	1	35.8	0.7	0.7	0	0.7	3.9
"dominula"	150	136	172	3	50.1	0.3	0.3	0	0.1	0.1
"dominula"	150	137	135	3	48.7	0.3	0.3	0	0.2	1.9
"dominula"	150	138	97	1	34.2	0.3	0.3	0	0.2	0.7
"dominula"	150	139	43	1	12.8	0.4	0.4	0	0.4	2.2
"dominula"	150	140	77	2	26.7	0.4	0.4	0	0.4	2.1
"dominula"	150	141	159	1	48.5	0.4	0.4	0	0.4	2.7
"dominula"	150	142	53	1	12.6	0.5	0.5	0	0.4	2.7
"dominula"	150	143	82	1	22.7	0.6	0.6	0	0.5	2.4
"dominula"	150	144	113	1	37.7	0.4	0.4	0	0.3	2.3
"dominula"	150	145	116	1	27.6	0.4	0.4	0	0.3	2
"dominula"	150	146	51	2	16.6	0.5	0.5	0	0.2	0.4
"dominula"	150	147	51	1	13.1	0.4	0.4	0	0.3	2.2
"dominula"	150	148	131	2	30.1	0.4	0.4	0	0.4	2.4
"dominula"	150	149	66	1	23.5	0.4	0.4	0	0.3	1.7
"dominula"	150	150	91	2	32.2	0.4	0.4	0	0.4	2.4
"dominula"	160	1	217	1	42.3	0.5	0.5	0	0	0
"dominula"	160	2	157	1	26.5	0.5	0.5	0	0	0
"dominula"	160	3	110	1	26	0.5	0.5	0	0.1	0.1
"dominula"	160	4	87	1	21.4	0.5	0.5	0	0.2	0.2
"dominula"	160	5	183	1	45.4	0.5	0.5	0	0.2	0.3
"dominula"	160	6	87	1	19.7	0.5	0.5	0	0.1	0.3
"dominula"	160	7	90	1	25.8	0.5	0.5	0	0.3	0.3
"dominula"	160	8	99	1	28.9	0.5	0.5	0.1	0	0
"dominula"	160	9	67	1	15.1	0.5	0.5	0	0.1	0.2
"dominula"	160	10	166	1	38.6	0.5	0.5	0	0.2	0.3
"dominula"	160	11	95	1	15	0.5	0.5	0	0.2	0.2
"dominula"	160	12	98	1	26	0.5	0.5	0	0.2	0.2
"dominula"	160	13	95	1	21.6	0.5	0.5	0.1	0.3	0.4
"dominula"	160	14	58	1	21.3	0.5	0.5	0	0.1	0.2
"dominula"	160	15	95	1	30	0.4	0.4	0.1	0.3	0.2
"dominula"	160	16	100	1	31.5	0.4	0.4	0.1	0.3	0.7
"dominula"	160	17	151	1	24.4	0.5	0.5	0	0.5	0.8
"dominula"	160	18	91	1	29	0.5	0.5	0	0.3	0.5
"dominula"	160	19	56	1	15.9	0.5	0.5	0.1	0.4	1
"dominula"	160	20	54	1	15.3	0.5	0.5	0	0.3	0.4
"dominula"	160	21	120	1	18.1	0.5	0.5	0	0.2	0.7
"dominula"	160	22	173	1	39.2	0.5	0.5	0	0.3	0.4
"dominula"	160	23	129	1	29.4	0.5	0.5	0	0.3	0.7
"dominula"	160	24	176	1	32.6	0.5	0.5	0	0.5	1.5
"dominula"	160	25	96	1	26.3	0.5	0.5	0	0.5	1.2
"dominula"	160	26	65	1	17	0.5	0.5	0	0.3	0.9
"dominula"	160	27	115	1	34.4	0.4	0.4	0.2	0.2	0.2
"dominula"	160	28	76	1	18.7	0.5	0.5	0	0.3	0.8
"dominula"	160	29	96	1	30.6	0.5	0.5	0.1	0.3	0.6
"dominula"	160	30	89	1	12.4	0.5	0.5	0	0.4	1.1
"dominula"	160	31	45	1	9.2	0.5	0.5	0	0.5	1.9
"dominula"	160	32	117	1	27.4	0.3	0.3	0	0.2	0.7
"dominula"	160	33	118	1	19.4	0.4	0.4	0	0.3	1.4
"dominula"	160	34	95	1	27.5	0.5	0.5	0	0.5	1.3
"dominula"	160	35	170	1	37.5	0.5	0.5	0	0.4	1.3
"dominula"	160	36	49	1	13.8	0.4	0.4	0	0.4	1.6
"dominula"	160	37	177	1	32.6	0.5	0.5	0	0.4	2.1
"dominula"	160	38	173	1	25.8	0.5	0.5	0	0.4	2.2
"dominula"	160	39	83	1	17.4	0.5	0.5	0	0.4	1.6
"dominula"	160	40	81	1	25	0.5	0.5	0	0.4	1
"dominula"	160	41	112	1	28.6	0.5	0.5	0	0.5	2.1
"dominula"	160	42	73	1	17.7	0.6	0.6	0	0.4	1.4
"dominula"	160	43	196	1	44.6	0.5	0.5	0	0.4	1.9
"dominula"	160	44	284	1	63.4	0.6	0.6	0	0.4	2.2
"dominula"	160	45	60	1	18.2	0.5	0.5	0	0.5	2.2
"dominula"	160	46	59	1	22.5	0.5	0.5	0	0.4	1.6
"dominula"	160	47	100	1	30.3	0.5	0.5	0	0.4	1.2
"dominula"	160	48	96	1	39.1	0.5	0.5	0	0.5	2.9
"dominula"	160	49	92	1	20.6	0.4	0.4	0	0.4	1
"dominula"	160	50	22	1	7.2	0.5	0.5	0	0.4	1.9
"dominula"	160	51	164	1	33.7	0.5	0.5	0	0.3	1.5
"dominula"	160	52	154	1	32.2	0.5	0.5	0	0.3	1
"dominula"	160	53	58	1	19.1	0.5	0.5	0	0.5	1.5
"dominula"	160	54	62	1	12.7	0.5	0.5	0	0.5	2.7
"dominula"	160	55	68	1	21.1	0.5	0.5	0	0.5	2.6
"dominula"	160	56	116	1	20.8	0.5	0.5	0	0.3	0.9
"dominula"	160	57	138	1	28.2	0.5	0.5	0.1	0.4	1.5
"dominula"	160	58	129	1	23.5	0.5	0.5	0	0.5	2.2
"dominula"	160	59	129	1	22	0.5	0.5	0	0.5	2.4
"dominula"	160	60	141	1	24.3	0.5	0.5	0	0.5	2.7
"dominula"	160	61	104	1	23.4	0.5	0.5	0	0.4	2.4
"dominula"	160	62	54	1	17.6	0.5	0.5	0	0.4	2.2
"dominula"	160	63	100	1	22.3	0.5	0.5	0	0.4	2.1
"dominula"	160	64	288	1	44.3	0.5	0.5	0	0.5	2.8
"dominula"	160	65	202	1	35.5	0.5	0.5	0	0.4	2.4
"dominula"	160	66	110	1	23.6	0.5	0.5	0	0.5	2.2
"dominula"	160	67	138	1	36.5	0.5	0.5	0	0.5	2.6
"dominula"	160	68	28	1	6.9	0.4	0.4	0	0.4	2.6
"dominula"	160	69	100	1	19.6	0.6	0.6	0	0.5	3.7
