"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"currentX"	"currentY"
"gallicus"	150	71	58	98	41	1	1	1	92	56
"gallicus"	150	72	59	98	41	1	1	0	87	56
"gallicus"	150	73	88	98	41	1	1	0	95	60
"gallicus"	150	74	58	98	41	1	1	0	96	62
"gallicus"	150	75	131	98	41	1	1	0	98	71
"gallicus"	150	76	58	98	41	1	1	1	96	59
"gallicus"	150	77	68	98	41	1	1	0	92	59
"gallicus"	150	78	41	98	41	1	1	0	94	60
"gallicus"	150	79	21	98	41	0	0	0	99	51
"gallicus"	150	80	51	98	41	1	1	0	86	56
"gallicus"	150	81	54	98	41	1	1	0	87	58
"gallicus"	150	82	43	98	41	1	1	0	91	58
"gallicus"	150	83	35	98	41	1	1	1	96	57
"gallicus"	150	84	53	98	41	1	1	0	88	58
"gallicus"	150	85	62	98	41	1	1	0	92	60
"gallicus"	150	86	45	98	41	1	1	0	91	60
"gallicus"	150	87	41	98	41	0	0	0	97	50
"gallicus"	150	88	37	98	41	1	1	0	96	61
"gallicus"	150	89	97	98	41	1	1	1	97	60
"gallicus"	150	90	80	98	41	1	1	0	98	64
"gallicus"	150	91	8	98	41	0	0	0	96	38
"gallicus"	150	92	41	98	41	1	1	1	94	57
"gallicus"	150	93	51	98	41	1	1	1	98	56
"gallicus"	150	94	76	98	41	1	1	0	95	62
"gallicus"	150	95	35	98	41	1	1	1	91	57
"gallicus"	150	96	112	98	41	1	1	1	98	64
"gallicus"	150	97	58	98	41	1	1	0	93	60
"gallicus"	150	98	47	98	41	1	1	0	89	59
"gallicus"	150	99	49	98	41	1	1	0	87	57
"gallicus"	150	100	75	98	41	0	0	0	98	62
"gallicus"	150	101	34	98	41	1	1	1	95	56
"gallicus"	150	102	43	98	41	1	1	1	91	56
"gallicus"	150	103	66	98	41	1	1	0	94	62
"gallicus"	150	104	39	98	41	1	1	1	97	61
"gallicus"	150	105	68	98	41	1	1	0	90	58
"gallicus"	150	106	37	98	41	1	1	1	98	57
"gallicus"	150	107	52	98	41	1	1	1	97	62
"gallicus"	150	108	49	98	41	1	1	0	97	65
"gallicus"	150	109	102	98	41	1	1	1	96	57
"gallicus"	150	110	41	98	41	1	1	0	94	61
"gallicus"	150	111	57	98	41	1	1	1	98	58
"gallicus"	150	112	71	98	41	1	1	0	90	59
"gallicus"	150	113	77	98	41	1	1	1	98	62
"gallicus"	150	114	84	98	41	1	1	1	93	59
"gallicus"	150	115	103	98	41	1	1	0	85	56
"gallicus"	150	116	56	98	41	1	1	0	96	63
"gallicus"	150	117	54	98	41	0	0	0	98	46
"gallicus"	150	118	69	98	41	1	1	0	95	61
"gallicus"	150	119	37	98	41	1	1	1	94	58
"gallicus"	150	120	66	98	41	1	1	1	91	57
"gallicus"	150	121	64	98	41	1	1	0	95	63
"gallicus"	150	122	5	98	41	0	0	0	100	42
"gallicus"	150	123	54	98	41	0	0	0	98	64
"gallicus"	150	124	78	98	41	1	1	0	94	64
"gallicus"	150	125	56	98	41	1	1	1	94	62
"gallicus"	150	126	54	98	41	1	1	1	94	62
"gallicus"	150	127	55	98	41	1	1	0	97	66
"gallicus"	150	128	38	98	41	1	1	1	96	58
"gallicus"	150	129	29	98	41	1	1	1	94	56
"gallicus"	150	130	69	98	41	1	1	1	95	63
"gallicus"	150	131	48	98	41	1	1	1	96	56
"gallicus"	150	132	77	98	41	1	1	0	98	66
"gallicus"	150	133	29	98	41	1	1	1	98	58
"gallicus"	150	134	66	98	41	1	1	1	96	58
"gallicus"	150	135	103	98	41	1	1	1	98	63
"gallicus"	150	136	18	98	41	0	0	0	98	45
"gallicus"	150	137	81	98	41	1	1	0	94	63
"gallicus"	150	138	51	98	41	1	1	1	98	60
"gallicus"	150	139	69	98	41	1	1	1	96	64
"gallicus"	150	140	45	98	41	1	1	0	89	58
"gallicus"	150	141	71	98	41	1	1	0	88	59
"gallicus"	150	142	37	98	41	1	1	1	95	61
"gallicus"	150	143	49	98	41	1	1	1	90	57
"gallicus"	150	144	63	98	41	1	1	1	98	56
"gallicus"	150	145	87	98	41	1	1	0	96	65
"gallicus"	150	146	60	98	41	1	1	1	97	57
"gallicus"	150	147	35	98	41	1	1	1	92	59
"gallicus"	150	148	39	98	41	0	0	0	99	59
"gallicus"	150	149	55	98	41	1	1	0	93	61
"gallicus"	150	150	99	98	41	1	1	0	86	57
"gallicus"	160	1	1	88	64	1	1	0	88	63
"gallicus"	160	2	1	88	64	1	1	0	87	65
"gallicus"	160	3	1	88	64	1	1	0	89	65
"gallicus"	160	4	1	88	64	1	1	0	88	65
"gallicus"	160	5	1	88	64	1	1	1	87	65
"gallicus"	160	6	4	88	64	1	1	0	87	66
"gallicus"	160	7	2	88	64	1	1	0	89	66
"gallicus"	160	8	1	88	64	1	1	0	89	64
"gallicus"	160	9	2	88	64	1	1	0	88	64
"gallicus"	160	10	4	88	64	1	1	0	88	67
"gallicus"	160	11	3	88	64	1	1	0	86	66
"gallicus"	160	12	1	88	64	1	1	0	87	64
"gallicus"	160	13	3	88	64	0	0	0	88	64
"gallicus"	160	14	3	88	64	1	1	0	89	67
"gallicus"	160	15	3	88	64	1	1	0	89	63
"gallicus"	160	16	3	88	64	1	1	0	90	64
"gallicus"	160	17	4	88	64	1	1	0	90	65
"gallicus"	160	18	2	88	64	1	1	0	87	63
"gallicus"	160	19	6	88	64	1	1	0	86	65
"gallicus"	160	20	3	88	64	1	1	0	90	63
"gallicus"	160	21	7	88	64	1	1	0	88	66
"gallicus"	160	22	5	88	64	1	1	1	89	64
"gallicus"	160	23	2	88	64	1	1	0	86	64
"gallicus"	160	24	3	88	64	1	1	1	89	65
"gallicus"	160	25	3	88	64	1	1	1	87	64
"gallicus"	160	26	1	88	64	1	1	1	89	65
"gallicus"	160	27	2	88	64	1	1	1	88	64
"gallicus"	160	28	7	88	64	1	1	0	90	66
"gallicus"	160	29	9	88	64	1	1	0	90	67
"gallicus"	160	30	9	88	64	1	1	0	87	67
"gallicus"	160	31	2	88	64	1	1	1	88	64
"gallicus"	160	32	8	88	64	1	1	0	88	62
"gallicus"	160	33	13	88	64	1	1	0	91	66
"gallicus"	160	34	5	88	64	1	1	0	86	67
"gallicus"	160	35	5	88	64	1	1	1	88	64
"gallicus"	160	36	5	88	64	1	1	0	88	68
"gallicus"	160	37	10	88	64	1	1	0	89	69
"gallicus"	160	38	9	88	64	1	1	0	85	65
"gallicus"	160	39	15	88	64	1	1	0	87	68
"gallicus"	160	40	17	88	64	1	1	0	85	66
"gallicus"	160	41	4	88	64	1	1	0	85	67
"gallicus"	160	42	28	88	64	1	1	1	87	68
"gallicus"	160	43	3	88	64	1	1	0	87	62
"gallicus"	160	44	1	88	64	1	1	1	88	63
"gallicus"	160	45	4	88	64	1	1	1	89	65
"gallicus"	160	46	6	88	64	1	1	1	89	67
"gallicus"	160	47	6	88	64	1	1	0	86	68
"gallicus"	160	48	2	88	64	1	1	1	88	65
"gallicus"	160	49	7	88	64	1	1	1	88	67
"gallicus"	160	50	2	88	64	1	1	1	89	65
"gallicus"	160	51	1	88	64	1	1	1	88	65
"gallicus"	160	52	7	88	64	1	1	0	91	68
"gallicus"	160	53	5	88	64	1	1	0	85	68
"gallicus"	160	54	11	88	64	1	1	0	86	63
"gallicus"	160	55	11	88	64	1	1	0	90	68
"gallicus"	160	56	7	88	64	1	1	0	89	68
"gallicus"	160	57	4	88	64	1	1	0	85	63
"gallicus"	160	58	12	88	64	1	1	0	91	65
"gallicus"	160	59	5	88	64	1	1	0	84	66
"gallicus"	160	60	7	88	64	1	1	1	90	67
"gallicus"	160	61	7	88	64	1	1	0	90	69
"gallicus"	160	62	8	88	64	1	1	0	86	69
"gallicus"	160	63	2	88	64	1	1	1	88	64
"gallicus"	160	64	10	88	64	1	1	0	88	69
"gallicus"	160	65	5	88	64	1	1	1	86	65
"gallicus"	160	66	8	88	64	1	1	0	84	69
"gallicus"	160	67	5	88	64	1	1	0	92	66
"gallicus"	160	68	8	88	64	1	1	0	87	69
"gallicus"	160	69	2	88	64	1	1	1	88	65
"gallicus"	160	70	9	88	64	1	1	0	92	69
"gallicus"	160	71	8	88	64	1	1	1	89	68
"gallicus"	160	72	12	88	64	1	1	1	89	66
"gallicus"	160	73	4	88	64	1	1	0	87	61
"gallicus"	160	74	3	88	64	1	1	0	89	62
"gallicus"	160	75	10	88	64	1	1	0	85	64
"gallicus"	160	76	4	88	64	1	1	0	91	67
"gallicus"	160	77	1	88	64	1	1	1	89	65
"gallicus"	160	78	13	88	64	1	1	1	87	65
"gallicus"	160	79	4	88	64	1	1	1	90	67
"gallicus"	160	80	1	88	64	1	1	1	88	65
"gallicus"	160	81	7	88	64	1	1	1	87	66
"gallicus"	160	82	8	88	64	1	1	0	84	68
"gallicus"	160	83	9	88	64	1	1	0	91	64
"gallicus"	160	84	6	88	64	1	1	0	84	67
"gallicus"	160	85	13	88	64	1	1	0	83	67
"gallicus"	160	86	13	88	64	1	1	0	82	67
"gallicus"	160	87	10	88	64	1	1	0	87	70
"gallicus"	160	88	7	88	64	1	1	0	84	65
"gallicus"	160	89	4	88	64	1	1	1	86	65
"gallicus"	160	90	4	88	64	1	1	1	88	62
"gallicus"	160	91	1	88	64	1	1	1	87	64
"gallicus"	160	92	16	88	64	1	1	0	89	70
"gallicus"	160	93	10	88	64	1	1	0	84	64
"gallicus"	160	94	33	88	64	1	1	0	90	70
"gallicus"	160	95	11	88	64	1	1	1	87	69
"gallicus"	160	96	7	88	64	0	0	0	91	66
"gallicus"	160	97	12	88	64	1	1	0	85	70
"gallicus"	160	98	5	88	64	1	1	1	88	64
"gallicus"	160	99	7	88	64	1	1	1	88	69
"gallicus"	160	100	4	88	64	1	1	1	87	68
"gallicus"	160	101	5	88	64	1	1	1	89	65
"gallicus"	160	102	8	88	64	1	1	1	90	65
"gallicus"	160	103	10	88	64	1	1	0	88	70
"gallicus"	160	104	1	88	64	1	1	1	87	65
"gallicus"	160	105	5	88	64	1	1	1	89	64
"gallicus"	160	106	9	88	64	1	1	0	85	69
"gallicus"	160	107	16	88	64	1	1	0	83	69
"gallicus"	160	108	8	88	64	1	1	0	86	70
"gallicus"	160	109	15	88	64	1	1	0	92	68
"gallicus"	160	110	8	88	64	1	1	0	88	71
"gallicus"	160	111	9	88	64	1	1	1	90	68
"gallicus"	160	112	2	88	64	1	1	1	88	64
"gallicus"	160	113	13	88	64	1	1	0	91	69
"gallicus"	160	114	7	88	64	1	1	0	92	67
"gallicus"	160	115	10	88	64	1	1	0	92	65
"gallicus"	160	116	14	88	64	1	1	0	89	71
"gallicus"	160	117	10	88	64	1	1	0	92	70
"gallicus"	160	118	8	88	64	1	1	0	84	70
"gallicus"	160	119	12	88	64	1	1	1	91	67
"gallicus"	160	120	1	88	64	1	1	1	89	65
"gallicus"	160	121	16	88	64	1	1	0	86	62
"gallicus"	160	122	6	88	64	1	1	1	85	66
"gallicus"	160	123	3	88	64	1	1	1	89	65
"gallicus"	160	124	14	88	64	1	1	0	88	72
"gallicus"	160	125	18	88	64	1	1	0	86	71
"gallicus"	160	126	10	88	64	1	1	1	89	68
"gallicus"	160	127	19	88	64	1	1	1	90	70
"gallicus"	160	128	8	88	64	1	1	1	87	64
"gallicus"	160	129	6	88	64	1	1	0	85	62
"gallicus"	160	130	5	88	64	1	1	1	88	67
"gallicus"	160	131	4	88	64	1	1	1	88	67
"gallicus"	160	132	5	88	64	1	1	1	86	65
"gallicus"	160	133	10	88	64	1	1	0	85	71
"gallicus"	160	134	13	88	64	1	1	0	89	72
"gallicus"	160	135	9	88	64	1	1	0	91	70
"gallicus"	160	136	12	88	64	1	1	0	90	71
"gallicus"	160	137	5	88	64	1	1	1	88	64
"gallicus"	160	138	17	88	64	1	1	1	91	66
"gallicus"	160	139	22	88	64	1	1	1	83	67
"gallicus"	160	140	2	88	64	1	1	1	89	64
"gallicus"	160	141	8	88	64	1	1	1	89	65
"gallicus"	160	142	24	88	64	1	1	1	91	67
"gallicus"	160	143	1	88	64	1	1	1	88	63
"gallicus"	160	144	20	88	64	1	1	1	87	69
"gallicus"	160	145	15	88	64	1	1	0	81	68
"gallicus"	160	146	8	88	64	1	1	0	83	66
"gallicus"	160	147	9	88	64	1	1	0	84	63
"gallicus"	160	148	21	88	64	1	1	0	87	71
"gallicus"	160	149	7	88	64	1	1	0	93	69
"gallicus"	160	150	13	88	64	1	1	1	85	67
"gallicus"	160	151	12	88	64	1	1	0	93	70
"gallicus"	160	152	15	88	64	1	1	1	88	67
"gallicus"	160	153	6	88	64	1	1	1	87	65
"gallicus"	160	154	13	88	64	0	0	0	88	64
"gallicus"	160	155	9	88	64	1	1	1	89	64
"gallicus"	160	156	6	88	64	1	1	1	91	68
"gallicus"	160	157	12	88	64	1	1	0	90	72
"gallicus"	160	158	5	88	64	1	1	1	88	64
"gallicus"	160	159	2	88	64	1	1	1	88	62
"gallicus"	160	160	8	88	64	1	1	1	84	66
"gallicus"	160	1	1	25	42	1	1	0	26	43
"gallicus"	160	2	3	25	42	1	1	0	26	45
"gallicus"	160	3	4	25	42	1	1	0	27	43
"gallicus"	160	4	1	25	42	1	1	0	26	42
"gallicus"	160	5	2	25	42	1	1	0	26	44
"gallicus"	160	6	15	25	42	1	1	0	26	46
"gallicus"	160	7	161	25	42	0	0	0	2	99
"gallicus"	160	8	12	25	42	1	1	0	27	45
"gallicus"	160	9	9	25	42	1	1	0	26	47
"gallicus"	160	10	8	25	42	1	1	0	27	47
"gallicus"	160	11	11	25	42	1	1	0	28	46
"gallicus"	160	12	8	25	42	1	1	0	27	42
"gallicus"	160	13	829	25	42	0	0	0	8	99
"gallicus"	160	14	12	25	42	1	1	0	26	48
"gallicus"	160	15	4	25	42	1	1	1	26	45
"gallicus"	160	16	981	25	42	0	0	0	10	100
"gallicus"	160	17	93	25	42	0	0	0	28	74
"gallicus"	160	18	928	25	42	0	0	0	63	99
"gallicus"	160	19	6	25	42	1	1	0	27	44
"gallicus"	160	20	19	25	42	1	1	0	27	46
"gallicus"	160	21	15	25	42	1	1	1	26	47
"gallicus"	160	22	7	25	42	1	1	0	28	47
"gallicus"	160	23	3	25	42	1	1	0	26	41
"gallicus"	160	24	18	25	42	1	1	1	26	48
"gallicus"	160	25	99	25	42	0	0	0	28	73
"gallicus"	160	26	443	25	42	0	0	0	23	98
"gallicus"	160	27	958	25	42	0	0	0	37	100
"gallicus"	160	28	5	25	42	1	1	0	27	41
"gallicus"	160	29	151	25	42	1	1	0	39	81
"gallicus"	160	30	9	25	42	1	1	1	28	47
"gallicus"	160	31	21	25	42	1	1	0	26	39
"gallicus"	160	32	10	25	42	1	1	0	29	47
"gallicus"	160	33	3	25	42	1	1	0	26	40
"gallicus"	160	34	1	25	42	1	1	1	26	42
"gallicus"	160	35	38	25	42	1	1	0	27	48
"gallicus"	160	36	119	25	42	1	1	0	39	88
"gallicus"	160	37	49	25	42	0	0	0	16	51
"gallicus"	160	38	345	25	42	0	0	0	8	100
"gallicus"	160	39	23	25	42	1	1	1	26	48
"gallicus"	160	40	3	25	42	1	1	1	26	42
"gallicus"	160	41	1	25	42	1	1	1	26	43
"gallicus"	160	42	4	25	42	1	1	0	28	42
"gallicus"	160	43	178	25	42	0	0	0	29	86
"gallicus"	160	44	19	25	42	1	1	0	28	48
"gallicus"	160	45	4	25	42	1	1	0	28	43
"gallicus"	160	46	7	25	42	1	1	0	28	45
"gallicus"	160	47	191	25	42	0	0	0	29	100
"gallicus"	160	48	31	25	42	1	1	1	27	46
"gallicus"	160	49	1523	25	42	0	0	0	20	99
"gallicus"	160	50	11	25	42	1	1	1	27	47
"gallicus"	160	51	697	25	42	0	0	0	46	100
"gallicus"	160	52	21	25	42	1	1	0	29	48
"gallicus"	160	53	154	25	42	0	0	0	21	84
"gallicus"	160	54	1050	25	42	0	0	0	36	99
"gallicus"	160	55	23	25	42	0	0	0	20	55
"gallicus"	160	56	618	25	42	0	0	0	31	99
"gallicus"	160	57	92	25	42	0	0	0	25	73
"gallicus"	160	58	166	25	42	0	0	0	26	97
"gallicus"	160	59	9	25	42	1	1	1	27	48
"gallicus"	160	60	439	25	42	0	0	0	43	100
"gallicus"	160	61	88	25	42	1	1	0	39	80
"gallicus"	160	62	475	25	42	0	0	0	24	99
"gallicus"	160	63	15	25	42	1	1	1	28	43
"gallicus"	160	64	5	25	42	1	1	1	27	47
"gallicus"	160	65	19	25	42	1	1	0	30	48
"gallicus"	160	66	8	25	42	1	1	0	28	44
"gallicus"	160	67	10	25	42	1	1	0	28	41
"gallicus"	160	68	435	25	42	0	0	0	9	99
"gallicus"	160	69	919	25	42	0	0	0	24	98
"gallicus"	160	70	738	25	42	0	0	0	6	99
"gallicus"	160	71	8	25	42	1	1	1	27	42
"gallicus"	160	72	270	25	42	0	0	0	22	99
"gallicus"	160	73	565	25	42	0	0	0	14	99
"gallicus"	160	74	1038	25	42	0	0	0	24	100
"gallicus"	160	75	26	25	42	0	0	0	22	50
"gallicus"	160	76	68	25	42	0	0	0	28	56
"gallicus"	160	77	141	25	42	0	0	0	31	90
"gallicus"	160	78	869	25	42	0	0	0	5	100
"gallicus"	160	79	7	25	42	1	1	1	26	46
"gallicus"	160	80	502	25	42	0	0	0	25	96
"gallicus"	160	81	17	25	42	1	1	0	29	46
"gallicus"	160	82	382	25	42	0	0	0	3	99
"gallicus"	160	83	17	25	42	1	1	1	26	44
"gallicus"	160	84	1121	25	42	0	0	0	5	98
"gallicus"	160	85	7	25	42	0	0	0	23	42
"gallicus"	160	86	275	25	42	0	0	0	27	100
"gallicus"	160	87	2	25	42	1	1	1	26	42
"gallicus"	160	88	17	25	42	1	1	0	29	45
"gallicus"	160	89	11	25	42	1	1	1	27	45
"gallicus"	160	90	101	25	42	0	0	0	23	79
"gallicus"	160	91	2832	25	42	0	0	0	33	99
"gallicus"	160	92	5	25	42	1	1	0	29	44
"gallicus"	160	93	1342	25	42	0	0	0	21	100
"gallicus"	160	94	437	25	42	0	0	0	23	98
"gallicus"	160	95	8	25	42	1	1	1	28	42
"gallicus"	160	96	368	25	42	0	0	0	6	100
"gallicus"	160	97	348	25	42	0	0	0	42	99
"gallicus"	160	98	3	25	42	1	1	1	27	44
"gallicus"	160	99	782	25	42	0	0	0	18	100
"gallicus"	160	100	9	25	42	1	1	1	28	45
"gallicus"	160	101	29	25	42	1	1	0	31	48
"gallicus"	160	102	18	25	42	0	0	0	27	53
"gallicus"	160	103	33	25	42	1	1	1	26	47
"gallicus"	160	104	637	25	42	0	0	0	30	100
"gallicus"	160	105	1277	25	42	0	0	0	32	99
"gallicus"	160	106	245	25	42	0	0	0	15	98
"gallicus"	160	107	403	25	42	0	0	0	2	99
"gallicus"	160	108	36	25	42	1	1	1	26	47
"gallicus"	160	109	13	25	42	0	0	0	25	43
"gallicus"	160	110	3	25	42	0	0	0	25	42
"gallicus"	160	111	616	25	42	0	0	0	30	99
"gallicus"	160	112	42	25	42	0	0	0	30	61
"gallicus"	160	113	6	25	42	1	1	1	28	43
"gallicus"	160	114	9	25	42	1	1	0	30	45
"gallicus"	160	115	1299	25	42	0	0	0	35	100
"gallicus"	160	116	2	25	42	1	1	1	26	44
"gallicus"	160	117	158	25	42	0	0	0	27	99
"gallicus"	160	118	7	25	42	1	1	1	26	46
"gallicus"	160	119	418	25	42	0	0	0	16	99
"gallicus"	160	120	693	25	42	0	0	0	12	100
"gallicus"	160	121	489	25	42	0	0	0	23	99
"gallicus"	160	122	13	25	42	0	0	0	23	47
"gallicus"	160	123	13	25	42	1	1	0	31	46
"gallicus"	160	124	72	25	42	0	0	0	31	68
"gallicus"	160	125	5	25	42	1	1	1	27	44
"gallicus"	160	126	635	25	42	0	0	0	7	100
"gallicus"	160	127	13	25	42	1	1	1	26	44
"gallicus"	160	128	19	25	42	1	1	1	26	43
"gallicus"	160	129	246	25	42	0	0	0	35	100
"gallicus"	160	130	13	25	42	1	1	1	28	47
"gallicus"	160	131	2	25	42	1	1	1	26	41
"gallicus"	160	132	114	25	42	1	1	0	39	86
"gallicus"	160	133	155	25	42	0	0	0	16	96
"gallicus"	160	134	7	25	42	1	1	1	27	45
"gallicus"	160	135	28	25	42	1	1	1	28	43
"gallicus"	160	136	16	25	42	1	1	1	27	45
"gallicus"	160	137	306	25	42	0	0	0	9	100
"gallicus"	160	138	629	25	42	0	0	0	11	99
"gallicus"	160	139	280	25	42	0	0	0	9	99
"gallicus"	160	140	77	25	42	1	1	0	39	68
"gallicus"	160	141	82	25	42	1	1	0	40	81
"gallicus"	160	142	9	25	42	1	1	1	28	44
"gallicus"	160	143	383	25	42	0	0	0	34	100
"gallicus"	160	144	1238	25	42	0	0	0	22	100
"gallicus"	160	145	2	25	42	1	1	1	26	41
"gallicus"	160	146	6	25	42	1	1	1	28	44
"gallicus"	160	147	860	25	42	0	0	0	55	100
"gallicus"	160	148	404	25	42	0	0	0	9	98
"gallicus"	160	149	16	25	42	1	1	1	26	44
"gallicus"	160	150	139	25	42	0	0	0	10	98
"gallicus"	160	151	11	25	42	1	1	1	26	47
"gallicus"	160	152	1264	25	42	0	0	0	59	96
"gallicus"	160	153	1206	25	42	0	0	0	18	100
"gallicus"	160	154	17	25	42	1	1	1	27	45
"gallicus"	160	155	15	25	42	0	0	0	25	45
"gallicus"	160	156	427	25	42	0	0	0	58	100
"gallicus"	160	157	16	25	42	1	1	1	26	46
"gallicus"	160	158	34	25	42	0	0	0	18	51
"gallicus"	160	159	151	25	42	0	0	0	16	75
"gallicus"	160	160	20	25	42	1	1	1	27	45
"gallicus"	160	1	525	24	86	0	0	0	36	99
"gallicus"	160	2	465	24	86	0	0	0	6	99
"gallicus"	160	3	421	24	86	0	0	0	18	99
"gallicus"	160	4	114	24	86	0	0	0	40	100
"gallicus"	160	5	97	24	86	0	0	0	19	99
"gallicus"	160	6	100	24	86	0	0	0	31	99
"gallicus"	160	7	1791	24	86	1	1	0	94	100
"gallicus"	160	8	210	24	86	0	0	0	21	100
"gallicus"	160	9	829	24	86	1	1	0	94	99
"gallicus"	160	10	1067	24	86	0	0	0	7	100
"gallicus"	160	11	198	24	86	0	0	0	7	100
"gallicus"	160	12	476	24	86	0	0	0	12	100
"gallicus"	160	13	245	24	86	0	0	0	24	99
"gallicus"	160	14	77	24	86	0	0	0	28	100
"gallicus"	160	15	159	24	86	0	0	0	20	99
"gallicus"	160	16	153	24	86	0	0	0	15	98
"gallicus"	160	17	106	24	86	0	0	0	38	99
"gallicus"	160	18	1571	24	86	0	0	0	72	99
"gallicus"	160	19	410	24	86	0	0	0	53	96
"gallicus"	160	20	821	24	86	0	0	0	42	99
"gallicus"	160	21	1014	24	86	0	0	0	26	98
"gallicus"	160	22	111	24	86	0	0	0	21	98
"gallicus"	160	23	1863	24	86	0	0	0	58	99
"gallicus"	160	24	328	24	86	0	0	0	32	100
"gallicus"	160	25	469	24	86	0	0	0	14	99
"gallicus"	160	26	136	24	86	0	0	0	9	100
"gallicus"	160	27	84	24	86	0	0	0	26	99
"gallicus"	160	28	896	24	86	0	0	0	14	96
"gallicus"	160	29	486	24	86	0	0	0	21	100
"gallicus"	160	30	162	24	86	0	0	0	29	100
"gallicus"	160	31	978	24	86	0	0	0	4	99
"gallicus"	160	32	113	24	86	0	0	0	8	100
"gallicus"	160	33	1191	24	86	0	0	0	23	99
"gallicus"	160	34	773	24	86	0	0	0	31	100
"gallicus"	160	35	15	24	86	0	0	0	19	92
"gallicus"	160	36	109	24	86	0	0	0	18	97
"gallicus"	160	37	8	24	86	0	0	0	24	86
"gallicus"	160	38	59	24	86	0	0	0	27	98
"gallicus"	160	39	293	24	86	0	0	0	29	99
"gallicus"	160	40	796	24	86	0	0	0	35	99
"gallicus"	160	41	89	24	86	0	0	0	24	100
"gallicus"	160	42	771	24	86	0	0	0	20	100
"gallicus"	160	43	963	24	86	0	0	0	34	99
"gallicus"	160	44	602	24	86	0	0	0	6	99
"gallicus"	160	45	612	24	86	0	0	0	49	98
"gallicus"	160	46	152	24	86	0	0	0	37	98
"gallicus"	160	47	215	24	86	0	0	0	20	100
"gallicus"	160	48	176	24	86	0	0	0	10	100
"gallicus"	160	49	907	24	86	0	0	0	37	100
"gallicus"	160	50	518	24	86	0	0	0	21	100
"gallicus"	160	51	701	24	86	0	0	0	4	99
"gallicus"	160	52	250	24	86	0	0	0	41	100
"gallicus"	160	53	1341	24	86	0	0	0	25	99
"gallicus"	160	54	8	24	86	0	0	0	20	86
"gallicus"	160	55	1897	24	86	0	0	0	50	99
"gallicus"	160	56	1120	24	86	0	0	0	31	100
"gallicus"	160	57	1	24	86	0	0	0	24	86
"gallicus"	160	58	486	24	86	0	0	0	20	100
"gallicus"	160	59	178	24	86	0	0	0	44	99
"gallicus"	160	60	176	24	86	0	0	0	34	99
"gallicus"	160	61	296	24	86	0	0	0	13	99
"gallicus"	160	62	49	24	86	0	0	0	32	98
"gallicus"	160	63	1950	24	86	0	0	0	31	100
"gallicus"	160	64	547	24	86	0	0	0	2	100
"gallicus"	160	65	114	24	86	0	0	0	24	99
"gallicus"	160	66	725	24	86	0	0	0	8	99
"gallicus"	160	67	196	24	86	0	0	0	29	99
"gallicus"	160	68	280	24	86	0	0	0	26	99
"gallicus"	160	69	1001	24	86	0	0	0	23	100
"gallicus"	160	70	292	24	86	0	0	0	26	100
"gallicus"	160	71	628	24	86	0	0	0	20	100
"gallicus"	160	72	59	24	86	0	0	0	21	100
"gallicus"	160	73	150	24	86	0	0	0	3	96
"gallicus"	160	74	536	24	86	0	0	0	29	100
"gallicus"	160	75	648	24	86	0	0	0	25	99
"gallicus"	160	76	135	24	86	0	0	0	26	97
"gallicus"	160	77	143	24	86	0	0	0	27	99
"gallicus"	160	78	685	24	86	0	0	0	18	100
"gallicus"	160	79	683	24	86	0	0	0	6	99
"gallicus"	160	80	1204	24	86	0	0	0	23	100
"gallicus"	160	81	433	24	86	0	0	0	27	99
"gallicus"	160	82	311	24	86	0	0	0	33	100
"gallicus"	160	83	922	24	86	0	0	0	20	99
"gallicus"	160	84	1028	24	86	0	0	0	22	100
"gallicus"	160	85	30	24	86	0	0	0	25	91
"gallicus"	160	86	31	24	86	0	0	0	24	99
"gallicus"	160	87	1311	24	86	0	0	0	46	99
"gallicus"	160	88	1237	24	86	0	0	0	3	100
"gallicus"	160	89	1193	24	86	0	0	0	52	99
"gallicus"	160	90	637	24	86	0	0	0	58	100
"gallicus"	160	91	82	24	86	0	0	0	18	99
"gallicus"	160	92	915	24	86	0	0	0	3	100
"gallicus"	160	93	40	24	86	0	0	0	23	100
"gallicus"	160	94	1708	24	86	0	0	0	15	99
"gallicus"	160	95	155	24	86	0	0	0	23	98
"gallicus"	160	96	244	24	86	0	0	0	31	100
"gallicus"	160	97	294	24	86	0	0	0	23	98
"gallicus"	160	98	240	24	86	0	0	0	46	99
"gallicus"	160	99	86	24	86	0	0	0	26	99
"gallicus"	160	100	1251	24	86	0	0	0	11	100
"gallicus"	160	101	190	24	86	0	0	0	18	99
"gallicus"	160	102	1791	24	86	0	0	0	46	98
"gallicus"	160	103	79	24	86	0	0	0	22	99
"gallicus"	160	104	130	24	86	0	0	0	26	99
"gallicus"	160	105	2427	24	86	0	0	0	45	98
"gallicus"	160	106	769	24	86	0	0	0	44	99
"gallicus"	160	107	375	24	86	0	0	0	7	99
"gallicus"	160	108	562	24	86	0	0	0	43	100
"gallicus"	160	109	560	24	86	0	0	0	53	99
"gallicus"	160	110	476	24	86	0	0	0	31	100
"gallicus"	160	111	321	24	86	0	0	0	9	99
"gallicus"	160	112	720	24	86	0	0	0	32	99
"gallicus"	160	113	51	24	86	0	0	0	25	100
"gallicus"	160	114	1414	24	86	0	0	0	58	99
"gallicus"	160	115	384	24	86	0	0	0	2	98
