"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	100	42	2	36	45	1	1	0	1	2	34	45
"dominula"	100	43	1	36	45	1	1	0	1	7	36	44
"dominula"	100	44	2	36	45	1	1	0	1	10	36	46
"dominula"	100	45	2	36	45	1	1	0	1	2	37	44
"dominula"	100	46	2	36	45	1	1	0	0	1	38	46
"dominula"	100	47	2	36	45	1	1	0	1	5	35	45
"dominula"	100	48	3	36	45	1	1	1	0	1	37	47
"dominula"	100	49	1	36	45	1	1	0	1	5	35	46
"dominula"	100	50	2	36	45	1	1	0	1	2	38	46
"dominula"	100	51	1	36	45	1	1	0	1	6	35	46
"dominula"	100	52	1	36	45	1	1	0	1	4	37	46
"dominula"	100	53	2	36	45	1	1	0	0	1	38	47
"dominula"	100	54	3	36	45	1	1	0	0	1	38	48
"dominula"	100	55	1	36	45	1	1	0	1	7	35	46
"dominula"	100	56	2	36	45	0	0	0	0	7	36	44
"dominula"	100	57	1	36	45	1	1	0	1	8	35	46
"dominula"	100	58	2	36	45	1	1	0	0	1	34	46
"dominula"	100	59	2	36	45	1	1	0	1	3	37	44
"dominula"	100	60	1	36	45	1	1	0	1	6	35	45
"dominula"	100	61	3	36	45	1	1	1	0	1	37	47
"dominula"	100	62	3	36	45	1	1	0	0	1	35	47
"dominula"	100	63	1	36	45	1	1	0	1	9	37	45
"dominula"	100	64	2	36	45	1	1	0	0	1	34	47
"dominula"	100	65	6	36	45	1	1	0	1	2	34	47
"dominula"	100	66	1	36	45	1	1	0	1	5	37	46
"dominula"	100	67	3	36	45	1	1	0	1	9	35	46
"dominula"	100	68	1	36	45	1	1	0	1	6	37	46
"dominula"	100	69	1	36	45	1	1	0	1	8	36	44
"dominula"	100	70	2	36	45	1	1	0	1	2	37	47
"dominula"	100	71	1	36	45	1	1	0	1	10	35	46
"dominula"	100	72	1	36	45	1	1	0	1	10	37	45
"dominula"	100	73	1	36	45	1	1	0	1	11	37	45
"dominula"	100	74	3	36	45	1	1	0	0	1	38	44
"dominula"	100	75	2	36	45	1	1	0	1	7	37	46
"dominula"	100	76	2	36	45	1	1	0	1	7	35	45
"dominula"	100	77	1	36	45	1	1	0	1	11	35	46
"dominula"	100	78	2	36	45	1	1	0	1	3	34	45
"dominula"	100	79	2	36	45	1	1	0	1	2	36	47
"dominula"	100	80	2	36	45	1	1	0	1	11	36	46
"dominula"	100	81	2	36	45	1	1	0	1	3	34	47
"dominula"	100	82	1	36	45	1	1	0	1	12	36	46
"dominula"	100	83	3	36	45	1	1	0	1	8	35	45
"dominula"	100	84	3	36	45	1	1	0	1	4	34	47
"dominula"	100	85	1	36	45	1	1	0	1	12	35	46
"dominula"	100	86	3	36	45	1	1	0	0	1	39	45
"dominula"	100	87	3	36	45	1	1	0	1	13	35	46
"dominula"	100	88	1	36	45	1	1	0	1	9	35	45
"dominula"	100	89	2	36	45	1	1	0	1	8	37	46
"dominula"	100	90	2	36	45	1	1	0	1	2	36	45
"dominula"	100	91	3	36	45	1	1	0	1	3	36	45
"dominula"	100	92	2	36	45	1	1	0	1	2	35	44
"dominula"	100	93	3	36	45	1	1	0	0	1	35	43
"dominula"	100	94	3	36	45	1	1	0	1	3	37	47
"dominula"	100	95	2	36	45	1	1	0	1	3	36	47
"dominula"	100	96	2	36	45	1	1	0	1	2	35	47
"dominula"	100	97	3	36	45	1	1	0	1	2	38	47
"dominula"	100	98	3	36	45	0	0	0	0	12	36	46
"dominula"	100	99	3	36	45	1	1	0	1	4	36	47
"dominula"	100	100	1	36	45	1	1	0	1	9	36	44
"dominula"	100	1	20	20	89	0	0	0	0	-1	15	94
"dominula"	100	2	90	20	89	0	0	0	0	-1	23	97
"dominula"	100	3	35	20	89	0	0	0	0	-1	16	100
"dominula"	100	4	9	20	89	0	0	0	0	-1	18	89
"dominula"	100	5	15	20	89	0	0	0	0	-1	21	94
"dominula"	100	6	26	20	89	0	0	0	0	-1	24	95
"dominula"	100	7	43	20	89	0	0	0	0	-1	27	99
"dominula"	100	8	15	20	89	1	1	0	0	1	24	86
"dominula"	100	9	8	20	89	0	0	0	0	-1	20	88
"dominula"	100	10	94	20	89	0	0	0	0	-1	14	99
"dominula"	100	11	14	20	89	0	0	0	0	-1	18	92
"dominula"	100	12	47	20	89	0	0	0	0	-1	15	99
"dominula"	100	13	36	20	89	0	0	0	0	-1	16	99
"dominula"	100	14	51	20	89	0	0	0	0	-1	21	98
"dominula"	100	15	62	20	89	0	0	0	0	-1	26	100
"dominula"	100	16	1	20	89	0	0	0	0	-1	20	89
"dominula"	100	17	41	20	89	0	0	0	0	-1	17	100
"dominula"	100	18	29	20	89	0	0	0	0	-1	17	97
"dominula"	100	19	2	20	89	0	0	0	0	-1	20	88
"dominula"	100	20	27	20	89	0	0	0	0	-1	27	100
"dominula"	100	21	86	20	89	0	0	0	0	-1	16	100
"dominula"	100	22	23	20	89	0	0	0	0	-1	17	99
"dominula"	100	23	132	20	89	0	0	0	0	-1	20	96
"dominula"	100	24	109	20	89	0	0	0	0	-1	14	100
"dominula"	100	25	23	20	89	0	0	0	0	-1	15	95
"dominula"	100	26	53	20	89	0	0	0	0	-1	19	100
"dominula"	100	27	8	20	89	0	0	0	0	-1	21	93
"dominula"	100	28	17	20	89	0	0	0	0	-1	24	97
"dominula"	100	29	35	20	89	0	0	0	0	-1	22	97
"dominula"	100	30	35	20	89	0	0	0	0	-1	27	97
"dominula"	100	31	12	20	89	1	1	0	0	1	20	86
"dominula"	100	32	4	20	89	0	0	0	0	-1	18	91
"dominula"	100	33	18	20	89	0	0	0	0	-1	22	97
"dominula"	100	34	29	20	89	0	0	0	0	-1	24	99
"dominula"	100	35	4	20	89	0	0	0	0	-1	19	88
"dominula"	100	36	32	20	89	0	0	0	0	-1	17	99
"dominula"	100	37	5	20	89	0	0	0	0	-1	24	91
"dominula"	100	38	31	20	89	0	0	0	0	-1	20	99
"dominula"	100	39	73	20	89	0	0	0	0	-1	32	99
"dominula"	100	40	90	20	89	0	0	0	0	-1	19	100
"dominula"	100	41	30	20	89	0	0	0	0	-1	22	100
"dominula"	100	42	11	20	89	0	0	0	0	-1	19	94
"dominula"	100	43	189	20	89	0	0	0	0	-1	25	99
"dominula"	100	44	66	20	89	0	0	0	0	-1	19	97
"dominula"	100	45	13	20	89	1	1	0	1	2	20	86
"dominula"	100	46	46	20	89	0	0	0	0	-1	27	100
"dominula"	100	47	57	20	89	0	0	0	0	-1	18	99
"dominula"	100	48	19	20	89	0	0	0	0	-1	17	96
"dominula"	100	49	36	20	89	0	0	0	0	-1	20	100
"dominula"	100	50	3	20	89	0	0	0	0	-1	20	90
"dominula"	100	51	191	20	89	0	0	0	0	-1	8	98
"dominula"	100	52	15	20	89	0	0	0	0	-1	14	96
"dominula"	100	53	6	20	89	0	0	0	0	-1	18	92
"dominula"	100	54	12	20	89	0	0	0	0	-1	21	94
"dominula"	100	55	24	20	89	0	0	0	0	-1	17	99
"dominula"	100	56	71	20	89	0	0	0	0	-1	13	99
"dominula"	100	57	24	20	89	0	0	0	0	-1	19	96
"dominula"	100	58	85	20	89	0	0	0	0	-1	10	100
"dominula"	100	59	35	20	89	0	0	0	0	-1	19	99
"dominula"	100	60	19	20	89	0	0	0	0	-1	16	96
"dominula"	100	61	2	20	89	0	0	0	0	-1	19	89
"dominula"	100	62	81	20	89	0	0	0	0	-1	12	100
"dominula"	100	63	185	20	89	0	0	0	0	-1	6	98
"dominula"	100	64	7	20	89	0	0	0	0	-1	18	93
"dominula"	100	65	23	20	89	0	0	0	0	-1	23	100
"dominula"	100	66	48	20	89	0	0	0	0	-1	19	99
"dominula"	100	67	124	20	89	0	0	0	0	-1	37	99
"dominula"	100	68	36	20	89	0	0	0	0	-1	18	97
"dominula"	100	69	88	20	89	0	0	0	0	-1	19	100
"dominula"	100	70	115	20	89	0	0	0	0	-1	26	96
"dominula"	100	71	41	20	89	0	0	0	0	-1	15	100
"dominula"	100	72	19	20	89	0	0	0	0	-1	26	96
"dominula"	100	73	83	20	89	0	0	0	0	-1	8	100
"dominula"	100	74	97	20	89	0	0	0	0	-1	28	100
"dominula"	100	75	105	20	89	0	0	0	0	-1	20	100
"dominula"	100	76	48	20	89	0	0	0	0	-1	21	100
"dominula"	100	77	7	20	89	0	0	0	0	-1	22	92
"dominula"	100	78	19	20	89	0	0	0	0	-1	22	99
"dominula"	100	79	99	20	89	0	0	0	0	-1	25	100
"dominula"	100	80	20	20	89	0	0	0	0	-1	23	97
"dominula"	100	81	1	20	89	0	0	0	0	-1	20	89
"dominula"	100	82	14	20	89	0	0	0	0	-1	25	96
"dominula"	100	83	14	20	89	0	0	0	0	-1	23	90
"dominula"	100	84	5	20	89	0	0	0	0	-1	19	91
"dominula"	100	85	37	20	89	0	0	0	0	-1	16	99
"dominula"	100	86	12	20	89	1	1	0	0	1	25	86
"dominula"	100	87	102	20	89	0	0	0	0	-1	16	99
"dominula"	100	88	20	20	89	0	0	0	0	-1	25	91
"dominula"	100	89	15	20	89	0	0	0	0	-1	18	94
"dominula"	100	90	4	20	89	0	0	0	0	-1	20	89
"dominula"	100	91	36	20	89	0	0	0	0	-1	24	100
"dominula"	100	92	148	20	89	0	0	0	0	-1	39	97
"dominula"	100	93	51	20	89	0	0	0	0	-1	13	100
"dominula"	100	94	17	20	89	0	0	0	0	-1	14	92
"dominula"	100	95	119	20	89	0	0	0	0	-1	34	99
"dominula"	100	96	8	20	89	0	0	0	0	-1	24	91
"dominula"	100	97	11	20	89	0	0	0	0	-1	24	88
"dominula"	100	98	14	20	89	0	0	0	0	-1	22	97
"dominula"	100	99	26	20	89	0	0	0	0	-1	22	92
"dominula"	100	100	304	20	89	0	0	0	0	-1	18	100
"dominula"	100	1	1	92	92	1	1	0	0	1	91	93
"dominula"	100	2	1	92	92	1	1	0	0	1	93	92
"dominula"	100	3	1	92	92	1	1	0	1	2	93	92
"dominula"	100	4	1	92	92	1	1	0	0	1	92	93
"dominula"	100	5	1	92	92	1	1	0	1	2	91	93
"dominula"	100	6	1	92	92	1	1	0	1	3	91	93
"dominula"	100	7	1	92	92	1	1	0	1	3	93	92
"dominula"	100	8	1	92	92	1	1	0	0	1	92	91
"dominula"	100	9	1	92	92	1	1	0	1	2	92	91
"dominula"	100	10	1	92	92	1	1	0	0	1	91	92
"dominula"	100	11	2	92	92	1	1	0	0	1	91	94
"dominula"	100	12	1	92	92	1	1	0	1	4	93	92
"dominula"	100	13	1	92	92	1	1	0	1	4	91	93
"dominula"	100	14	3	92	92	0	0	0	0	1	91	94
"dominula"	100	15	2	92	92	1	1	0	0	1	90	92
"dominula"	100	16	1	92	92	1	1	0	1	2	92	93
"dominula"	100	17	1	92	92	1	1	0	1	2	91	92
"dominula"	100	18	1	92	92	1	1	0	1	5	91	93
"dominula"	100	19	1	92	92	1	1	0	0	1	93	93
"dominula"	100	20	1	92	92	1	1	0	1	3	92	91
"dominula"	100	21	1	92	92	1	1	0	1	4	92	91
"dominula"	100	22	1	92	92	1	1	0	1	3	92	93
"dominula"	100	23	1	92	92	1	1	0	1	5	92	91
"dominula"	100	24	1	92	92	1	1	0	1	5	93	92
"dominula"	100	25	5	92	92	1	1	0	0	1	90	95
"dominula"	100	26	2	92	92	1	1	0	0	1	90	93
"dominula"	100	27	1	92	92	1	1	0	1	2	93	93
"dominula"	100	28	2	92	92	1	1	0	0	1	92	92
"dominula"	100	29	2	92	92	1	1	0	0	1	92	94
"dominula"	100	30	1	92	92	1	1	0	1	6	91	93
"dominula"	100	31	1	92	92	1	1	0	1	7	91	93
"dominula"	100	32	3	92	92	1	1	0	1	2	91	94
"dominula"	100	33	1	92	92	1	1	0	1	6	92	91
"dominula"	100	34	1	92	92	1	1	0	1	6	93	92
"dominula"	100	35	2	92	92	1	1	0	1	8	91	93
"dominula"	100	36	1	92	92	1	1	0	1	7	93	92
"dominula"	100	37	1	92	92	1	1	0	1	9	91	93
"dominula"	100	38	2	92	92	1	1	0	1	2	92	92
"dominula"	100	39	1	92	92	1	1	0	1	4	92	93
"dominula"	100	40	1	92	92	1	1	0	1	10	91	93
"dominula"	100	41	3	92	92	1	1	0	0	1	91	95
"dominula"	100	42	1	92	92	1	1	0	1	8	93	92
"dominula"	100	43	1	92	92	1	1	0	1	11	91	93
"dominula"	100	44	2	92	92	1	1	0	0	1	92	90
"dominula"	100	45	2	92	92	1	1	0	1	3	91	92
"dominula"	100	46	1	92	92	1	1	0	1	4	91	92
"dominula"	100	47	1	92	92	1	1	0	1	7	92	91
"dominula"	100	48	2	92	92	1	1	1	0	1	90	93
"dominula"	100	49	1	92	92	1	1	0	1	5	92	93
"dominula"	100	50	1	92	92	1	1	0	1	8	92	91
"dominula"	100	51	5	92	92	1	1	0	0	1	89	93
"dominula"	100	52	1	92	92	1	1	0	1	9	92	91
"dominula"	100	53	3	92	92	1	1	0	0	1	93	94
"dominula"	100	54	1	92	92	1	1	0	1	6	92	93
"dominula"	100	55	2	92	92	1	1	0	0	1	94	93
"dominula"	100	56	2	92	92	1	1	0	0	1	91	91
"dominula"	100	57	1	92	92	1	1	0	1	3	93	93
"dominula"	100	58	1	92	92	1	1	0	1	4	93	93
"dominula"	100	59	1	92	92	1	1	0	1	5	93	93
"dominula"	100	60	2	92	92	1	1	0	1	2	91	91
"dominula"	100	61	2	92	92	1	1	0	1	7	92	93
"dominula"	100	62	1	92	92	1	1	0	1	5	91	92
"dominula"	100	63	1	92	92	1	1	0	1	8	92	93
"dominula"	100	64	2	92	92	1	1	0	1	3	92	92
"dominula"	100	65	1	92	92	1	1	0	1	9	93	92
"dominula"	100	66	3	92	92	1	1	0	1	2	90	93
"dominula"	100	67	1	92	92	1	1	0	1	10	93	92
"dominula"	100	68	1	92	92	1	1	0	1	9	92	93
"dominula"	100	69	2	92	92	1	1	0	1	4	92	92
"dominula"	100	70	2	92	92	1	1	0	1	5	92	92
"dominula"	100	71	2	92	92	1	1	0	1	6	91	92
"dominula"	100	72	1	92	92	1	1	0	1	6	93	93
"dominula"	100	73	2	92	92	1	1	0	1	7	91	92
"dominula"	100	74	1	92	92	1	1	0	1	7	93	93
"dominula"	100	75	1	92	92	1	1	0	1	8	91	92
"dominula"	100	76	4	92	92	0	0	0	0	8	91	92
"dominula"	100	77	3	92	92	1	1	0	1	2	91	95
"dominula"	100	78	3	92	92	1	1	0	1	2	94	93
"dominula"	100	79	2	92	92	1	1	0	1	2	90	92
"dominula"	100	80	1	92	92	1	1	0	1	10	92	91
"dominula"	100	81	2	92	92	1	1	0	1	3	90	93
"dominula"	100	82	3	92	92	1	1	0	1	6	92	92
"dominula"	100	83	4	92	92	1	1	0	0	1	92	95
"dominula"	100	84	3	92	92	1	1	0	1	3	91	94
"dominula"	100	85	3	92	92	1	1	0	1	4	90	93
"dominula"	100	86	1	92	92	0	0	0	0	6	92	92
"dominula"	100	87	3	92	92	1	1	0	1	8	93	93
"dominula"	100	88	1	92	92	1	1	0	1	12	91	93
"dominula"	100	89	2	92	92	1	1	0	1	10	92	93
"dominula"	100	90	6	92	92	1	1	0	1	3	90	92
"dominula"	100	91	1	92	92	1	1	0	1	11	92	91
"dominula"	100	92	5	92	92	1	1	0	1	11	92	93
"dominula"	100	93	2	92	92	1	1	0	0	1	94	92
"dominula"	100	94	1	92	92	1	1	0	1	9	91	92
"dominula"	100	95	3	92	92	0	0	0	0	12	91	93
"dominula"	100	96	1	92	92	1	1	0	1	12	92	91
"dominula"	100	97	1	92	92	1	1	0	1	13	92	91
"dominula"	100	98	2	92	92	1	1	0	1	7	92	92
"dominula"	100	99	1	92	92	1	1	0	1	14	92	91
"dominula"	100	100	2	92	92	1	1	0	0	1	90	94
"dominula"	100	1	66	16	87	0	0	0	0	-1	13	96
"dominula"	100	2	15	16	87	0	0	0	0	-1	15	91
"dominula"	100	3	21	16	87	0	0	0	0	-1	18	99
"dominula"	100	4	6	16	87	0	0	0	0	-1	14	90
"dominula"	100	5	46	16	87	0	0	0	0	-1	22	100
"dominula"	100	6	72	16	87	0	0	0	0	-1	18	98
"dominula"	100	7	72	16	87	0	0	0	0	-1	15	98
"dominula"	100	8	11	16	87	0	0	0	0	-1	15	95
"dominula"	100	9	17	16	87	0	0	0	0	-1	14	92
"dominula"	100	10	15	16	87	0	0	0	0	-1	16	95
"dominula"	100	11	86	16	87	0	0	0	0	-1	18	99
"dominula"	100	12	57	16	87	0	0	0	0	-1	17	100
"dominula"	100	13	9	16	87	0	0	0	0	-1	12	87
"dominula"	100	14	3	16	87	0	0	0	0	-1	15	86
"dominula"	100	15	102	16	87	0	0	0	0	-1	16	100
"dominula"	100	16	42	16	87	0	0	0	0	-1	17	100
"dominula"	100	17	49	16	87	0	0	0	0	-1	24	98
"dominula"	100	18	22	16	87	0	0	0	0	-1	15	91
"dominula"	100	19	44	16	87	0	0	0	0	-1	10	98
"dominula"	100	20	13	16	87	0	0	0	0	-1	14	89
"dominula"	100	21	92	16	87	0	0	0	0	-1	22	100
"dominula"	100	22	83	16	87	0	0	0	0	-1	5	100
"dominula"	100	23	221	16	87	0	0	0	0	-1	17	97
"dominula"	100	24	121	16	87	0	0	0	0	-1	3	100
"dominula"	100	25	190	16	87	0	0	0	0	-1	20	100
"dominula"	100	26	64	16	87	0	0	0	0	-1	14	96
"dominula"	100	27	58	16	87	0	0	0	0	-1	17	100
"dominula"	100	28	20	16	87	0	0	0	0	-1	14	90
"dominula"	100	29	65	16	87	0	0	0	0	-1	16	99
"dominula"	100	30	24	16	87	0	0	0	0	-1	19	89
"dominula"	100	31	45	16	87	0	0	0	0	-1	17	97
"dominula"	100	32	2	16	87	0	0	0	0	-1	17	87
"dominula"	100	33	66	16	87	0	0	0	0	-1	18	99
"dominula"	100	34	18	16	87	0	0	0	0	-1	14	93
"dominula"	100	35	39	16	87	0	0	0	0	-1	19	100
"dominula"	100	36	30	16	87	0	0	0	0	-1	22	98
"dominula"	100	37	34	16	87	0	0	0	0	-1	25	100
"dominula"	100	38	130	16	87	0	0	0	0	-1	14	100
"dominula"	100	39	23	16	87	0	0	0	0	-1	16	97
"dominula"	100	40	38	16	87	0	0	0	0	-1	17	99
"dominula"	100	41	121	16	87	0	0	0	0	-1	13	98
"dominula"	100	42	6	16	87	0	0	0	0	-1	17	88
"dominula"	100	43	93	16	87	0	0	0	0	-1	19	100
"dominula"	100	44	8	16	87	0	0	0	0	-1	17	87
"dominula"	100	45	5	16	87	0	0	0	0	-1	16	88
"dominula"	100	46	37	16	87	0	0	0	0	-1	15	98
"dominula"	100	47	3	16	87	0	0	0	0	-1	17	87
"dominula"	100	48	25	16	87	0	0	0	0	-1	13	97
"dominula"	100	49	13	16	87	0	0	0	0	-1	13	94
"dominula"	100	50	10	16	87	0	0	0	0	-1	12	86
"dominula"	100	51	43	16	87	0	0	0	0	-1	23	100
"dominula"	100	52	20	16	87	0	0	0	0	-1	14	94
"dominula"	100	53	32	16	87	0	0	0	0	-1	15	97
"dominula"	100	54	6	16	87	0	0	0	0	-1	16	89
"dominula"	100	55	173	16	87	0	0	0	0	-1	8	99
"dominula"	100	56	28	16	87	0	0	0	0	-1	12	96
"dominula"	100	57	162	16	87	0	0	0	0	-1	20	98
"dominula"	100	58	53	16	87	0	0	0	0	-1	8	98
"dominula"	100	59	181	16	87	0	0	0	0	-1	22	100
"dominula"	100	60	13	16	87	0	0	0	0	-1	15	84
"dominula"	100	61	13	16	87	0	0	0	0	-1	18	92
"dominula"	100	62	5	16	87	0	0	0	0	-1	19	89
"dominula"	100	63	47	16	87	0	0	0	0	-1	19	99
"dominula"	100	64	5	16	87	0	0	0	0	-1	14	91
"dominula"	100	65	48	16	87	0	0	0	0	-1	17	100
"dominula"	100	66	52	16	87	0	0	0	0	-1	23	99
"dominula"	100	67	3	16	87	0	0	0	0	-1	15	89
"dominula"	100	68	210	16	87	0	0	0	0	-1	19	99
"dominula"	100	69	13	16	87	0	0	0	0	-1	23	93
"dominula"	100	70	24	16	87	0	0	0	0	-1	24	97
"dominula"	100	71	28	16	87	0	0	0	0	-1	17	98
"dominula"	100	72	3	16	87	0	0	0	0	-1	18	89
"dominula"	100	73	14	16	87	0	0	0	0	-1	17	88
"dominula"	100	74	93	16	87	0	0	0	0	-1	3	99
"dominula"	100	75	43	16	87	0	0	0	0	-1	7	90
"dominula"	100	76	338	16	87	0	0	0	0	-1	21	99
"dominula"	100	77	70	16	87	0	0	0	0	-1	16	100
"dominula"	100	78	41	16	87	0	0	0	0	-1	23	100
"dominula"	100	79	13	16	87	0	0	0	0	-1	15	93
"dominula"	100	80	1	16	87	0	0	0	0	-1	16	87
"dominula"	100	81	51	16	87	0	0	0	0	-1	17	99
"dominula"	100	82	94	16	87	0	0	0	0	-1	2	98
"dominula"	100	83	193	16	87	0	0	0	0	-1	16	97
"dominula"	100	84	2	16	87	0	0	0	0	-1	16	88
"dominula"	100	85	4	16	87	0	0	0	0	-1	18	89
"dominula"	100	86	38	16	87	0	0	0	0	-1	15	97
"dominula"	100	87	1	16	87	0	0	0	0	-1	16	87
"dominula"	100	88	27	16	87	0	0	0	0	-1	20	95
"dominula"	100	89	73	16	87	0	0	0	0	-1	7	99
"dominula"	100	90	29	16	87	0	0	0	0	-1	15	99
"dominula"	100	91	4	16	87	0	0	0	0	-1	19	87
"dominula"	100	92	22	16	87	0	0	0	0	-1	18	100
"dominula"	100	93	89	16	87	0	0	0	0	-1	9	98
"dominula"	100	94	16	16	87	0	0	0	0	-1	14	90
"dominula"	100	95	19	16	87	0	0	0	0	-1	13	90
"dominula"	100	96	10	16	87	0	0	0	0	-1	15	90
"dominula"	100	97	19	16	87	0	0	0	0	-1	11	95
"dominula"	100	98	131	16	87	0	0	0	0	-1	17	99
"dominula"	100	99	7	16	87	0	0	0	0	-1	13	90
"dominula"	100	100	86	16	87	0	0	0	0	-1	7	100
"dominula"	100	1	1	60	34	1	1	0	0	1	60	33
"dominula"	100	2	1	60	34	1	1	0	0	1	61	35
"dominula"	100	3	1	60	34	1	1	0	0	1	59	35
"dominula"	100	4	2	60	34	1	1	0	0	1	60	34
"dominula"	100	5	1	60	34	1	1	0	0	1	60	35
"dominula"	100	6	1	60	34	1	1	0	0	1	59	34
"dominula"	100	7	1	60	34	1	1	0	1	2	61	35
"dominula"	100	8	1	60	34	1	1	0	1	2	59	34
"dominula"	100	9	1	60	34	1	1	0	0	1	61	34
"dominula"	100	10	2	60	34	1	1	0	1	3	59	34
"dominula"	100	11	1	60	34	1	1	0	1	4	59	34
"dominula"	100	12	1	60	34	1	1	0	1	3	61	35
"dominula"	100	13	1	60	34	1	1	0	1	4	61	35
"dominula"	100	14	3	60	34	1	1	0	0	1	60	36
"dominula"	100	15	1	60	34	1	1	0	1	2	60	33
"dominula"	100	16	1	60	34	1	1	0	1	2	59	35
"dominula"	100	17	1	60	34	1	1	0	1	3	60	33
"dominula"	100	18	3	60	34	1	1	0	0	1	59	36
"dominula"	100	19	4	60	34	1	1	0	0	1	61	36
"dominula"	100	20	1	60	34	1	1	0	1	2	60	35
"dominula"	100	21	2	60	34	1	1	0	0	1	59	33
"dominula"	100	22	1	60	34	1	1	0	1	3	60	35
"dominula"	100	23	1	60	34	1	1	0	1	5	59	34
"dominula"	100	24	1	60	34	1	1	0	1	4	60	33
"dominula"	100	25	1	60	34	1	1	0	1	6	59	34
"dominula"	100	26	2	60	34	1	1	0	1	4	60	35
"dominula"	100	27	1	60	34	1	1	0	1	5	60	33
"dominula"	100	28	1	60	34	1	1	0	1	2	61	34
"dominula"	100	29	1	60	34	1	1	0	1	5	61	35
"dominula"	100	30	1	60	34	1	1	0	1	3	59	35
"dominula"	100	31	1	60	34	1	1	0	1	5	60	35
"dominula"	100	32	1	60	34	1	1	0	1	6	61	35
"dominula"	100	33	2	60	34	1	1	0	0	1	61	33
"dominula"	100	34	1	60	34	1	1	0	1	7	61	35
"dominula"	100	35	2	60	34	1	1	0	1	2	60	36
"dominula"	100	36	1	60	34	1	1	0	1	6	60	33
"dominula"	100	37	1	60	34	1	1	0	1	7	59	34
"dominula"	100	38	2	60	34	1	1	0	0	1	58	34
"dominula"	100	39	1	60	34	1	1	0	1	4	59	35
"dominula"	100	40	1	60	34	1	1	0	1	8	61	35
"dominula"	100	41	1	60	34	1	1	0	1	3	61	34
"dominula"	100	42	1	60	34	1	1	0	1	7	60	33
"dominula"	100	43	1	60	34	1	1	0	1	8	59	34
"dominula"	100	44	2	60	34	1	1	0	0	1	62	35
"dominula"	100	45	1	60	34	1	1	0	1	8	60	33
"dominula"	100	46	1	60	34	1	1	0	1	4	61	34
"dominula"	100	47	1	60	34	1	1	0	1	5	61	34
"dominula"	100	48	3	60	34	1	1	0	1	3	60	36
"dominula"	100	49	3	60	34	1	1	0	1	2	58	34
"dominula"	100	50	1	60	34	1	1	0	1	6	61	34
"dominula"	100	51	1	60	34	1	1	0	1	6	60	35
"dominula"	100	52	2	60	34	1	1	0	0	1	62	36
"dominula"	100	53	1	60	34	1	1	0	1	5	59	35
"dominula"	100	54	2	60	34	1	1	0	1	2	59	36
"dominula"	100	55	2	60	34	1	1	0	1	2	59	33
"dominula"	100	56	2	60	34	1	1	0	1	3	59	33
"dominula"	100	57	1	60	34	1	1	0	1	7	61	34
"dominula"	100	58	2	60	34	1	1	0	0	1	60	32
"dominula"	100	59	3	60	34	1	1	0	0	1	63	35
"dominula"	100	60	3	60	34	1	1	0	0	1	58	36
"dominula"	100	61	3	60	34	1	1	0	1	2	62	36
"dominula"	100	62	2	60	34	1	1	0	1	3	58	34
"dominula"	100	63	3	60	34	1	1	0	1	9	60	33
"dominula"	100	64	2	60	34	1	1	0	1	4	59	33
"dominula"	100	65	2	60	34	1	1	0	1	5	59	33
"dominula"	100	66	1	60	34	1	1	0	1	10	60	33
"dominula"	100	67	1	60	34	1	1	0	1	7	60	35
"dominula"	100	68	1	60	34	1	1	0	1	11	60	33
"dominula"	100	69	1	60	34	1	1	0	1	8	61	34
"dominula"	100	70	2	60	34	1	1	0	1	9	61	34
"dominula"	100	71	1	60	34	1	1	0	1	8	60	35
"dominula"	100	72	2	60	34	1	1	0	0	1	58	35
"dominula"	100	73	1	60	34	1	1	0	1	6	59	35
"dominula"	100	74	2	60	34	1	1	0	1	2	61	36
"dominula"	100	75	1	60	34	1	1	0	1	7	59	35
"dominula"	100	76	5	60	34	1	1	0	1	8	59	35
"dominula"	100	77	1	60	34	1	1	0	1	10	61	34
"dominula"	100	78	3	60	34	1	1	0	0	1	59	37
"dominula"	100	79	2	60	34	1	1	0	1	2	58	36
"dominula"	100	80	3	60	34	1	1	0	1	9	59	35
"dominula"	100	81	1	60	34	1	1	0	1	12	60	33
"dominula"	100	82	1	60	34	0	0	0	0	1	60	34
"dominula"	100	83	3	60	34	1	1	0	1	3	59	36
"dominula"	100	84	4	60	34	1	1	0	1	2	59	37
"dominula"	100	85	1	60	34	1	1	0	1	11	61	34
"dominula"	100	86	1	60	34	0	0	0	0	1	60	34
"dominula"	100	87	5	60	34	1	1	0	1	4	60	36
"dominula"	100	88	2	60	34	1	1	0	1	5	60	36
"dominula"	100	89	3	60	34	1	1	0	0	1	62	34
"dominula"	100	90	3	60	34	1	1	0	0	1	63	36
"dominula"	100	91	2	60	34	1	1	0	1	6	60	36
"dominula"	100	92	3	60	34	1	1	1	0	1	63	35
"dominula"	100	93	1	60	34	1	1	0	1	9	61	35
"dominula"	100	94	3	60	34	1	1	0	1	9	60	35
"dominula"	100	95	4	60	34	1	1	0	1	6	59	33
"dominula"	100	96	4	60	34	1	1	0	1	10	61	35
"dominula"	100	97	4	60	34	1	1	0	1	3	62	36
"dominula"	100	98	3	60	34	1	1	0	0	1	61	37
