"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	170	144	160	1	34.3	0.6	0.6	0	0.6	4.3
"dominula"	170	145	49	1	17.4	0.7	0.7	0	0.6	3.8
"dominula"	170	146	72	1	18.4	0.6	0.6	0	0.5	3.3
"dominula"	170	147	67	1	11.4	0.5	0.5	0	0.5	4.1
"dominula"	170	148	64	1	18.8	0.6	0.6	0	0.6	2.6
"dominula"	170	149	65	2	16.9	0.6	0.6	0	0.3	2
"dominula"	170	150	35	1	12.2	0.7	0.7	0	0.7	4.6
"dominula"	170	151	92	2	22.5	0.5	0.5	0	0.4	2.1
"dominula"	170	152	71	2	20.9	0.7	0.7	0	0.6	3.4
"dominula"	170	153	130	1	37	0.7	0.7	0	0.6	5.4
"dominula"	170	154	51	1	19.4	0.7	0.7	0	0.6	4.9
"dominula"	170	155	60	1	18.9	0.4	0.4	0	0.4	4.3
"dominula"	170	156	55	1	20.1	0.6	0.6	0.1	0.5	4.8
"dominula"	170	157	52	1	17.7	0.7	0.7	0	0.7	3.8
"dominula"	170	158	76	2	24.3	0.7	0.7	0	0.6	3.3
"dominula"	170	159	160	1	25.6	0.5	0.5	0	0.4	3.8
"dominula"	170	160	48	1	15.9	0.5	0.5	0	0.5	4.6
"dominula"	170	161	87	2	27.3	0.6	0.6	0	0.4	2.7
"dominula"	170	162	105	2	24.5	0.6	0.6	0	0.6	4.9
"dominula"	170	163	86	1	24.1	0.6	0.6	0	0.5	2.7
"dominula"	170	164	49	1	14.9	0.7	0.7	0	0.7	3.6
"dominula"	170	165	64	2	21.6	0.6	0.6	0	0.5	4.7
"dominula"	170	166	49	1	20.7	0.6	0.6	0	0.4	3.3
"dominula"	170	167	151	2	34.5	0.6	0.6	0	0.5	3.8
"dominula"	170	168	155	1	22.9	0.5	0.5	0	0.5	5.5
"dominula"	170	169	116	1	35.6	0.8	0.8	0.1	0.5	3.2
"dominula"	170	170	75	1	17	0.4	0.4	0	0.4	4.1
"dominula"	180	1	159	1	44.9	0.3	0.3	0	0	-0.4
"dominula"	180	2	96	1	23.9	0.3	0.3	0	0	-0.4
"dominula"	180	3	53	1	23.7	0.2	0.2	0.1	0	-0.6
"dominula"	180	4	175	1	28.2	0.3	0.3	0	0	-0.4
"dominula"	180	5	258	1	50.4	0.4	0.4	0	0	-0.2
"dominula"	180	6	85	1	21.8	0.4	0.4	0	0.1	-0.1
"dominula"	180	7	44	1	17.3	0.2	0.2	0	0.1	-0.5
"dominula"	180	8	83	1	26	0.5	0.5	0	0	0
"dominula"	180	9	76	2	25.9	0.5	0.5	0	0	0
"dominula"	180	10	68	1	20.9	0.4	0.4	0	0	-0.2
"dominula"	180	11	182	1	45.8	0.6	0.6	0	0.2	0.4
"dominula"	180	12	81	1	27.8	0.6	0.6	0	0.2	0.4
"dominula"	180	13	55	2	16.9	0.6	0.6	0	0.2	0.4
"dominula"	180	14	117	1	31.3	0.2	0.2	0	0.2	-0.4
"dominula"	180	15	85	3	22.6	0.4	0.4	0	0	-0.2
"dominula"	180	16	106	1	23.1	0.4	0.4	0.1	0.3	0.4
"dominula"	180	17	42	2	12.9	0.3	0.3	0	0.1	-0.3
"dominula"	180	18	55	1	21.9	0.4	0.4	0	0	-0.2
"dominula"	180	19	43	1	18.5	0.5	0.5	0	0.3	0.6
"dominula"	180	20	72	1	22.4	0.5	0.5	0	0.4	0.8
"dominula"	180	21	98	1	34.6	0.5	0.5	0	0.3	0.5
"dominula"	180	22	148	2	45.3	0.5	0.5	0	0.2	0.7
"dominula"	180	23	147	2	41	0.2	0.2	0	0.1	-0.4
"dominula"	180	24	68	1	15.1	0.5	0.5	0	0.1	0.3
"dominula"	180	25	116	1	32	0.4	0.4	0.1	0.2	0.2
"dominula"	180	26	79	1	26.1	0.5	0.5	0	0.2	0.5
"dominula"	180	27	57	1	19.7	0.4	0.4	0	0.3	0.7
"dominula"	180	28	66	1	16.2	0.4	0.4	0	0.2	0.2
"dominula"	180	29	115	1	31	0.5	0.5	0	0.4	0.7
"dominula"	180	30	129	1	31.5	0.5	0.5	0	0.3	0.5
"dominula"	180	31	82	1	19	0.5	0.5	0	0.4	1
"dominula"	180	32	123	1	41.9	0.3	0.3	0	0.1	0.4
"dominula"	180	33	85	1	22.9	0.5	0.5	0	0.4	0.8
"dominula"	180	34	48	1	22.9	0.3	0.3	0	0.2	-0.2
"dominula"	180	35	77	2	17.1	0.4	0.4	0	0.3	0.7
"dominula"	180	36	147	1	36.1	0.3	0.3	0	0.2	0.3
"dominula"	180	37	112	1	27.5	0.3	0.3	0	0.3	0.2
"dominula"	180	38	149	1	41.4	0.6	0.6	0	0.4	1
"dominula"	180	39	117	1	32.9	0.3	0.3	0	0.3	0.6
"dominula"	180	40	86	1	20.2	0.4	0.4	0	0.3	1.1
"dominula"	180	41	72	1	25.5	0.5	0.5	0	0.4	1.2
"dominula"	180	42	65	1	22.4	0.6	0.6	0	0.5	1.9
"dominula"	180	43	269	1	45.4	0.4	0.4	0	0.3	1.2
"dominula"	180	44	74	1	25.7	0.4	0.4	0	0.4	1.1
"dominula"	180	45	67	1	24	0.3	0.3	0	0.1	0.4
"dominula"	180	46	150	1	63.6	0.8	0.8	0	0.4	2.4
"dominula"	180	47	93	1	22.2	0.4	0.4	0	0.3	0.9
"dominula"	180	48	54	2	17.6	0.4	0.4	0	0.3	0.5
"dominula"	180	49	128	2	35.3	0.6	0.6	0	0.4	1.4
"dominula"	180	50	92	1	25	0.5	0.5	0	0.4	1.3
"dominula"	180	51	109	1	32.8	0.6	0.6	0	0.4	1.7
"dominula"	180	52	101	1	33.6	0.5	0.5	0	0.4	1.3
"dominula"	180	53	148	1	28.8	0.5	0.5	0	0.4	1.4
"dominula"	180	54	78	1	25.4	0.4	0.4	0	0.3	1.8
"dominula"	180	55	282	1	60.7	0.5	0.5	0	0.2	1.1
"dominula"	180	56	68	1	26.1	0.5	0.5	0	0.3	1.5
"dominula"	180	57	136	3	51.3	0.4	0.4	0	0.3	0.9
"dominula"	180	58	109	1	34.2	0.5	0.5	0	0.4	1.7
"dominula"	180	59	143	1	36.2	0.6	0.6	0	0.4	2.4
"dominula"	180	60	104	2	41.5	0.4	0.4	0	0.3	1.1
"dominula"	180	61	127	1	34	0.5	0.5	0	0.2	1.3
"dominula"	180	62	60	1	25.8	0.4	0.4	0	0.4	1.6
"dominula"	180	63	87	1	36	0.6	0.6	0	0.5	2.3
"dominula"	180	64	174	1	43.2	0.6	0.6	0	0.4	2
"dominula"	180	65	182	1	31.1	0.3	0.3	0	0.2	0.5
"dominula"	180	66	63	2	27.5	0.5	0.5	0	0.4	1.1
"dominula"	180	67	39	1	11.5	0.5	0.5	0	0.3	0.9
"dominula"	180	68	118	2	26	0.2	0.2	0	0.2	0
"dominula"	180	69	83	2	21.8	0.3	0.3	0	0.1	0.2
"dominula"	180	70	88	1	27.8	0.4	0.4	0	0.3	1.1
"dominula"	180	71	131	2	44.5	0.6	0.6	0	0.3	2
"dominula"	180	72	76	1	26.2	0.5	0.5	0	0.4	2.9
"dominula"	180	73	87	1	27.8	0.4	0.4	0	0.4	1.9
"dominula"	180	74	69	2	27.8	0.4	0.4	0	0.3	1.8
"dominula"	180	75	48	1	17	0.5	0.5	0	0.5	1.8
"dominula"	180	76	55	2	27.7	0.4	0.4	0	0.4	1.2
"dominula"	180	77	106	1	34.5	0.3	0.3	0	0.2	0.1
"dominula"	180	78	40	1	11.7	0.4	0.4	0	0.2	1.5
"dominula"	180	79	73	2	23.6	0.3	0.3	0	0.3	1
"dominula"	180	80	54	1	23.7	0.3	0.3	0	0.2	0.6
"dominula"	180	81	100	1	24.1	0.4	0.4	0	0.4	1.8
"dominula"	180	82	72	2	23.1	0.6	0.6	0	0.5	2.2
"dominula"	180	83	97	1	28.1	0.3	0.3	0	0.3	1.4
"dominula"	180	84	75	1	24.7	0.5	0.5	0	0.3	1.8
"dominula"	180	85	76	1	30.3	0.7	0.7	0	0.6	2.9
"dominula"	180	86	156	2	30.7	0.3	0.3	0	0.2	0.8
"dominula"	180	87	250	1	62.4	0.4	0.4	0	0.2	1.1
"dominula"	180	88	118	1	19.7	0.5	0.5	0.1	0.4	1.7
"dominula"	180	89	91	2	22	0.4	0.4	0.1	0.3	0.5
"dominula"	180	90	36	1	12.9	0.4	0.4	0	0.3	1.3
"dominula"	180	91	110	2	27.1	0.4	0.4	0	0.2	0.3
"dominula"	180	92	62	1	24.7	0.3	0.3	0	0.3	1.6
"dominula"	180	93	173	2	23.7	0.4	0.4	0	0.3	1.9
"dominula"	180	94	80	1	19.8	0.4	0.4	0	0.4	2.5
"dominula"	180	95	72	2	37.5	0.5	0.5	0	0.5	2.3
"dominula"	180	96	63	2	23.3	0.5	0.5	0	0.3	2.9
"dominula"	180	97	51	3	19.4	0.4	0.4	0.1	0.2	1.2
"dominula"	180	98	83	1	35	0.4	0.4	0	0.4	2.7
"dominula"	180	99	51	2	16.9	0.2	0.2	0	0.2	1
"dominula"	180	100	146	1	25.3	0.3	0.3	0	0.3	1.6
"dominula"	180	101	79	1	29.6	0.4	0.4	0.1	0.2	0.8
"dominula"	180	102	99	3	35.1	0.4	0.4	0	0.4	2.7
"dominula"	180	103	74	1	28.2	0.3	0.3	0.1	0.2	0.6
"dominula"	180	104	54	1	16.9	0.4	0.4	0	0.3	1.4
"dominula"	180	105	74	3	25.7	0.3	0.3	0	0.2	0.3
"dominula"	180	106	202	1	32.2	0.4	0.4	0	0.4	1.9
"dominula"	180	107	65	2	19.4	0.5	0.5	0	0.3	1.5
"dominula"	180	108	65	1	20	0.2	0.2	0	0.2	1.1
"dominula"	180	109	62	1	18.6	0.3	0.3	0	0.3	0.7
"dominula"	180	110	40	2	18.6	0.5	0.5	0.2	0.2	0.7
"dominula"	180	111	95	2	28.9	0.5	0.5	0	0.4	1.4
"dominula"	180	112	95	2	22.5	0.2	0.2	0	0.2	0.6
"dominula"	180	113	42	1	13.9	0.3	0.3	0	0.2	1
"dominula"	180	114	70	2	15.8	0.3	0.3	0	0.3	0.4
"dominula"	180	115	124	1	35	0.6	0.6	0	0.3	2.8
"dominula"	180	116	94	1	22.4	0.4	0.4	0	0.4	2.4
"dominula"	180	117	186	1	50.6	0.4	0.4	0	0.4	1.7
"dominula"	180	118	79	1	22.9	0.5	0.5	0	0.4	2
"dominula"	180	119	137	1	36.4	0.4	0.4	0	0.3	1.7
"dominula"	180	120	87	2	24.6	0.5	0.5	0	0.3	0.6
"dominula"	180	121	118	2	37.6	0.5	0.5	0	0.3	1.6
"dominula"	180	122	36	1	12	0.3	0.3	0	0.3	3.1
"dominula"	180	123	97	3	31	0.4	0.4	0	0.3	0.8
"dominula"	180	124	160	2	47.7	0.5	0.5	0	0.3	1.6
"dominula"	180	125	69	1	25.9	0.5	0.5	0	0.5	2.6
"dominula"	180	126	244	1	47.8	0.4	0.4	0	0.3	3.5
"dominula"	180	127	106	2	37.3	0.5	0.5	0	0.3	1.4
"dominula"	180	128	50	2	22.5	0.3	0.3	0	0.3	2.2
"dominula"	180	129	95	2	23.1	0.5	0.5	0	0.4	1.9
"dominula"	180	130	90	1	22.7	0.4	0.4	0	0.4	3.1
"dominula"	180	131	209	2	47.3	0.4	0.4	0	0.4	1.1
"dominula"	180	132	45	2	18.8	0.5	0.5	0	0.4	1.1
"dominula"	180	133	58	2	20.9	0.3	0.3	0	0.3	0.2
"dominula"	180	134	45	2	21.8	0.5	0.5	0	0.4	1.5
"dominula"	180	135	112	1	26.1	0.4	0.4	0	0.4	2.7
"dominula"	180	136	79	1	32.7	0.6	0.6	0	0.6	2.6
"dominula"	180	137	112	2	44.5	0.7	0.7	0	0.5	3.8
"dominula"	180	138	79	1	22.7	0.4	0.4	0	0.3	3.5
"dominula"	180	139	104	2	35	0.4	0.4	0	0.3	1.5
"dominula"	180	140	117	1	35.1	0.6	0.6	0	0.5	3.1
"dominula"	180	141	72	1	25.1	0.4	0.4	0	0.4	2.8
"dominula"	180	142	40	1	17.4	0.5	0.5	0	0.4	2.1
"dominula"	180	143	51	1	19.7	0.3	0.3	0	0.3	2.5
"dominula"	180	144	122	3	48.5	0.4	0.4	0	0.3	1.2
"dominula"	180	145	65	2	21.9	0.3	0.3	0	0.2	0.6
"dominula"	180	146	171	1	26.4	0.5	0.5	0	0.3	2.4
"dominula"	180	147	160	3	24.5	0.5	0.5	0	0.5	3.1
"dominula"	180	148	73	1	17.6	0.5	0.5	0	0.4	1.2
"dominula"	180	149	88	1	23.8	0.4	0.4	0	0.4	2.6
"dominula"	180	150	46	2	19.8	0.4	0.4	0	0.4	2.2
"dominula"	180	151	175	1	59.8	0.6	0.6	0	0.6	4.6
"dominula"	180	152	147	5	33.6	0.4	0.4	0	0.4	2.1
"dominula"	180	153	162	2	35.9	0.4	0.4	0.1	0.3	1.3
"dominula"	180	154	112	2	44.8	0.4	0.4	0	0.4	2.1
"dominula"	180	155	128	2	36.8	0.4	0.4	0	0.4	3.3
"dominula"	180	156	97	2	28.1	0.4	0.4	0	0.3	2.7
"dominula"	180	157	72	1	16.1	0.3	0.3	0	0.3	2.1
"dominula"	180	158	137	1	30.5	0.4	0.4	0	0.3	1.6
"dominula"	180	159	222	2	58.5	0.5	0.5	0	0.4	2.5
"dominula"	180	160	112	2	39.8	0.5	0.5	0.1	0.3	2.2
"dominula"	180	161	45	2	19.2	0.4	0.4	0	0.3	2.6
"dominula"	180	162	83	2	25.6	0.4	0.4	0	0.3	1.1
"dominula"	180	163	168	2	44.1	0.5	0.5	0	0.5	3.5
"dominula"	180	164	102	1	42.8	0.6	0.6	0	0.6	5.1
"dominula"	180	165	57	1	18.4	0.3	0.3	0	0.3	3.3
"dominula"	180	166	133	2	34.8	0.5	0.5	0	0.5	2.7
"dominula"	180	167	125	2	40.7	0.3	0.3	0	0.2	2.2
"dominula"	180	168	110	2	34.8	0.5	0.5	0	0.5	3.2
"dominula"	180	169	71	1	27.2	0.7	0.7	0.1	0.5	2.5
"dominula"	180	170	77	1	26.5	0.5	0.5	0	0.4	3.9
"dominula"	180	171	106	1	34.1	0.4	0.4	0	0.3	2.5
"dominula"	180	172	56	2	20	0.4	0.4	0	0.3	1
"dominula"	180	173	86	1	27.4	0.3	0.3	0	0.2	1
"dominula"	180	174	87	2	28.3	0.4	0.4	0	0.3	2.2
"dominula"	180	175	107	2	34.5	0.3	0.3	0	0.2	2
"dominula"	180	176	184	2	45.5	0.4	0.4	0	0.3	1.8
"dominula"	180	177	80	1	29.8	0.4	0.4	0	0.4	2.5
"dominula"	180	178	97	1	22.3	0.4	0.4	0	0.4	2.4
"dominula"	180	179	80	2	35.7	0.4	0.4	0	0.3	1.8
"dominula"	180	180	48	2	21.1	0.3	0.3	0	0.3	3.7
"dominula"	190	1	94	1	25	0.6	0.6	0	0	0.2
"dominula"	190	2	74	1	20.2	0.6	0.6	0	0.1	0.3
"dominula"	190	3	90	1	24.8	0.5	0.5	0	0	0
"dominula"	190	4	105	1	39.7	0.6	0.6	0	0	0.2
"dominula"	190	5	42	1	7.8	0.4	0.4	0	0.3	0.1
"dominula"	190	6	150	1	33.4	0.6	0.6	0	0.1	0.4
"dominula"	190	7	76	1	24.1	0.5	0.5	0	0	0
"dominula"	190	8	46	1	14	0.5	0.5	0.1	0.2	0.3
"dominula"	190	9	139	1	25	0.5	0.5	0	0.1	0.1
"dominula"	190	10	70	1	23.7	0.5	0.5	0	0.3	0.6
"dominula"	190	11	130	1	33.4	0.6	0.6	0	0.1	0.3
"dominula"	190	12	58	1	20.7	0.5	0.5	0	0.3	0.7
"dominula"	190	13	173	1	40.9	0.5	0.5	0	0.1	0.3
"dominula"	190	14	117	1	28.8	0.5	0.5	0	0.3	0.8
"dominula"	190	15	173	1	32.8	0.2	0.2	0	0.2	0.1
"dominula"	190	16	163	1	35.1	0.6	0.6	0	0.5	1.2
"dominula"	190	17	250	1	49.7	0.5	0.5	0	0.4	0.5
"dominula"	190	18	90	1	21.4	0.4	0.4	0	0.2	0
"dominula"	190	19	36	1	16.5	0.5	0.5	0.1	0.2	0.5
"dominula"	190	20	75	1	26.1	0.4	0.4	0	0.3	0.8
"dominula"	190	21	78	1	31.3	0.6	0.6	0	0.3	0.7
"dominula"	190	22	88	1	22.6	0.7	0.7	0	0.4	1.4
"dominula"	190	23	59	1	15.6	0.6	0.6	0	0.4	1.4
"dominula"	190	24	36	1	10.9	0.3	0.3	0	0.2	0.3
"dominula"	190	25	54	2	16	0.4	0.4	0	0.3	0.3
"dominula"	190	26	88	1	23.5	0.5	0.5	0	0.2	0.7
"dominula"	190	27	89	1	30	0.5	0.5	0.1	0.1	0.3
"dominula"	190	28	74	1	17	0.4	0.4	0	0.4	1.7
"dominula"	190	29	34	1	9.8	0.5	0.5	0	0.3	0.4
"dominula"	190	30	44	1	18	0.4	0.4	0	0.3	1.7
"dominula"	190	31	87	1	19.6	0.5	0.5	0	0.2	0.3
"dominula"	190	32	115	1	30.6	0.5	0.5	0	0.2	0.5
"dominula"	190	33	187	1	28.3	0.5	0.5	0	0.3	1.1
"dominula"	190	34	70	1	24.4	0.5	0.5	0	0.3	0.7
"dominula"	190	35	126	1	36.6	0.5	0.5	0	0.4	1
"dominula"	190	36	154	1	42.1	0.6	0.6	0	0.4	1.3
"dominula"	190	37	79	1	14.1	0.4	0.4	0	0.4	0.9
"dominula"	190	38	127	1	28	0.6	0.6	0.1	0.4	1.4
"dominula"	190	39	41	1	18.9	0.5	0.5	0	0.5	1.7
"dominula"	190	40	90	1	23.2	0.4	0.4	0	0.3	1
"dominula"	190	41	130	1	33.1	0.7	0.7	0	0.3	2
"dominula"	190	42	75	1	24.2	0.6	0.6	0	0.5	3
"dominula"	190	43	89	1	25.4	0.7	0.7	0	0.4	2.3
"dominula"	190	44	55	1	17.4	0.6	0.6	0	0.5	1.5
"dominula"	190	45	27	1	11.6	0.4	0.4	0	0.3	1.5
"dominula"	190	46	48	1	15	0.5	0.5	0	0.4	1.1
"dominula"	190	47	59	2	18.9	0.5	0.5	0.1	0.3	0.7
"dominula"	190	48	153	1	35.4	0.5	0.5	0	0.4	1
"dominula"	190	49	38	1	16.9	0.7	0.7	0	0.5	2.6
"dominula"	190	50	89	1	24.9	0.5	0.5	0	0.4	2.2
"dominula"	190	51	45	1	16.3	0.4	0.4	0	0.4	1.8
"dominula"	190	52	97	1	24	0.5	0.5	0	0.4	2.1
"dominula"	190	53	107	1	30	0.6	0.6	0	0.3	1.4
"dominula"	190	54	116	1	22.1	0.6	0.6	0	0.4	2
"dominula"	190	55	71	1	20.5	0.6	0.6	0	0.5	1.7
"dominula"	190	56	65	1	22	0.5	0.5	0	0.4	1.8
"dominula"	190	57	180	1	46.3	0.7	0.7	0	0.5	2.6
"dominula"	190	58	67	1	24.6	0.6	0.6	0	0.4	3
"dominula"	190	59	167	1	35.8	0.6	0.6	0	0.3	1.2
"dominula"	190	60	105	1	28.9	0.4	0.4	0	0.4	1.5
"dominula"	190	61	54	1	15.7	0.5	0.5	0.1	0.4	2.4
"dominula"	190	62	60	1	18	0.5	0.5	0	0.4	1.5
"dominula"	190	63	77	1	24.2	0.6	0.6	0.1	0.2	2
"dominula"	190	64	50	1	14.4	0.5	0.5	0	0.4	3.1
"dominula"	190	65	163	1	28.1	0.5	0.5	0	0.5	1.4
"dominula"	190	66	56	1	15.1	0.4	0.4	0	0.4	1.8
"dominula"	190	67	129	1	36.7	0.4	0.4	0	0.4	1.8
"dominula"	190	68	94	1	26.4	0.3	0.3	0.1	0.2	0.6
"dominula"	190	69	47	1	20.8	0.5	0.5	0	0.4	1.7
"dominula"	190	70	24	1	10.8	0.5	0.5	0	0.5	3.2
"dominula"	190	71	244	1	46.6	0.4	0.4	0	0.3	2
"dominula"	190	72	52	1	17.5	0.4	0.4	0	0.4	1.8
"dominula"	190	73	44	1	14.5	0.6	0.6	0	0.4	2.3
"dominula"	190	74	280	2	45.8	0.5	0.5	0	0.4	0.8
"dominula"	190	75	82	1	29.2	0.5	0.5	0	0.5	2.1
"dominula"	190	76	48	1	19.1	0.4	0.4	0	0.3	1.2
"dominula"	190	77	64	1	24	0.4	0.4	0	0.4	1.3
"dominula"	190	78	48	2	18.4	0.5	0.5	0	0.4	1.3
"dominula"	190	79	93	1	31.7	0.5	0.5	0	0.4	2.3
"dominula"	190	80	101	1	26.6	0.4	0.4	0	0.3	1.3
"dominula"	190	81	140	1	50.6	0.5	0.5	0.1	0.4	2.3
"dominula"	190	82	55	1	17.4	0.5	0.5	0	0.5	1.7
"dominula"	190	83	49	1	20.9	0.5	0.5	0	0.3	3.1
"dominula"	190	84	56	1	14.6	0.5	0.5	0	0.5	4.1
"dominula"	190	85	68	1	17.8	0.7	0.7	0	0.5	2.6
"dominula"	190	86	72	1	20.6	0.5	0.5	0.1	0.3	1.8
"dominula"	190	87	86	1	26.3	0.6	0.6	0	0.5	3.7
"dominula"	190	88	62	1	20.1	0.5	0.5	0	0.4	1.7
"dominula"	190	89	49	2	20.9	0.6	0.6	0	0.3	1.4
"dominula"	190	90	94	2	23.4	0.4	0.4	0	0.3	2
"dominula"	190	91	60	2	24.5	0.7	0.7	0	0.5	3.1
"dominula"	190	92	111	1	23.8	0.6	0.6	0	0.4	2.2
"dominula"	190	93	124	3	36.3	0.5	0.5	0	0.4	1
"dominula"	190	94	48	1	11.3	0.5	0.5	0	0.5	2.4
"dominula"	190	95	76	1	18.3	0.5	0.5	0	0.4	4
"dominula"	190	96	54	2	22.6	0.5	0.5	0	0.5	2.6
"dominula"	190	97	39	2	16.5	0.6	0.6	0	0.4	1.4
"dominula"	190	98	69	2	28.6	0.5	0.5	0	0.4	3
"dominula"	190	99	70	1	25.8	0.5	0.5	0	0.4	2.4
"dominula"	190	100	41	2	14.8	0.5	0.5	0.1	0.4	1.3
"dominula"	190	101	87	1	36.4	0.6	0.6	0	0.4	2.7
"dominula"	190	102	143	1	47.8	0.6	0.6	0	0.5	2.6
"dominula"	190	103	88	1	21.9	0.7	0.7	0	0.5	2.9
"dominula"	190	104	96	2	36.5	0.4	0.4	0	0.2	1.8
"dominula"	190	105	148	1	35.1	0.6	0.6	0	0.2	2.2
"dominula"	190	106	107	1	24.8	0.5	0.5	0	0.3	1.8
"dominula"	190	107	66	1	18.7	0.4	0.4	0	0.2	2.2
"dominula"	190	108	37	1	12.3	0.5	0.5	0	0.5	2.3
"dominula"	190	109	119	1	26.7	0.3	0.3	0	0.2	1.8
"dominula"	190	110	180	1	40.1	0.5	0.5	0	0.4	2.9
"dominula"	190	111	121	1	19.1	0.4	0.4	0	0.4	2
"dominula"	190	112	121	1	35.6	0.6	0.6	0	0.6	3.6
"dominula"	190	113	54	1	19.9	0.4	0.4	0	0.4	3.3
"dominula"	190	114	142	2	45.8	0.7	0.7	0	0.4	2.9
"dominula"	190	115	54	1	12.8	0.6	0.6	0	0.5	4.4
"dominula"	190	116	92	1	21.3	0.4	0.4	0	0.4	2.9
"dominula"	190	117	176	2	32.2	0.5	0.5	0	0.3	1.1
"dominula"	190	118	183	1	38.7	0.5	0.5	0	0.4	3.1
"dominula"	190	119	50	1	16.3	0.5	0.5	0.1	0.4	2.9
"dominula"	190	120	101	1	21.7	0.4	0.4	0	0.3	2.6
"dominula"	190	121	49	1	21.5	0.5	0.5	0	0.5	2.5
"dominula"	190	122	116	1	29.6	0.6	0.6	0	0.5	3.8
"dominula"	190	123	139	1	25.4	0.6	0.6	0	0.5	3.6
"dominula"	190	124	137	3	46.7	0.5	0.5	0	0.2	1.8
"dominula"	190	125	80	2	28.8	0.6	0.6	0	0.3	0.9
"dominula"	190	126	93	1	32.2	0.7	0.7	0	0.6	3.5
"dominula"	190	127	51	1	18.4	0.5	0.5	0	0.4	2.6
"dominula"	190	128	106	2	38.8	0.7	0.7	0	0.4	1.3
"dominula"	190	129	58	1	21.4	0.5	0.5	0	0.4	3.7
"dominula"	190	130	64	1	18.5	0.5	0.5	0	0.4	1.9
"dominula"	190	131	91	1	23.3	0.4	0.4	0	0.4	3.1
"dominula"	190	132	49	1	15.4	0.4	0.4	0	0.3	0.6
"dominula"	190	133	88	1	29.5	0.5	0.5	0	0.4	2.3
"dominula"	190	134	45	1	21.7	0.6	0.6	0	0.4	2
"dominula"	190	135	82	1	31.2	0.5	0.5	0	0.5	3.5
"dominula"	190	136	377	1	52.9	0.5	0.5	0	0.4	4.2
"dominula"	190	137	81	2	22.7	0.5	0.5	0	0.5	1.8
"dominula"	190	138	99	2	26	0.6	0.6	0	0.5	3.1
"dominula"	190	139	77	1	29.5	0.6	0.6	0	0.3	3.1
"dominula"	190	140	42	1	21.3	0.5	0.5	0	0.4	2
"dominula"	190	141	9	1	3.8	0.3	0.3	0	0.3	0.4
"dominula"	190	142	70	1	25.6	0.7	0.7	0	0.6	4.2
"dominula"	190	143	119	1	33.1	0.6	0.6	0	0.5	4.5
"dominula"	190	144	54	2	19.4	0.6	0.6	0	0.6	3.5
"dominula"	190	145	53	1	15.7	0.6	0.6	0	0.5	3.8
"dominula"	190	146	55	1	19.1	0.3	0.3	0	0.3	3.9
"dominula"	190	147	68	1	24	0.6	0.6	0	0.5	5
"dominula"	190	148	122	1	29.7	0.6	0.6	0	0.5	3.8
"dominula"	190	149	104	1	24.9	0.6	0.6	0.1	0.4	4.2
"dominula"	190	150	82	2	23.8	0.4	0.4	0	0.4	2.8
"dominula"	190	151	69	1	21.9	0.5	0.5	0	0.5	4.3
"dominula"	190	152	235	2	30.2	0.5	0.5	0	0.4	1.5
"dominula"	190	153	58	3	25.3	0.4	0.4	0	0.4	3.1
"dominula"	190	154	72	2	26.7	0.4	0.4	0	0.4	2.4
"dominula"	190	155	57	2	27	0.5	0.5	0	0.4	3.3
"dominula"	190	156	40	2	15.2	0.5	0.5	0	0.4	1.3
"dominula"	190	157	153	2	45.6	0.6	0.6	0	0.5	3.1
"dominula"	190	158	39	1	18.7	0.6	0.6	0	0.5	4.5
"dominula"	190	159	85	1	25.6	0.5	0.5	0	0.4	4
"dominula"	190	160	39	1	11.5	0.5	0.5	0	0.5	5.3
"dominula"	190	161	75	1	23.5	0.6	0.6	0	0.5	4.1
"dominula"	190	162	120	1	19.4	0.4	0.4	0	0.4	5.9
"dominula"	190	163	108	1	29	0.5	0.5	0	0.5	2.5
"dominula"	190	164	102	1	25.6	0.4	0.4	0	0.4	1.9
"dominula"	190	165	157	1	33.1	0.6	0.6	0	0.4	3
"dominula"	190	166	69	1	14.1	0.4	0.4	0	0.4	3.3
"dominula"	190	167	57	1	17.2	0.3	0.3	0	0.3	2.9
"dominula"	190	168	105	2	31.9	0.6	0.6	0	0.5	3.4
"dominula"	190	169	146	1	32.3	0.7	0.7	0.1	0.6	6.6
"dominula"	190	170	80	1	28.8	0.5	0.5	0.1	0.4	4.1
"dominula"	190	171	225	1	45.7	0.4	0.4	0	0.4	4.8
"dominula"	190	172	45	1	17.7	0.5	0.5	0	0.4	3.9
"dominula"	190	173	136	1	31.8	0.5	0.5	0	0.4	4.5
"dominula"	190	174	63	2	23.1	0.5	0.5	0	0.5	2.2
"dominula"	190	175	175	1	45.8	0.6	0.6	0	0.5	3.9
"dominula"	190	176	57	2	15.4	0.4	0.4	0	0.4	3.5
"dominula"	190	177	109	1	37.7	0.5	0.5	0	0.4	3.8
"dominula"	190	178	81	1	17.8	0.3	0.3	0	0.3	3.6
"dominula"	190	179	57	1	23.7	0.4	0.4	0.1	0.3	3
"dominula"	190	180	90	1	24.7	0.6	0.6	0	0.5	4.9
"dominula"	190	181	136	1	31	0.4	0.4	0	0.4	4.6
"dominula"	190	182	63	1	22.2	0.5	0.5	0	0.4	3
