"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
200	50	869	5	222	0.7	0.7	0.3
200	51	428	3	89.1	0.7	0.7	0.2
200	52	1323	1	339.7	0.8	0.8	0.2
200	53	570	1	88.5	1	1	0.4
200	54	246	2	79.6	0.5	0.5	0.1
200	55	638	2	184.8	0.6	0.6	0.2
200	56	1334	4	340.6	0.5	0.5	0
200	57	606	2	96.8	0.6	0.6	0.3
200	58	1138	2	197.7	0.6	0.6	0.2
200	59	727	4	173.6	0.8	0.8	0.2
200	60	729	4	194.1	0.8	0.8	0.1
200	61	1210	3	137.8	0.7	0.7	0.1
200	62	1633	2	296	0.6	0.6	0
200	63	761	4	144.1	0.6	0.6	0.2
200	64	254	1	59.3	0.7	0.7	0.4
200	65	901	3	270.2	0.5	0.5	0.1
200	66	636	2	116.2	0.7	0.7	0.3
200	67	434	5	87.7	0.8	0.8	0.2
200	68	1269	1	277.8	0.5	0.5	0.3
200	69	216	2	76.5	0.5	0.5	0.2
200	70	779	3	114.8	0.6	0.6	0.2
200	71	1047	1	251.5	0.8	0.8	0.1
200	72	565	2	110.6	0.5	0.5	0.1
200	73	649	7	104.9	0.8	0.8	0.3
200	74	803	1	189.7	0.8	0.8	0.4
200	75	1846	4	483.7	0.7	0.7	0.2
200	76	1712	4	215.2	0.8	0.8	0.2
200	77	651	2	267.5	0.5	0.5	0.1
200	78	842	1	193.7	0.6	0.6	0.3
200	79	759	4	137	0.6	0.6	0.4
200	80	622	7	130.6	0.8	0.8	0.4
200	81	447	3	116.4	0.7	0.7	0.5
200	82	196	2	58.3	0.7	0.7	0.3
200	83	643	1	178.9	0.5	0.5	0.2
200	84	254	2	52.4	0.8	0.8	0.4
200	85	265	2	92.1	0.6	0.6	0.2
200	86	768	11	230.4	0.5	0.5	0.1
200	87	1734	3	301.2	0.6	0.6	0.2
200	88	899	4	173.7	0.6	0.6	0.3
200	89	1165	2	214.3	0.8	0.8	0.1
200	90	718	1	115.1	0.8	0.8	0.6
200	91	989	5	203	0.5	0.5	0.4
200	92	781	7	201.7	0.6	0.6	0.3
200	93	774	7	217.5	0.6	0.6	0.2
200	94	1302	6	210.1	0.6	0.6	0.2
200	95	1039	5	202.5	0.6	0.6	0.3
200	96	659	1	173	0.6	0.6	0.3
200	97	1183	5	223.3	0.6	0.6	0.1
200	98	458	2	169	0.6	0.6	0.2
200	99	795	3	133.8	0.5	0.5	0.1
200	100	640	2	253.2	0.5	0.5	0.4
200	101	940	2	166.5	0.7	0.7	0.5
200	102	418	1	152.9	0.6	0.6	0.3
200	103	749	4	252.2	0.5	0.5	0.1
200	104	393	2	114.2	0.7	0.7	0.3
200	105	662	3	184	0.5	0.5	0.2
200	106	866	3	188.7	0.3	0.3	0.2
200	107	632	3	134.1	0.6	0.6	0.2
200	108	1722	8	349.2	0.6	0.6	0.3
200	109	335	10	85.3	0.5	0.5	0.2
200	110	1223	9	312.5	0.5	0.5	0.2
200	111	822	5	139.1	0.7	0.7	0.3
200	112	1307	13	323	0.4	0.4	0
200	113	1038	3	199.1	0.6	0.6	0.3
200	114	976	2	271.7	0.5	0.5	0.4
200	115	917	2	182.8	0.6	0.6	0.2
200	116	438	1	112.2	0.8	0.8	0.6
200	117	909	1	133.6	0.7	0.7	0.5
200	118	480	3	101.8	0.7	0.7	0.5
200	119	922	3	176.6	0.7	0.7	0.4
200	120	698	9	164.1	0.5	0.5	0.3
200	121	276	1	66.6	0.7	0.7	0.4
200	122	1483	4	217.2	0.9	0.9	0.5
200	123	909	1	143.3	0.8	0.8	0.5
200	124	1135	4	310.2	0.6	0.6	0.3
200	125	876	6	126.8	0.7	0.7	0.2
200	126	547	5	81.3	0.7	0.7	0.3
200	127	458	1	114.1	0.8	0.8	0.4
200	128	662	4	121	0.5	0.5	0.1
200	129	503	1	102.8	0.7	0.7	0.1
200	130	281	2	74.4	0.5	0.5	0.4
200	131	243	2	72.4	0.7	0.7	0.4
200	132	769	6	237.2	0.5	0.5	0.2
200	133	1437	2	322.9	0.6	0.6	0.2
200	134	1767	1	298.7	0.4	0.4	0.1
200	135	368	1	82.1	0.8	0.8	0.3
200	136	632	1	181.7	0.7	0.7	0.3
200	137	820	6	138.2	0.6	0.6	0.2
200	138	1243	4	212.1	0.6	0.6	0.1
200	139	2326	7	390.6	0.6	0.6	0.3
200	140	446	1	101.3	0.7	0.7	0.6
200	141	654	8	199.8	0.5	0.5	0.2
200	142	671	8	207.8	0.7	0.7	0.4
200	143	485	1	143	0.7	0.7	0.3
200	144	574	1	133.6	0.6	0.6	0.3
200	145	510	11	114.4	0.9	0.9	0.4
200	146	482	1	95	0.5	0.5	0.4
200	147	604	2	128.8	0.5	0.5	0.2
200	148	678	2	226.4	0.8	0.8	0.4
200	149	1634	1	282.1	0.6	0.6	0.4
200	150	453	6	142	0.5	0.5	0.2
200	151	295	8	80.9	0.8	0.8	0.3
200	152	521	3	145.4	0.6	0.6	0.3
200	153	807	4	223	0.4	0.4	0.3
200	154	424	1	99.1	0.7	0.7	0.5
200	155	1128	6	166.6	0.5	0.5	0.2
200	156	849	1	216.1	0.5	0.5	0.2
200	157	289	3	102.3	0.7	0.7	0.3
200	158	467	7	135.8	0.6	0.6	0.2
200	159	572	2	120.2	0.5	0.5	0.4
200	160	593	4	112.4	0.6	0.6	0.5
200	161	877	6	185.1	0.7	0.7	0.4
200	162	933	2	249.4	0.6	0.6	0.1
200	163	530	5	159.9	0.7	0.7	0.2
200	164	319	2	66.9	0.6	0.6	0.3
200	165	724	6	211.9	0.5	0.5	0.1
200	166	1312	4	271.6	0.6	0.6	0.3
200	167	2254	2	464.6	0.8	0.8	0.6
200	168	744	4	195.6	0.5	0.5	0.2
200	169	418	3	115.2	0.9	0.9	0.6
200	170	642	13	216.7	0.6	0.6	0.2
200	171	606	1	221.6	0.6	0.6	0.3
200	172	1296	4	342.4	0.6	0.6	0.5
200	173	439	1	139.5	0.4	0.4	0.1
200	174	1387	2	242.7	0.8	0.8	0.6
200	175	855	3	226.3	0.7	0.7	0.4
200	176	1460	1	341.1	0.6	0.6	0.5
200	177	639	1	89.4	0.5	0.5	0.5
200	178	405	4	134.1	0.6	0.6	0.3
200	179	956	12	274.3	0.6	0.6	0.2
200	180	683	5	89.4	0.6	0.6	0.3
200	181	592	1	135.6	0.6	0.6	0.6
200	182	887	9	123.4	0.6	0.6	0.5
200	183	1569	3	184.3	0.6	0.6	0.6
200	184	779	3	203.7	0.4	0.4	0.2
200	185	879	1	100.6	0.8	0.8	0.6
200	186	760	2	173.2	0.7	0.7	0.4
200	187	638	5	154.8	0.5	0.5	0.4
200	188	1547	4	234.5	0.5	0.5	0.3
200	189	785	2	146.2	0.7	0.7	0.3
200	190	553	4	103.3	0.7	0.7	0.4
200	191	1202	8	303.3	0.7	0.7	0.7
200	192	1400	4	365.9	0.6	0.6	0.2
200	193	1235	1	288.9	0.6	0.6	0.3
200	194	2275	8	292.1	0.7	0.7	0.3
200	195	602	1	251.6	0.4	0.4	0.3
200	196	1609	5	311.1	0.5	0.5	0
200	197	394	1	122.9	0.7	0.7	0.4
200	198	1148	6	317.4	0.5	0.5	0.1
200	199	792	1	148.3	0.4	0.4	0.3
200	200	525	1	119.1	0.9	0.9	0.7
