"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	140	124	60	1	20.6	0.2	0.2	0	0.2	0.7
"dominula"	140	125	82	5	30.5	0.3	0.3	0	0.3	1.1
"dominula"	140	126	152	2	36.2	0.3	0.3	0	0.2	0.6
"dominula"	140	127	78	1	24.4	0.2	0.2	0.1	0.1	1.2
"dominula"	140	128	111	2	35.3	0.1	0.1	0	0.1	-0.7
"dominula"	140	129	125	1	43.2	0.3	0.3	0	0.2	1
"dominula"	140	130	39	1	15.1	0.2	0.2	0	0.2	0.4
"dominula"	140	131	33	1	16.6	0.1	0.1	0	0.1	1
"dominula"	140	132	267	1	51.1	0.2	0.2	0	0.2	0.9
"dominula"	140	133	55	1	23.8	0.2	0.2	0	0.2	0.9
"dominula"	140	134	24	1	8.2	0.1	0.1	0	0.1	-0.6
"dominula"	140	135	278	3	63.9	0.4	0.4	0	0.1	1.2
"dominula"	140	136	161	1	75.4	0.2	0.2	0	0.1	0.8
"dominula"	140	137	89	4	31.1	0.2	0.2	0	0.1	-0.5
"dominula"	140	138	75	5	32.4	0.3	0.3	0	0.3	1.1
"dominula"	140	139	135	1	53.4	0.3	0.3	0	0.2	1.2
"dominula"	140	140	85	6	39.8	0.2	0.2	0	0.1	-0.5
"dominula"	150	1	139	1	32.4	0.3	0.3	0	0	-0.4
"dominula"	150	2	152	1	44.8	0.1	0.1	0	0	-0.8
"dominula"	150	3	102	1	33.9	0.2	0.2	0	0.1	-0.5
"dominula"	150	4	102	1	41.1	0.3	0.3	0	0	-0.4
"dominula"	150	5	142	1	42.9	0.1	0.1	0	0	-0.8
"dominula"	150	6	55	2	27.3	0.1	0.1	0	0	-0.8
"dominula"	150	7	118	1	42.4	0.2	0.2	0	0.1	-0.5
"dominula"	150	8	45	1	14.7	0.2	0.2	0	0	-0.6
"dominula"	150	9	162	1	46	0.4	0.4	0	0.1	-0.1
"dominula"	150	10	171	2	39.5	0.2	0.2	0	0	-0.6
"dominula"	150	11	99	1	30	0.1	0.1	0	0	-0.8
"dominula"	150	12	190	1	39.6	0.2	0.2	0	0.1	-0.5
"dominula"	150	13	149	1	66.1	0	0	0	0	-0.8
"dominula"	150	14	57	1	25.7	0.3	0.3	0	0.1	-0.3
"dominula"	150	15	95	2	37.7	0.3	0.3	0	0.1	-0.2
"dominula"	150	16	191	1	69.1	0.4	0.4	0	0.3	0.3
"dominula"	150	17	56	3	30.1	0.4	0.4	0	0.2	0
"dominula"	150	18	59	2	20.5	0.1	0.1	0	0.1	-0.4
"dominula"	150	19	115	2	38.8	0.2	0.2	0	0.1	-0.4
"dominula"	150	20	141	1	54.4	0.2	0.2	0	0.1	-0.5
"dominula"	150	21	148	1	49.4	0.3	0.3	0	0.2	-0.1
"dominula"	150	22	78	1	30.8	0.2	0.2	0	0.2	-0.3
"dominula"	150	23	203	1	60.7	0.2	0.2	0	0.1	-0.5
"dominula"	150	24	117	1	40.5	0.3	0.3	0	0.2	0
"dominula"	150	25	46	1	20.7	0.2	0.2	0	0.1	-0.1
"dominula"	150	26	139	1	38.7	0.3	0.3	0	0.1	-0.1
"dominula"	150	27	198	1	40.4	0.1	0.1	0	0.1	-0.2
"dominula"	150	28	198	2	54.8	0.1	0.1	0	0	-0.8
"dominula"	150	29	113	1	31.6	0.3	0.3	0	0.3	0.2
"dominula"	150	30	105	1	32.9	0.2	0.2	0	0.2	0.2
"dominula"	150	31	75	3	30.8	0.3	0.3	0	0.3	0.3
"dominula"	150	32	105	1	46.6	0.2	0.2	0	0.1	-0.4
"dominula"	150	33	146	2	49.1	0.2	0.2	0	0.1	-0.5
"dominula"	150	34	86	1	26.8	0.2	0.2	0	0.1	-0.2
"dominula"	150	35	213	1	45.1	0.4	0.4	0	0.3	0.4
"dominula"	150	36	93	1	35.4	0.2	0.2	0	0.2	-0.1
"dominula"	150	37	150	1	41.5	0.2	0.2	0	0.2	0.1
"dominula"	150	38	125	4	35.4	0.3	0.3	0	0.2	0.2
"dominula"	150	39	150	2	44.5	0.4	0.4	0	0.2	0.5
"dominula"	150	40	165	1	38.8	0.1	0.1	0	0.1	-0.6
"dominula"	150	41	140	2	56.7	0.2	0.2	0	0.1	-0.1
"dominula"	150	42	95	1	40.1	0.2	0.2	0	0.2	0.2
"dominula"	150	43	122	3	33.8	0.1	0.1	0	0	-0.8
"dominula"	150	44	118	2	31.1	0.3	0.3	0	0.2	0.1
"dominula"	150	45	202	1	32.5	0.3	0.3	0	0.3	0.8
"dominula"	150	46	103	2	39.5	0.2	0.2	0	0.1	-0.3
"dominula"	150	47	137	1	53.2	0.1	0.1	0	0.1	-0.5
"dominula"	150	48	46	2	23.2	0.2	0.2	0	0.1	-0.1
"dominula"	150	49	91	3	35.7	0.1	0.1	0	0.1	-0.4
"dominula"	150	50	55	2	21.8	0.3	0.3	0	0.2	0.1
"dominula"	150	51	106	1	35.7	0.3	0.3	0	0.3	0.8
"dominula"	150	52	136	1	32.7	0.2	0.2	0	0.1	-0.1
"dominula"	150	53	118	1	38.2	0.3	0.3	0	0.2	0.4
"dominula"	150	54	69	2	21.6	0.3	0.3	0	0.1	-0.2
"dominula"	150	55	110	1	41.5	0.2	0.2	0	0.2	0.2
"dominula"	150	56	78	1	40.7	0.2	0.2	0	0.2	0.4
"dominula"	150	57	242	2	68.9	0.3	0.3	0	0	-0.4
"dominula"	150	58	87	1	31.2	0.2	0.2	0	0.2	0.6
"dominula"	150	59	134	1	36.4	0.3	0.3	0	0.1	-0.1
"dominula"	150	60	107	1	43.8	0.4	0.4	0	0.3	1
"dominula"	150	61	80	1	25.1	0.2	0.2	0	0.1	0.1
"dominula"	150	62	109	1	30.1	0.1	0.1	0	0.1	-0.1
"dominula"	150	63	90	1	34.7	0.2	0.2	0	0.1	0.1
"dominula"	150	64	87	2	21.6	0.3	0.3	0	0.2	1
"dominula"	150	65	157	2	52.3	0.3	0.3	0	0.1	-0.3
"dominula"	150	66	247	1	63.4	0.1	0.1	0	0.1	-0.4
"dominula"	150	67	104	4	39.6	0.2	0.2	0	0.2	0.1
"dominula"	150	68	85	1	24.5	0.3	0.3	0	0.2	0.4
"dominula"	150	69	114	1	40.1	0.1	0.1	0	0	-0.8
"dominula"	150	70	251	1	76.5	0.1	0.1	0	0.1	0.1
"dominula"	150	71	199	2	55.1	0.2	0.2	0	0.2	0.3
"dominula"	150	72	83	2	31.4	0.2	0.2	0	0.2	-0.1
"dominula"	150	73	93	1	24.9	0.1	0.1	0	0.1	-0.2
"dominula"	150	74	107	1	34.8	0.2	0.2	0	0.2	0.5
"dominula"	150	75	174	2	43.3	0.2	0.2	0	0.1	0
"dominula"	150	76	175	2	44.1	0.1	0.1	0	0.1	-0.1
"dominula"	150	77	64	2	21.2	0.2	0.2	0	0.1	-0.2
"dominula"	150	78	278	2	55	0.2	0.2	0	0.1	-0.4
"dominula"	150	79	86	3	28.4	0.2	0.2	0	0.2	-0.1
"dominula"	150	80	191	1	51.8	0.2	0.2	0	0.2	0.4
"dominula"	150	81	182	1	43.1	0.2	0.2	0	0.1	0.2
"dominula"	150	82	87	2	35.6	0.3	0.3	0.1	0.2	0.5
"dominula"	150	83	132	2	50.2	0.3	0.3	0	0.2	0.1
"dominula"	150	84	143	2	48.4	0.3	0.3	0	0.2	-0.2
"dominula"	150	85	98	1	44.1	0.1	0.1	0	0.1	-0.1
"dominula"	150	86	87	1	21.7	0.3	0.3	0	0.3	1
"dominula"	150	87	43	1	20.6	0.2	0.2	0	0.2	0.5
"dominula"	150	88	113	1	30.8	0.2	0.2	0	0.2	0.4
"dominula"	150	89	111	3	37.5	0.2	0.2	0	0.2	-0.2
"dominula"	150	90	53	2	17.3	0.1	0.1	0	0	-0.8
"dominula"	150	91	148	3	30.3	0.3	0.3	0	0.3	0.7
"dominula"	150	92	123	2	41.6	0.2	0.2	0	0.2	0.9
"dominula"	150	93	77	3	31.7	0.3	0.3	0	0.2	1
"dominula"	150	94	65	3	21	0.1	0.1	0	0.1	0.1
"dominula"	150	95	116	1	38	0.3	0.3	0	0.2	0.8
"dominula"	150	96	91	1	38.1	0.1	0.1	0	0.1	0.2
"dominula"	150	97	132	1	36.3	0.2	0.2	0	0.1	0.5
"dominula"	150	98	227	2	46.1	0.2	0.2	0	0.1	0.1
"dominula"	150	99	177	2	48.1	0.3	0.3	0	0.3	2.3
"dominula"	150	100	117	1	43.7	0.2	0.2	0	0.2	0.7
"dominula"	150	101	115	1	36.3	0.3	0.3	0	0.2	0
"dominula"	150	102	113	2	45.8	0.2	0.2	0	0.2	0.8
"dominula"	150	103	106	2	32.8	0.2	0.2	0	0.2	1
"dominula"	150	104	151	2	44.4	0.3	0.3	0	0.2	0
"dominula"	150	105	139	1	34.4	0.4	0.4	0	0.2	1.5
"dominula"	150	106	155	2	50.1	0.2	0.2	0	0.2	0.8
"dominula"	150	107	121	1	31.5	0.2	0.2	0	0.1	0.6
"dominula"	150	108	133	1	41.2	0.2	0.2	0	0.1	0.5
"dominula"	150	109	93	2	37.7	0.3	0.3	0	0.2	0.1
"dominula"	150	110	97	1	26.3	0.2	0.2	0	0.2	1
"dominula"	150	111	77	2	36.1	0.4	0.4	0	0.2	0.6
"dominula"	150	112	90	1	39.6	0.1	0.1	0	0.1	0
"dominula"	150	113	187	3	71.3	0.2	0.2	0	0	-0.6
"dominula"	150	114	79	2	30.8	0.1	0.1	0	0.1	0.3
"dominula"	150	115	107	2	47.8	0.3	0.3	0	0.2	1.1
"dominula"	150	116	128	1	59	0.4	0.4	0	0.3	1.6
"dominula"	150	117	119	3	50.2	0.1	0.1	0	0.1	-0.7
"dominula"	150	118	114	1	41.9	0.1	0.1	0	0.1	0.1
"dominula"	150	119	114	3	36.2	0.3	0.3	0	0.3	1.6
"dominula"	150	120	77	2	42.4	0.2	0.2	0	0.2	1.1
"dominula"	150	121	134	2	45.3	0.1	0.1	0	0.1	0.4
"dominula"	150	122	68	3	33	0.2	0.2	0.1	0.1	-0.3
"dominula"	150	123	132	1	34.7	0.2	0.2	0	0.1	-0.2
"dominula"	150	124	205	2	50.9	0.2	0.2	0	0.2	0.3
"dominula"	150	125	104	1	32.7	0.3	0.3	0	0.3	0.6
"dominula"	150	126	142	7	44	0.3	0.3	0	0.2	1.5
"dominula"	150	127	62	1	24.7	0.2	0.2	0	0.2	1.8
"dominula"	150	128	148	1	29.7	0.1	0.1	0	0.1	-0.7
"dominula"	150	129	173	2	50.9	0.3	0.3	0	0.2	0.7
"dominula"	150	130	141	1	60.3	0.3	0.3	0	0.3	1
"dominula"	150	131	96	1	38.9	0.4	0.4	0	0.3	2.2
"dominula"	150	132	133	1	47.9	0.4	0.4	0	0.3	1.3
"dominula"	150	133	141	4	49.3	0.3	0.3	0.1	0.1	-0.3
"dominula"	150	134	56	1	24.3	0.2	0.2	0	0.2	0.9
"dominula"	150	135	164	3	48.1	0.3	0.3	0	0.2	1.3
"dominula"	150	136	164	1	46.4	0.2	0.2	0	0.1	0.7
"dominula"	150	137	84	2	31.9	0.1	0.1	0	0	-0.8
"dominula"	150	138	101	1	41.3	0.1	0.1	0	0.1	0.5
"dominula"	150	139	129	3	35.1	0.2	0.2	0	0.2	0.2
"dominula"	150	140	102	3	28.7	0.2	0.2	0	0.1	0.2
"dominula"	150	141	91	2	26.5	0.2	0.2	0	0.1	-0.4
"dominula"	150	142	154	2	58.6	0.4	0.4	0	0.2	0.4
"dominula"	150	143	100	5	39.4	0.2	0.2	0	0.2	0.4
"dominula"	150	144	146	3	46.1	0.2	0.2	0	0	-0.6
"dominula"	150	145	48	1	22.4	0.2	0.2	0	0.2	0.9
"dominula"	150	146	65	2	29.2	0.3	0.3	0.1	0.1	0
"dominula"	150	147	78	2	29.5	0.3	0.3	0	0.3	1.1
"dominula"	150	148	252	4	51.8	0.2	0.2	0	0.2	-0.1
"dominula"	150	149	130	2	38.1	0.2	0.2	0.1	0.1	0.4
"dominula"	150	150	107	2	27.2	0.3	0.3	0	0.3	1.8
"dominula"	160	1	48	1	17.8	0.2	0.2	0	0	-0.6
"dominula"	160	2	75	1	29.9	0.2	0.2	0	0	-0.6
"dominula"	160	3	167	1	45.2	0.3	0.3	0	0	-0.4
"dominula"	160	4	75	1	29	0.3	0.3	0	0.1	-0.3
"dominula"	160	5	111	1	35.9	0.1	0.1	0	0.1	-0.7
"dominula"	160	6	159	1	44.2	0.2	0.2	0	0.1	-0.5
"dominula"	160	7	120	1	41.8	0.3	0.3	0	0	-0.4
"dominula"	160	8	66	1	17.3	0.2	0.2	0	0	-0.6
"dominula"	160	9	50	1	24	0.2	0.2	0	0.1	-0.5
"dominula"	160	10	86	1	24.9	0.1	0.1	0	0.1	-0.6
"dominula"	160	11	179	1	51.1	0.4	0.4	0	0.2	0.2
"dominula"	160	12	101	2	39.8	0.3	0.3	0	0.1	-0.3
"dominula"	160	13	83	1	46.4	0.3	0.3	0	0.1	-0.3
"dominula"	160	14	125	1	46	0.4	0.4	0	0.1	0
"dominula"	160	15	104	1	29.7	0.2	0.2	0	0.1	-0.2
"dominula"	160	16	88	1	38.9	0.3	0.3	0	0.1	0.1
"dominula"	160	17	136	1	45.5	0.3	0.3	0	0.3	0.1
"dominula"	160	18	103	2	32.7	0.2	0.2	0	0	-0.6
"dominula"	160	19	61	1	23.9	0.3	0.3	0	0.2	0.1
"dominula"	160	20	278	1	50.6	0.2	0.2	0	0.1	-0.4
"dominula"	160	21	96	2	25.2	0.3	0.3	0	0.1	-0.2
"dominula"	160	22	116	2	49.3	0.2	0.2	0	0	-0.6
"dominula"	160	23	56	1	26.1	0.2	0.2	0	0.2	-0.1
"dominula"	160	24	185	1	44.6	0.3	0.3	0	0.1	0
"dominula"	160	25	74	1	27.4	0.3	0.3	0	0.2	0.4
"dominula"	160	26	257	1	69.8	0.2	0.2	0	0.1	-0.4
"dominula"	160	27	157	2	50.2	0.3	0.3	0	0.1	-0.3
"dominula"	160	28	97	2	28.3	0.1	0.1	0	0	-0.1
"dominula"	160	29	180	1	76.4	0.3	0.3	0	0.2	0.3
"dominula"	160	30	61	1	22.2	0.3	0.3	0	0.3	0
"dominula"	160	31	59	1	18.9	0.2	0.2	0	0.2	0.2
"dominula"	160	32	156	1	52.5	0.4	0.4	0	0.2	0.4
"dominula"	160	33	114	1	26.1	0.3	0.3	0	0.2	-0.2
"dominula"	160	34	189	2	51.6	0.1	0.1	0	0	-0.8
"dominula"	160	35	92	1	34.3	0.2	0.2	0	0.2	-0.2
"dominula"	160	36	74	1	25.4	0.2	0.2	0	0.2	-0.1
"dominula"	160	37	148	1	49.9	0.1	0.1	0	0.1	-0.1
"dominula"	160	38	183	2	36	0.1	0.1	0	0.1	-0.6
"dominula"	160	39	170	2	39.1	0.1	0.1	0	0	-0.8
"dominula"	160	40	74	2	36.3	0.2	0.2	0	0.2	-0.1
"dominula"	160	41	311	1	85.4	0.2	0.2	0	0.2	-0.1
"dominula"	160	42	108	3	41.2	0.1	0.1	0	0	-0.8
"dominula"	160	43	126	1	29	0.1	0.1	0	0.1	-0.1
"dominula"	160	44	154	2	60.1	0.3	0.3	0	0.2	0.1
"dominula"	160	45	148	1	73.3	0.2	0.2	0	0.2	0
"dominula"	160	46	115	1	32	0.1	0.1	0	0.1	0
"dominula"	160	47	74	2	26.9	0.3	0.3	0	0.1	-0.1
"dominula"	160	48	109	1	28	0.1	0.1	0	0.1	-0.2
"dominula"	160	49	116	1	38.5	0.2	0.2	0	0.2	0
"dominula"	160	50	137	3	52	0	0	0	0	-0.8
"dominula"	160	51	175	1	49.7	0.2	0.2	0	0.2	0.3
"dominula"	160	52	60	3	24.3	0.2	0.2	0	0	-0.6
"dominula"	160	53	152	1	32.5	0.3	0.3	0	0.3	1
"dominula"	160	54	152	2	48.5	0.3	0.3	0	0.2	0.1
"dominula"	160	55	154	1	46.9	0.3	0.3	0	0.3	0.8
"dominula"	160	56	62	2	27.2	0.3	0.3	0	0.2	-0.2
"dominula"	160	57	123	1	33.1	0.1	0.1	0	0.1	-0.1
"dominula"	160	58	200	2	45.1	0.2	0.2	0	0	-0.6
"dominula"	160	59	285	1	68.9	0.1	0.1	0	0.1	0
"dominula"	160	60	115	2	32.5	0.2	0.2	0	0	-0.6
"dominula"	160	61	132	2	49.1	0.3	0.3	0	0.3	0.2
"dominula"	160	62	121	1	52.9	0.1	0.1	0	0.1	-0.2
"dominula"	160	63	167	2	47.1	0.3	0.3	0.1	0.2	0.4
"dominula"	160	64	81	3	31.5	0.2	0.2	0	0.2	0.2
"dominula"	160	65	189	2	49.2	0.3	0.3	0	0.2	0.7
"dominula"	160	66	122	2	29.6	0.3	0.3	0	0.2	-0.2
"dominula"	160	67	131	2	35.9	0.2	0.2	0	0.1	-0.3
"dominula"	160	68	90	3	31.6	0.1	0.1	0	0.1	-0.4
"dominula"	160	69	141	2	27.9	0.2	0.2	0	0.2	-0.3
"dominula"	160	70	126	3	32.3	0.2	0.2	0	0.2	0.5
"dominula"	160	71	266	1	77.7	0.1	0.1	0	0.1	-0.5
"dominula"	160	72	94	1	21.5	0.3	0.3	0	0.3	1.1
"dominula"	160	73	86	2	29.8	0.3	0.3	0	0.1	-0.3
"dominula"	160	74	74	1	21.7	0.1	0.1	0.1	0	-0.8
"dominula"	160	75	159	3	45.9	0.2	0.2	0	0.1	-0.5
"dominula"	160	76	154	2	45.3	0.1	0.1	0	0.1	-0.6
"dominula"	160	77	241	2	60.9	0.2	0.2	0	0.2	-0.3
"dominula"	160	78	101	1	40.6	0.2	0.2	0	0.1	-0.5
"dominula"	160	79	95	3	28.8	0.2	0.2	0	0.1	-0.3
"dominula"	160	80	86	3	25.2	0.2	0.2	0	0.1	-0.5
"dominula"	160	81	60	3	27.3	0.2	0.2	0	0	-0.6
"dominula"	160	82	137	2	37.7	0.1	0.1	0	0.1	-0.6
"dominula"	160	83	73	1	23.5	0.3	0.3	0	0.2	0.8
"dominula"	160	84	136	1	40.9	0.3	0.3	0	0.3	0.6
"dominula"	160	85	158	1	36.3	0.2	0.2	0	0.2	0.3
"dominula"	160	86	152	2	41.8	0.3	0.3	0	0.3	0.8
"dominula"	160	87	101	1	44.5	0.2	0.2	0	0.2	0.5
"dominula"	160	88	141	1	43.9	0.2	0.2	0	0.1	0.4
"dominula"	160	89	120	1	39.5	0.2	0.2	0	0.2	0.5
"dominula"	160	90	103	2	36.9	0.3	0.3	0.1	0.1	-0.2
"dominula"	160	91	132	2	48.4	0.2	0.2	0	0.1	-0.4
"dominula"	160	92	71	5	26.3	0.2	0.2	0	0.1	-0.5
"dominula"	160	93	135	2	33.2	0.3	0.3	0	0.3	0.6
"dominula"	160	94	159	5	47.5	0.2	0.2	0	0	-0.6
"dominula"	160	95	137	1	30.1	0.1	0.1	0	0.1	0.3
"dominula"	160	96	179	3	62.7	0.3	0.3	0	0.3	0.8
"dominula"	160	97	137	2	38.2	0.3	0.3	0	0.3	0.1
"dominula"	160	98	120	1	31.1	0.2	0.2	0	0.2	0.5
"dominula"	160	99	122	1	22.5	0.1	0.1	0	0.1	0.1
"dominula"	160	100	105	4	41.2	0.2	0.2	0	0.1	-0.3
"dominula"	160	101	79	2	29.2	0.2	0.2	0	0.1	-0.5
"dominula"	160	102	109	2	43.3	0.2	0.2	0	0.1	0.4
"dominula"	160	103	176	6	61.3	0.3	0.3	0	0.3	0.4
"dominula"	160	104	102	2	40.8	0.4	0.4	0	0.2	0.5
"dominula"	160	105	108	1	28.9	0.1	0.1	0	0.1	-0.1
"dominula"	160	106	117	2	35.3	0.1	0.1	0	0.1	-0.4
"dominula"	160	107	108	2	32	0.3	0.3	0	0.3	1.2
"dominula"	160	108	259	2	53.1	0.3	0.3	0	0.2	0.3
"dominula"	160	109	101	1	30	0.1	0.1	0	0.1	-0.1
"dominula"	160	110	81	1	23	0.3	0.3	0	0.3	1.4
"dominula"	160	111	132	1	44.7	0.3	0.3	0	0.3	0.6
"dominula"	160	112	60	2	21.6	0.2	0.2	0	0.2	0.4
"dominula"	160	113	164	3	49.2	0.3	0.3	0	0.3	0.6
"dominula"	160	114	333	1	62.4	0.3	0.3	0	0.3	0.4
"dominula"	160	115	274	3	55.1	0.2	0.2	0	0.1	0.5
"dominula"	160	116	117	3	32.4	0.2	0.2	0	0.2	0.9
"dominula"	160	117	100	3	27.8	0.4	0.4	0	0.3	0.8
"dominula"	160	118	114	1	28.4	0.2	0.2	0	0.2	1
"dominula"	160	119	120	2	43.2	0.3	0.3	0	0.3	0.9
"dominula"	160	120	166	1	60.3	0.3	0.3	0	0.2	0.8
"dominula"	160	121	98	3	46.3	0.3	0.3	0	0.3	0.6
"dominula"	160	122	146	2	44.3	0.2	0.2	0	0.2	0.3
"dominula"	160	123	267	2	47.3	0.2	0.2	0	0.2	0.2
"dominula"	160	124	90	5	36.4	0.3	0.3	0	0.2	0
"dominula"	160	125	157	2	32.8	0.1	0.1	0	0.1	-0.6
"dominula"	160	126	104	2	38.6	0.1	0.1	0	0.1	-0.6
"dominula"	160	127	54	1	19.4	0.2	0.2	0	0.2	1
"dominula"	160	128	166	1	51.5	0.3	0.3	0	0.3	0.6
"dominula"	160	129	81	1	15.5	0.2	0.2	0.1	0.1	0.5
"dominula"	160	130	69	1	20.5	0.1	0.1	0	0.1	0
"dominula"	160	131	156	4	42.8	0.2	0.2	0	0.2	0.3
"dominula"	160	132	79	2	32.4	0.2	0.2	0	0.2	0.5
"dominula"	160	133	125	3	57.5	0.3	0.3	0	0.2	0.2
"dominula"	160	134	59	1	20.6	0.3	0.3	0	0.2	1.1
"dominula"	160	135	58	1	15.5	0.1	0.1	0	0.1	0.1
"dominula"	160	136	80	2	38.2	0.2	0.2	0	0.1	1.2
"dominula"	160	137	119	4	38	0.3	0.3	0	0.2	0.3
"dominula"	160	138	96	1	38.8	0.3	0.3	0	0.3	0.6
"dominula"	160	139	59	2	20.9	0.1	0.1	0	0.1	0.6
"dominula"	160	140	251	2	59.2	0.2	0.2	0	0.2	-0.1
"dominula"	160	141	57	3	18.9	0.2	0.2	0	0.2	1.1
"dominula"	160	142	124	3	36.5	0.4	0.4	0	0.2	0.9
"dominula"	160	143	67	2	31.7	0.1	0.1	0	0.1	-0.6
"dominula"	160	144	49	2	20.7	0.2	0.2	0	0.2	1.3
"dominula"	160	145	85	1	27.3	0.4	0.4	0	0.4	2.3
"dominula"	160	146	126	1	44.1	0.2	0.2	0	0.1	-0.1
"dominula"	160	147	57	1	25.5	0.3	0.3	0	0.2	1
"dominula"	160	148	107	2	41.3	0.3	0.3	0	0.2	0.3
"dominula"	160	149	175	3	36.8	0.4	0.4	0	0.4	2
"dominula"	160	150	92	2	33.7	0.2	0.2	0	0.1	0
"dominula"	160	151	209	1	44.1	0	0	0	0	0.2
"dominula"	160	152	157	3	63.4	0.3	0.3	0	0.2	0.2
"dominula"	160	153	149	1	33.8	0.2	0.2	0	0.2	0.2
"dominula"	160	154	27	1	9.5	0.1	0.1	0	0.1	-0.5
"dominula"	160	155	130	1	51.8	0.2	0.2	0	0.2	0.6
"dominula"	160	156	61	2	29.1	0.3	0.3	0	0.2	0.8
"dominula"	160	157	54	2	16.6	0.3	0.3	0	0.3	1.5
"dominula"	160	158	114	3	49.6	0.3	0.3	0	0.2	0.3
"dominula"	160	159	139	1	62	0.2	0.2	0	0.1	0.5
"dominula"	160	160	108	1	33.4	0.1	0.1	0	0.1	0.4
"dominula"	170	1	70	1	26.6	0.2	0.2	0	0	-0.6
"dominula"	170	2	144	1	49.6	0.2	0.2	0	0	-0.6
"dominula"	170	3	88	1	35.8	0.2	0.2	0	0	-0.6
"dominula"	170	4	188	2	51.4	0.1	0.1	0	0	-0.8
"dominula"	170	5	114	1	45.3	0.4	0.4	0	0	-0.2
"dominula"	170	6	76	1	20.1	0.1	0.1	0	0.1	-0.7
"dominula"	170	7	62	2	28.8	0.3	0.3	0	0	-0.4
"dominula"	170	8	85	1	33.6	0.4	0.4	0	0	-0.2
"dominula"	170	9	238	1	46.1	0.2	0.2	0	0.1	-0.5
"dominula"	170	10	43	1	21.1	0.2	0.2	0	0.1	-0.5
"dominula"	170	11	118	1	34.5	0.3	0.3	0	0.1	-0.3
"dominula"	170	12	89	1	27.1	0.1	0.1	0	0	-0.8
"dominula"	170	13	187	1	39.1	0.3	0.3	0	0	-0.4
"dominula"	170	14	180	1	52	0.2	0.2	0	0.1	-0.4
"dominula"	170	15	119	2	57.7	0.2	0.2	0	0.2	-0.4
"dominula"	170	16	94	2	34.2	0.1	0.1	0	0.1	-0.6
"dominula"	170	17	65	1	23.4	0.1	0.1	0	0	-0.8
"dominula"	170	18	162	1	46.6	0.3	0.3	0	0.1	-0.2
"dominula"	170	19	110	2	38.6	0.3	0.3	0	0.1	-0.3
"dominula"	170	20	241	1	65.2	0.3	0.3	0	0	0
"dominula"	170	21	276	2	61.7	0.1	0.1	0	0	-0.8
"dominula"	170	22	127	1	34.1	0.2	0.2	0	0.2	-0.4
"dominula"	170	23	104	3	41	0.3	0.3	0	0	-0.4
"dominula"	170	24	149	1	69.4	0.4	0.4	0.2	0.1	0
"dominula"	170	25	64	1	26.3	0.4	0.4	0	0.4	0.4
"dominula"	170	26	60	2	25.4	0.1	0.1	0	0	-0.8
"dominula"	170	27	73	1	28.1	0.2	0.2	0	0.2	-0.3
"dominula"	170	28	108	2	43.7	0.4	0.4	0	0.4	0.4
"dominula"	170	29	98	3	35.3	0.2	0.2	0	0.1	-0.2
"dominula"	170	30	36	1	20.1	0.2	0.2	0	0.1	-0.5
"dominula"	170	31	73	1	27	0.1	0.1	0	0.1	-0.3
"dominula"	170	32	70	1	27.7	0.2	0.2	0	0.2	-0.1
"dominula"	170	33	124	1	48	0.3	0.3	0	0.2	0.4
"dominula"	170	34	60	1	27.3	0.1	0.1	0	0	-0.2
"dominula"	170	35	176	1	58.5	0.2	0.2	0	0.1	0.1
"dominula"	170	36	102	2	44.9	0.1	0.1	0	0.1	-0.3
"dominula"	170	37	49	3	21.6	0.2	0.2	0	0.1	-0.4
"dominula"	170	38	81	1	35.5	0.1	0.1	0.1	0	-0.8
"dominula"	170	39	185	4	50.9	0.1	0.1	0	0	-0.8
"dominula"	170	40	67	2	28.6	0.2	0.2	0	0	-0.6
"dominula"	170	41	149	1	49.9	0.4	0.4	0	0.3	0.4
"dominula"	170	42	97	1	33.1	0.2	0.2	0	0.1	-0.3
"dominula"	170	43	113	1	27.4	0.3	0.3	0	0.1	-0.2
"dominula"	170	44	71	4	33.8	0.2	0.2	0	0	-0.4
"dominula"	170	45	118	1	31.7	0.1	0.1	0	0.1	-0.5
"dominula"	170	46	136	1	58.5	0.2	0.2	0	0.2	-0.2
"dominula"	170	47	63	1	25.8	0.1	0.1	0	0.1	-0.4
"dominula"	170	48	147	2	43.2	0.2	0.2	0.1	0.1	-0.5
"dominula"	170	49	129	3	40	0.2	0.2	0	0.1	-0.5
"dominula"	170	50	162	2	34.7	0.3	0.3	0.1	0.2	-0.1
"dominula"	170	51	81	1	22.6	0.3	0.3	0.1	0.2	-0.1
"dominula"	170	52	179	1	56.8	0.2	0.2	0	0.2	-0.1
"dominula"	170	53	163	1	37.4	0.1	0.1	0	0.1	-0.4
"dominula"	170	54	133	1	48.7	0.3	0.3	0	0.3	0.4
"dominula"	170	55	125	1	45.5	0.2	0.2	0	0.2	0
"dominula"	170	56	125	1	39.8	0.3	0.3	0	0.2	0.5
"dominula"	170	57	61	1	27.2	0.3	0.3	0	0.2	0.1
"dominula"	170	58	145	1	43.1	0.1	0.1	0	0.1	-0.7
"dominula"	170	59	109	2	26.5	0.2	0.2	0	0.1	-0.4
"dominula"	170	60	105	1	33.6	0.3	0.3	0	0.1	0.1
