"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	150	107	14	45	43	0	0	0	0	-1	46	53
"dominula"	150	108	3	45	43	0	0	0	0	-1	45	43
"dominula"	150	109	4	45	43	1	1	0	1	10	47	45
"dominula"	150	110	12	45	43	0	0	0	0	-1	46	51
"dominula"	150	111	25	45	43	0	0	0	0	-1	44	50
"dominula"	150	112	3	45	43	0	0	0	0	-1	45	44
"dominula"	150	113	92	45	43	0	0	0	0	-1	53	68
"dominula"	150	114	16	45	43	0	0	0	0	-1	40	42
"dominula"	150	115	2	45	43	0	0	0	0	-1	45	42
"dominula"	150	116	77	45	43	1	1	0	0	1	38	66
"dominula"	150	117	14	45	43	0	0	0	0	-1	43	52
"dominula"	150	118	5	45	43	1	1	0	1	2	48	47
"dominula"	150	119	6	45	43	1	1	0	1	7	47	47
"dominula"	150	120	11	45	43	1	1	0	0	1	38	45
"dominula"	150	121	2	45	43	0	0	0	0	-1	45	44
"dominula"	150	122	8	45	43	0	0	0	0	-1	46	47
"dominula"	150	123	36	45	43	1	1	0	1	2	38	52
"dominula"	150	124	53	45	43	0	0	0	0	-1	40	54
"dominula"	150	125	31	45	43	1	1	0	1	11	47	45
"dominula"	150	126	43	45	43	0	0	0	0	-1	39	54
"dominula"	150	127	8	45	43	0	0	0	0	-1	43	43
"dominula"	150	128	1	45	43	0	0	0	0	-1	45	43
"dominula"	150	129	23	45	43	1	1	0	0	1	48	50
"dominula"	150	130	17	45	43	0	0	0	0	-1	42	48
"dominula"	150	131	63	45	43	1	1	0	1	3	43	70
"dominula"	150	132	4	45	43	1	1	0	1	6	48	45
"dominula"	150	133	29	45	43	1	1	0	0	1	37	55
"dominula"	150	134	11	45	43	1	1	0	1	4	47	48
"dominula"	150	135	11	45	43	1	1	0	1	8	47	47
"dominula"	150	136	14	45	43	0	0	0	0	-1	39	44
"dominula"	150	137	10	45	43	0	0	0	0	8	47	47
"dominula"	150	138	7	45	43	0	0	0	0	-1	43	46
"dominula"	150	139	28	45	43	1	1	0	1	2	48	50
"dominula"	150	140	20	45	43	1	1	0	1	5	47	48
"dominula"	150	141	20	45	43	0	0	0	0	-1	43	49
"dominula"	150	142	21	45	43	1	1	0	0	1	49	49
"dominula"	150	143	5	45	43	0	0	0	0	-1	47	44
"dominula"	150	144	22	45	43	0	0	0	0	-1	41	46
"dominula"	150	145	13	45	43	1	1	0	1	3	48	47
"dominula"	150	146	24	45	43	0	0	0	0	-1	45	49
"dominula"	150	147	85	45	43	0	0	0	0	-1	50	80
"dominula"	150	148	12	45	43	0	0	0	0	-1	45	46
"dominula"	150	149	36	45	43	0	0	0	0	-1	45	57
"dominula"	150	150	39	45	43	0	0	0	0	-1	42	57
"dominula"	150	1	38	20	48	1	1	0	0	1	31	59
"dominula"	150	2	15	20	48	1	1	0	0	1	20	55
"dominula"	150	3	21	20	48	0	0	0	0	-1	23	56
"dominula"	150	4	50	20	48	1	1	0	0	1	20	62
"dominula"	150	5	24	20	48	1	1	0	1	2	20	55
"dominula"	150	6	13	20	48	1	1	0	0	1	18	55
"dominula"	150	7	20	20	48	1	1	0	0	1	20	56
"dominula"	150	8	31	20	48	0	0	0	0	-1	24	55
"dominula"	150	9	1	20	48	0	0	0	0	-1	20	48
"dominula"	150	10	26	20	48	0	0	0	0	-1	21	54
"dominula"	150	11	29	20	48	1	1	0	1	2	20	56
"dominula"	150	12	10	20	48	1	1	0	0	1	15	55
"dominula"	150	13	22	20	48	1	1	0	1	3	20	55
"dominula"	150	14	13	20	48	1	1	0	1	4	20	55
"dominula"	150	15	26	20	48	1	1	0	1	5	20	55
"dominula"	150	16	71	20	48	1	1	0	0	1	25	70
"dominula"	150	17	24	20	48	1	1	0	1	3	20	56
"dominula"	150	18	11	20	48	1	1	0	0	1	19	55
"dominula"	150	19	20	20	48	1	1	0	0	1	17	55
"dominula"	150	20	18	20	48	1	1	0	1	2	17	55
"dominula"	150	21	3	20	48	0	0	0	0	-1	18	49
"dominula"	150	22	2	20	48	0	0	0	0	-1	19	48
"dominula"	150	23	13	20	48	1	1	0	0	1	16	55
"dominula"	150	24	14	20	48	1	1	0	0	1	18	56
"dominula"	150	25	13	20	48	1	1	0	0	1	15	56
"dominula"	150	26	25	20	48	1	1	0	1	2	16	55
"dominula"	150	27	11	20	48	0	0	0	0	-1	17	54
"dominula"	150	28	21	20	48	1	1	0	1	6	20	55
"dominula"	150	29	20	20	48	1	1	0	0	1	25	60
"dominula"	150	30	3	20	48	0	0	0	0	-1	20	48
"dominula"	150	31	29	20	48	1	1	0	0	1	19	56
"dominula"	150	32	50	20	48	1	1	0	0	1	27	60
"dominula"	150	33	22	20	48	1	1	0	0	1	13	55
"dominula"	150	34	17	20	48	1	1	0	1	7	20	55
"dominula"	150	35	13	20	48	1	1	0	1	4	20	56
"dominula"	150	36	9	20	48	0	0	0	0	-1	20	50
"dominula"	150	37	19	20	48	0	0	0	0	-1	22	59
"dominula"	150	38	4	20	48	0	0	0	0	-1	19	49
"dominula"	150	39	22	20	48	1	1	0	1	2	20	62
"dominula"	150	40	33	20	48	1	1	0	0	1	25	62
"dominula"	150	41	16	20	48	1	1	0	1	3	17	55
"dominula"	150	42	6	20	48	0	0	0	0	-1	18	48
"dominula"	150	43	16	20	48	1	1	0	1	8	20	55
"dominula"	150	44	9	20	48	0	0	0	0	-1	16	49
"dominula"	150	45	25	20	48	1	1	0	1	2	19	56
"dominula"	150	46	20	20	48	1	1	0	0	1	17	56
"dominula"	150	47	21	20	48	1	1	0	1	2	17	56
"dominula"	150	48	11	20	48	1	1	0	1	3	17	56
"dominula"	150	49	17	20	48	1	1	0	1	2	18	55
"dominula"	150	50	39	20	48	0	0	0	0	-1	22	54
"dominula"	150	51	42	20	48	0	0	0	0	-1	21	56
"dominula"	150	52	32	20	48	0	0	0	0	-1	25	57
"dominula"	150	53	32	20	48	1	1	0	1	2	13	55
"dominula"	150	54	18	20	48	1	1	0	0	1	20	57
"dominula"	150	55	23	20	48	1	1	0	1	2	20	57
"dominula"	150	56	2	20	48	0	0	0	0	-1	19	48
"dominula"	150	57	9	20	48	0	0	0	0	-1	17	52
"dominula"	150	58	11	20	48	0	0	0	0	-1	18	53
"dominula"	150	59	16	20	48	1	1	0	1	3	20	57
"dominula"	150	60	25	20	48	0	0	0	0	-1	23	55
"dominula"	150	61	79	20	48	1	1	0	0	1	20	63
"dominula"	150	62	20	20	48	0	0	0	0	-1	14	53
"dominula"	150	63	17	20	48	1	1	0	0	1	16	56
"dominula"	150	64	21	20	48	1	1	0	1	3	18	55
"dominula"	150	65	21	20	48	1	1	0	1	2	19	55
"dominula"	150	66	7	20	48	0	0	0	0	-1	19	45
"dominula"	150	67	19	20	48	1	1	0	1	4	17	55
"dominula"	150	68	16	20	48	1	1	0	0	1	19	57
"dominula"	150	69	7	20	48	0	0	0	0	-1	21	50
"dominula"	150	70	9	20	48	0	0	0	0	-1	16	48
"dominula"	150	71	2	20	48	0	0	0	0	-1	19	49
"dominula"	150	72	29	20	48	1	1	0	0	1	27	61
"dominula"	150	73	20	20	48	1	1	0	0	1	20	58
"dominula"	150	74	16	20	48	1	1	0	1	3	19	55
"dominula"	150	75	14	20	48	1	1	0	0	1	23	44
"dominula"	150	76	14	20	48	1	1	0	1	5	17	55
"dominula"	150	77	25	20	48	1	1	0	1	3	20	62
"dominula"	150	78	23	20	48	0	0	0	0	-1	20	52
"dominula"	150	79	27	20	48	0	0	0	0	-1	29	54
"dominula"	150	80	3	20	48	0	0	0	0	-1	18	48
"dominula"	150	81	4	20	48	0	0	0	0	-1	20	49
"dominula"	150	82	17	20	48	1	1	0	0	1	14	55
"dominula"	150	83	8	20	48	1	1	0	0	1	24	44
"dominula"	150	84	21	20	48	1	1	0	1	4	18	55
"dominula"	150	85	25	20	48	0	0	0	0	-1	21	59
"dominula"	150	86	11	20	48	1	1	0	1	6	17	55
"dominula"	150	87	18	20	48	1	1	0	1	2	20	58
"dominula"	150	88	9	20	48	0	0	0	0	-1	19	50
"dominula"	150	89	38	20	48	1	1	0	0	1	20	60
"dominula"	150	90	24	20	48	1	1	0	1	4	20	57
"dominula"	150	91	34	20	48	1	1	0	1	9	20	55
"dominula"	150	92	12	20	48	1	1	0	0	1	14	56
"dominula"	150	93	39	20	48	0	0	0	0	-1	22	51
"dominula"	150	94	19	20	48	0	0	0	0	-1	20	52
"dominula"	150	95	21	20	48	1	1	0	0	1	20	61
"dominula"	150	96	4	20	48	0	0	0	0	-1	19	49
"dominula"	150	97	52	20	48	1	1	0	0	1	26	60
"dominula"	150	98	18	20	48	1	1	0	1	3	16	55
"dominula"	150	99	10	20	48	0	0	0	0	-1	19	50
"dominula"	150	100	29	20	48	0	0	0	0	-1	21	51
"dominula"	150	101	12	20	48	0	0	0	0	-1	23	56
"dominula"	150	102	36	20	48	1	1	0	1	2	27	60
"dominula"	150	103	23	20	48	0	0	0	0	-1	22	59
"dominula"	150	104	19	20	48	1	1	0	1	5	18	55
"dominula"	150	105	81	20	48	0	0	0	0	-1	17	69
"dominula"	150	106	43	20	48	1	1	0	1	3	20	58
"dominula"	150	107	14	20	48	1	1	0	1	6	18	55
"dominula"	150	108	11	20	48	0	0	0	0	-1	23	52
"dominula"	150	109	17	20	48	1	1	0	1	5	20	56
"dominula"	150	110	1	20	48	0	0	0	0	-1	20	48
"dominula"	150	111	14	20	48	1	1	0	1	7	18	55
"dominula"	150	112	12	20	48	1	1	0	1	4	19	55
"dominula"	150	113	22	20	48	1	1	0	1	10	20	55
"dominula"	150	114	14	20	48	0	0	0	0	-1	19	49
"dominula"	150	115	35	20	48	1	1	0	1	2	16	56
"dominula"	150	116	14	20	48	0	0	0	0	-1	21	51
"dominula"	150	117	16	20	48	1	1	0	1	2	15	55
"dominula"	150	118	18	20	48	1	1	0	0	1	20	59
"dominula"	150	119	38	20	48	0	0	0	0	-1	24	59
"dominula"	150	120	20	20	48	1	1	0	1	6	20	56
"dominula"	150	121	15	20	48	1	1	0	1	11	20	55
"dominula"	150	122	47	20	48	1	1	0	0	1	31	57
"dominula"	150	123	17	20	48	0	0	0	0	-1	22	56
"dominula"	150	124	38	20	48	1	1	0	1	2	20	63
"dominula"	150	125	14	20	48	1	1	0	1	4	17	56
"dominula"	150	126	4	20	48	0	0	0	0	-1	22	49
"dominula"	150	127	3	20	48	0	0	0	0	-1	21	48
"dominula"	150	128	8	20	48	0	0	0	0	-1	20	49
"dominula"	150	129	16	20	48	1	1	0	1	3	13	55
"dominula"	150	130	20	20	48	1	1	0	1	2	25	60
"dominula"	150	131	16	20	48	1	1	0	1	7	17	55
"dominula"	150	132	11	20	48	1	1	0	1	12	20	55
"dominula"	150	133	32	20	48	1	1	0	0	1	29	60
"dominula"	150	134	12	20	48	1	1	0	1	5	20	57
"dominula"	150	135	6	20	48	0	0	0	0	-1	24	50
"dominula"	150	136	34	20	48	0	0	0	0	-1	26	59
"dominula"	150	137	54	20	48	1	1	0	1	6	20	57
"dominula"	150	138	39	20	48	0	0	0	0	-1	28	57
"dominula"	150	139	7	20	48	1	1	0	1	8	17	55
"dominula"	150	140	21	20	48	1	1	0	1	5	19	55
"dominula"	150	141	37	20	48	1	1	0	0	1	28	61
"dominula"	150	142	40	20	48	1	1	0	1	3	20	63
"dominula"	150	143	15	20	48	0	0	0	0	-1	25	50
"dominula"	150	144	3	20	48	0	0	0	0	-1	22	48
"dominula"	150	145	10	20	48	0	0	0	0	-1	20	54
"dominula"	150	146	14	20	48	0	0	0	0	-1	21	52
"dominula"	150	147	21	20	48	1	1	0	1	3	25	60
"dominula"	150	148	2	20	48	0	0	0	0	-1	20	49
"dominula"	150	149	19	20	48	1	1	0	1	3	16	56
"dominula"	150	150	26	20	48	1	1	1	0	1	26	60
"dominula"	160	1	94	30	22	0	0	0	0	-1	33	60
"dominula"	160	2	41	30	22	0	0	0	0	-1	35	28
"dominula"	160	3	31	30	22	0	0	0	0	-1	23	34
"dominula"	160	4	43	30	22	0	0	0	0	-1	26	34
"dominula"	160	5	4	30	22	0	0	0	0	-1	31	23
"dominula"	160	6	119	30	22	1	1	0	0	1	28	62
"dominula"	160	7	17	30	22	0	0	0	0	-1	34	25
"dominula"	160	8	110	30	22	0	0	0	0	-1	27	50
"dominula"	160	9	6	30	22	0	0	0	0	-1	30	24
"dominula"	160	10	17	30	22	0	0	0	0	-1	30	29
"dominula"	160	11	146	30	22	1	1	0	0	1	20	62
"dominula"	160	12	2	30	22	0	0	0	0	-1	30	23
"dominula"	160	13	4	30	22	0	0	0	0	-1	31	23
"dominula"	160	14	67	30	22	0	0	0	0	-1	28	44
"dominula"	160	15	23	30	22	0	0	0	0	-1	29	24
"dominula"	160	16	30	30	22	0	0	0	0	-1	29	30
"dominula"	160	17	58	30	22	0	0	0	0	-1	37	46
"dominula"	160	18	63	30	22	1	1	0	0	1	41	41
"dominula"	160	19	81	30	22	0	0	0	0	-1	30	60
"dominula"	160	20	3	30	22	0	0	0	0	-1	30	22
"dominula"	160	21	84	30	22	0	0	0	0	-1	34	56
"dominula"	160	22	17	30	22	0	0	0	0	-1	28	27
"dominula"	160	23	102	30	22	0	0	0	0	-1	30	34
"dominula"	160	24	52	30	22	0	0	0	0	-1	26	29
"dominula"	160	25	14	30	22	1	1	0	0	1	41	27
"dominula"	160	26	42	30	22	0	0	0	0	-1	35	45
"dominula"	160	27	5	30	22	0	0	0	0	-1	31	23
"dominula"	160	28	22	30	22	0	0	0	0	-1	33	29
"dominula"	160	29	50	30	22	0	0	0	0	-1	29	38
"dominula"	160	30	51	30	22	1	1	0	0	1	41	30
"dominula"	160	31	6	30	22	0	0	0	0	-1	31	23
"dominula"	160	32	56	30	22	0	0	0	0	-1	35	37
"dominula"	160	33	19	30	22	0	0	0	0	-1	27	29
"dominula"	160	34	91	30	22	0	0	0	0	-1	34	45
"dominula"	160	35	143	30	22	0	0	0	0	-1	26	55
"dominula"	160	36	4	30	22	0	0	0	0	-1	28	24
"dominula"	160	37	39	30	22	0	0	0	0	-1	39	36
"dominula"	160	38	81	30	22	0	0	0	0	-1	25	50
"dominula"	160	39	33	30	22	0	0	0	0	-1	29	42
"dominula"	160	40	9	30	22	0	0	0	0	-1	29	27
"dominula"	160	41	33	30	22	0	0	0	0	-1	35	34
"dominula"	160	42	10	30	22	0	0	0	0	-1	31	24
"dominula"	160	43	5	30	22	0	0	0	0	-1	27	25
"dominula"	160	44	4	30	22	0	0	0	0	-1	32	24
"dominula"	160	45	5	30	22	0	0	0	0	-1	28	26
"dominula"	160	46	95	30	22	0	0	0	0	-1	24	57
"dominula"	160	47	16	30	22	0	0	0	0	-1	28	29
"dominula"	160	48	5	30	22	0	0	0	0	-1	30	23
"dominula"	160	49	10	30	22	0	0	0	0	-1	28	24
"dominula"	160	50	117	30	22	0	0	0	0	-1	16	58
"dominula"	160	51	76	30	22	1	1	0	0	1	41	55
"dominula"	160	52	2	30	22	0	0	0	0	-1	30	23
"dominula"	160	53	8	30	22	0	0	0	0	-1	27	21
"dominula"	160	54	113	30	22	1	1	0	1	2	20	62
"dominula"	160	55	32	30	22	0	0	0	0	-1	27	32
"dominula"	160	56	50	30	22	0	0	0	0	-1	34	32
"dominula"	160	57	32	30	22	1	1	0	0	1	42	31
"dominula"	160	58	86	30	22	1	1	0	0	1	21	62
"dominula"	160	59	15	30	22	0	0	0	0	-1	30	28
"dominula"	160	60	12	30	22	0	0	0	0	-1	27	20
"dominula"	160	61	52	30	22	0	0	0	0	-1	31	36
"dominula"	160	62	28	30	22	0	0	0	0	-1	34	30
"dominula"	160	63	85	30	22	0	0	0	0	-1	34	48
"dominula"	160	64	85	30	22	0	0	0	0	-1	27	47
"dominula"	160	65	57	30	22	0	0	0	0	-1	28	38
"dominula"	160	66	34	30	22	0	0	0	0	-1	34	27
"dominula"	160	67	59	30	22	0	0	0	0	-1	31	36
"dominula"	160	68	9	30	22	0	0	0	0	-1	31	27
"dominula"	160	69	172	30	22	1	1	0	0	1	21	63
"dominula"	160	70	17	30	22	0	0	0	0	-1	38	30
"dominula"	160	71	2	30	22	0	0	0	0	-1	31	22
"dominula"	160	72	103	30	22	1	1	0	0	1	31	62
"dominula"	160	73	100	30	22	0	0	0	0	-1	23	60
"dominula"	160	74	11	30	22	0	0	0	0	-1	29	22
"dominula"	160	75	57	30	22	0	0	0	0	-1	25	40
"dominula"	160	76	79	30	22	0	0	0	0	-1	31	40
"dominula"	160	77	89	30	22	1	1	0	0	1	41	53
"dominula"	160	78	20	30	22	0	0	0	0	-1	29	31
"dominula"	160	79	38	30	22	0	0	0	0	-1	33	36
"dominula"	160	80	50	30	22	0	0	0	0	-1	35	44
"dominula"	160	81	10	30	22	0	0	0	0	-1	33	27
"dominula"	160	82	1	30	22	0	0	0	0	-1	30	22
"dominula"	160	83	25	30	22	0	0	0	0	-1	26	25
"dominula"	160	84	5	30	22	0	0	0	0	-1	33	25
"dominula"	160	85	122	30	22	0	0	0	0	-1	31	59
"dominula"	160	86	35	30	22	0	0	0	0	-1	33	32
"dominula"	160	87	16	30	22	0	0	0	0	-1	26	30
"dominula"	160	88	48	30	22	0	0	0	0	-1	30	41
"dominula"	160	89	57	30	22	0	0	0	0	-1	19	36
"dominula"	160	90	36	30	22	0	0	0	0	-1	33	37
"dominula"	160	91	45	30	22	0	0	0	0	-1	24	39
"dominula"	160	92	13	30	22	0	0	0	0	-1	27	28
"dominula"	160	93	77	30	22	0	0	0	0	-1	24	47
"dominula"	160	94	8	30	22	0	0	0	0	-1	29	22
"dominula"	160	95	29	30	22	0	0	0	0	-1	31	37
"dominula"	160	96	4	30	22	0	0	0	0	-1	29	23
"dominula"	160	97	31	30	22	0	0	0	0	-1	28	32
"dominula"	160	98	22	30	22	0	0	0	0	-1	25	30
"dominula"	160	99	55	30	22	0	0	0	0	-1	33	47
"dominula"	160	100	56	30	22	0	0	0	0	-1	27	32
"dominula"	160	101	24	30	22	0	0	0	0	-1	38	30
"dominula"	160	102	49	30	22	0	0	0	0	-1	37	48
"dominula"	160	103	13	30	22	0	0	0	0	-1	30	21
"dominula"	160	104	119	30	22	0	0	0	0	-1	22	57
"dominula"	160	105	31	30	22	0	0	0	0	-1	26	25
"dominula"	160	106	40	30	22	0	0	0	0	-1	31	31
"dominula"	160	107	59	30	22	0	0	0	0	-1	32	32
"dominula"	160	108	3	30	22	0	0	0	0	-1	30	22
"dominula"	160	109	39	30	22	0	0	0	0	-1	38	39
"dominula"	160	110	139	30	22	1	1	0	0	1	37	62
"dominula"	160	111	29	30	22	0	0	0	0	-1	33	35
"dominula"	160	112	92	30	22	0	0	0	0	-1	15	47
"dominula"	160	113	36	30	22	0	0	0	0	-1	29	32
"dominula"	160	114	41	30	22	0	0	0	0	-1	32	36
"dominula"	160	115	100	30	22	1	1	0	0	1	25	62
"dominula"	160	116	70	30	22	1	1	0	0	1	41	54
"dominula"	160	117	37	30	22	0	0	0	0	-1	23	32
"dominula"	160	118	126	30	22	0	0	0	0	-1	29	58
"dominula"	160	119	89	30	22	0	0	0	0	-1	24	54
"dominula"	160	120	36	30	22	0	0	0	0	-1	28	39
"dominula"	160	121	80	30	22	1	1	0	0	1	24	62
"dominula"	160	122	26	30	22	0	0	0	0	-1	27	27
"dominula"	160	123	51	30	22	1	1	0	0	1	41	34
"dominula"	160	124	78	30	22	0	0	0	0	-1	26	36
"dominula"	160	125	10	30	22	0	0	0	0	-1	30	24
"dominula"	160	126	79	30	22	1	1	0	0	1	36	62
"dominula"	160	127	7	30	22	0	0	0	0	-1	30	22
"dominula"	160	128	26	30	22	0	0	0	0	-1	26	35
"dominula"	160	129	56	30	22	0	0	0	0	-1	23	33
"dominula"	160	130	9	30	22	0	0	0	0	-1	31	26
"dominula"	160	131	1	30	22	0	0	0	0	-1	30	22
"dominula"	160	132	28	30	22	0	0	0	0	-1	32	33
"dominula"	160	133	105	30	22	1	1	0	0	1	33	62
"dominula"	160	134	56	30	22	1	1	0	0	1	41	42
"dominula"	160	135	36	30	22	0	0	0	0	-1	19	35
"dominula"	160	136	117	30	22	1	1	0	0	1	34	62
"dominula"	160	137	122	30	22	0	0	0	0	-1	14	59
"dominula"	160	138	66	30	22	0	0	0	0	-1	36	53
"dominula"	160	139	64	30	22	0	0	0	0	-1	32	43
"dominula"	160	140	148	30	22	0	0	0	0	-1	3	77
"dominula"	160	141	73	30	22	1	1	0	1	2	41	41
"dominula"	160	142	108	30	22	0	0	0	0	-1	38	57
"dominula"	160	143	64	30	22	0	0	0	0	-1	18	44
"dominula"	160	144	109	30	22	1	1	0	0	1	26	62
"dominula"	160	145	32	30	22	0	0	0	0	-1	26	33
"dominula"	160	146	1	30	22	0	0	0	0	-1	30	22
"dominula"	160	147	35	30	22	0	0	0	0	-1	30	35
"dominula"	160	148	20	30	22	0	0	0	0	-1	36	27
"dominula"	160	149	44	30	22	0	0	0	0	-1	35	35
"dominula"	160	150	25	30	22	0	0	0	0	-1	31	28
"dominula"	160	151	12	30	22	0	0	0	0	-1	29	25
"dominula"	160	152	81	30	22	0	0	0	0	-1	39	48
"dominula"	160	153	1	30	22	0	0	0	0	-1	30	22
"dominula"	160	154	5	30	22	0	0	0	0	-1	28	25
"dominula"	160	155	42	30	22	1	1	0	0	1	41	32
"dominula"	160	156	9	30	22	0	0	0	0	-1	29	26
"dominula"	160	157	108	30	22	1	1	1	0	1	34	62
"dominula"	160	158	140	30	22	0	0	0	0	-1	22	59
"dominula"	160	159	7	30	22	0	0	0	0	-1	32	23
"dominula"	160	160	16	30	22	0	0	0	0	-1	29	29
"dominula"	160	1	36	4	26	0	0	0	0	-1	8	47
"dominula"	160	2	3	4	26	0	0	0	0	-1	6	27
"dominula"	160	3	26	4	26	0	0	0	0	-1	2	31
"dominula"	160	4	13	4	26	0	0	0	0	-1	7	30
"dominula"	160	5	11	4	26	0	0	0	0	-1	8	27
"dominula"	160	6	59	4	26	0	0	0	0	-1	6	36
"dominula"	160	7	47	4	26	1	1	0	0	1	13	42
"dominula"	160	8	19	4	26	0	0	0	0	-1	6	31
"dominula"	160	9	40	4	26	0	0	0	0	-1	5	41
"dominula"	160	10	9	4	26	0	0	0	0	-1	4	32
"dominula"	160	11	47	4	26	1	1	0	0	1	13	43
"dominula"	160	12	36	4	26	0	0	0	0	-1	5	42
"dominula"	160	13	24	4	26	0	0	0	0	-1	4	34
"dominula"	160	14	32	4	26	0	0	0	0	-1	5	34
"dominula"	160	15	8	4	26	0	0	0	0	-1	5	31
"dominula"	160	16	18	4	26	0	0	0	0	-1	5	26
"dominula"	160	17	25	4	26	0	0	0	0	-1	9	34
"dominula"	160	18	66	4	26	0	0	0	0	-1	11	51
"dominula"	160	19	81	4	26	0	0	0	0	-1	8	52
"dominula"	160	20	72	4	26	0	0	0	0	-1	8	49
"dominula"	160	21	28	4	26	1	1	0	0	1	13	33
"dominula"	160	22	52	4	26	0	0	0	0	-1	9	40
"dominula"	160	23	111	4	26	0	0	0	0	-1	3	65
"dominula"	160	24	70	4	26	1	1	0	0	1	13	46
"dominula"	160	25	74	4	26	1	1	0	0	1	12	55
"dominula"	160	26	77	4	26	0	0	0	0	-1	8	51
"dominula"	160	27	11	4	26	0	0	0	0	-1	8	31
"dominula"	160	28	18	4	26	0	0	0	0	-1	9	33
"dominula"	160	29	24	4	26	0	0	0	0	-1	6	36
"dominula"	160	30	3	4	26	0	0	0	0	-1	3	26
"dominula"	160	31	26	4	26	0	0	0	0	-1	2	28
"dominula"	160	32	27	4	26	0	0	0	0	-1	8	40
"dominula"	160	33	2	4	26	0	0	0	0	-1	5	27
"dominula"	160	34	31	4	26	0	0	0	0	-1	6	39
"dominula"	160	35	52	4	26	0	0	0	0	-1	3	46
"dominula"	160	36	35	4	26	1	1	0	0	1	13	40
"dominula"	160	37	16	4	26	0	0	0	0	-1	3	30
"dominula"	160	38	32	4	26	0	0	0	0	-1	5	42
"dominula"	160	39	178	4	26	0	0	0	0	-1	3	82
"dominula"	160	40	139	4	26	1	1	0	0	1	12	54
"dominula"	160	41	8	4	26	0	0	0	0	-1	3	26
"dominula"	160	42	58	4	26	0	0	0	0	-1	3	39
"dominula"	160	43	54	4	26	1	1	0	0	1	12	53
"dominula"	160	44	13	4	26	0	0	0	0	-1	7	32
"dominula"	160	45	20	4	26	0	0	0	0	-1	4	28
"dominula"	160	46	6	4	26	0	0	0	0	-1	3	29
"dominula"	160	47	9	4	26	0	0	0	0	-1	2	30
"dominula"	160	48	32	4	26	0	0	0	0	-1	2	37
"dominula"	160	49	47	4	26	0	0	0	0	-1	7	35
"dominula"	160	50	58	4	26	0	0	0	0	-1	2	41
"dominula"	160	51	94	4	26	0	0	0	0	-1	9	48
"dominula"	160	52	57	4	26	0	0	0	0	-1	4	45
"dominula"	160	53	81	4	26	1	1	0	0	1	13	45
"dominula"	160	54	9	4	26	0	0	0	0	-1	3	30
"dominula"	160	55	22	4	26	0	0	0	0	-1	8	36
"dominula"	160	56	15	4	26	0	0	0	0	-1	3	33
"dominula"	160	57	11	4	26	0	0	0	0	-1	2	31
"dominula"	160	58	51	4	26	0	0	0	0	-1	6	47
"dominula"	160	59	36	4	26	0	0	0	0	-1	8	35
"dominula"	160	60	1	4	26	0	0	0	0	-1	4	26
"dominula"	160	61	59	4	26	0	0	0	0	-1	3	63
"dominula"	160	62	102	4	26	0	0	0	0	-1	4	57
"dominula"	160	63	18	4	26	0	0	0	0	-1	3	37
"dominula"	160	64	21	4	26	0	0	0	0	-1	10	35
"dominula"	160	65	1	4	26	0	0	0	0	-1	4	26
"dominula"	160	66	24	4	26	0	0	0	0	-1	9	24
"dominula"	160	67	79	4	26	1	1	0	0	1	13	49
"dominula"	160	68	11	4	26	0	0	0	0	-1	2	28
"dominula"	160	69	4	4	26	0	0	0	0	-1	3	28
"dominula"	160	70	17	4	26	0	0	0	0	-1	6	31
"dominula"	160	71	1	4	26	0	0	0	0	-1	4	26
"dominula"	160	72	4	4	26	0	0	0	0	-1	4	26
"dominula"	160	73	61	4	26	0	0	0	0	-1	11	43
"dominula"	160	74	21	4	26	0	0	0	0	-1	8	29
"dominula"	160	75	41	4	26	0	0	0	0	-1	6	38
"dominula"	160	76	28	4	26	0	0	0	0	-1	3	33
"dominula"	160	77	35	4	26	1	1	0	0	1	13	28
"dominula"	160	78	64	4	26	1	1	0	0	1	12	52
"dominula"	160	79	29	4	26	1	1	0	0	1	13	32
"dominula"	160	80	13	4	26	0	0	0	0	-1	6	30
"dominula"	160	81	106	4	26	0	0	0	0	-1	2	60
"dominula"	160	82	13	4	26	0	0	0	0	-1	5	31
"dominula"	160	83	47	4	26	0	0	0	0	-1	3	46
"dominula"	160	84	150	4	26	0	0	0	0	-1	6	69
"dominula"	160	85	33	4	26	0	0	0	0	-1	8	39
"dominula"	160	86	5	4	26	0	0	0	0	-1	4	27
"dominula"	160	87	38	4	26	0	0	0	0	-1	3	43
"dominula"	160	88	19	4	26	0	0	0	0	-1	4	30
"dominula"	160	89	46	4	26	1	1	0	0	1	13	44
"dominula"	160	90	18	4	26	0	0	0	0	-1	6	28
"dominula"	160	91	80	4	26	1	1	0	0	1	13	48
"dominula"	160	92	30	4	26	0	0	0	0	-1	6	33
"dominula"	160	93	46	4	26	0	0	0	0	-1	3	44
"dominula"	160	94	94	4	26	0	0	0	0	-1	5	50
"dominula"	160	95	1	4	26	0	0	0	0	-1	4	26
"dominula"	160	96	37	4	26	1	1	0	1	2	13	33
"dominula"	160	97	37	4	26	0	0	0	0	-1	8	39
"dominula"	160	98	139	4	26	0	0	0	0	-1	7	65
"dominula"	160	99	40	4	26	0	0	0	0	-1	3	29
"dominula"	160	100	93	4	26	0	0	0	0	-1	6	55
