"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	50	1	63	1	23.4	0.5	0.5	0	0	0
"dominula"	50	2	71	1	15.3	0.5	0.5	0	0	0
"dominula"	50	3	53	1	15.6	0.5	0.5	0	0	0
"dominula"	50	4	59	1	20.9	0.4	0.4	0.1	0	-0.2
"dominula"	50	5	60	1	15.4	0.5	0.5	0.1	0.1	0.1
"dominula"	50	6	32	1	11.6	0.5	0.5	0	0.2	0.2
"dominula"	50	7	73	1	23.8	0.4	0.4	0	0.2	0.1
"dominula"	50	8	158	1	24.3	0.5	0.5	0	0.2	0.4
"dominula"	50	9	92	1	24.6	0.6	0.6	0	0.2	0.5
"dominula"	50	10	114	1	25.1	0.8	0.8	0	0.2	0.9
"dominula"	50	11	60	1	14.9	0.6	0.6	0	0.4	1
"dominula"	50	12	73	1	20.9	0.7	0.7	0	0.4	1.5
"dominula"	50	13	79	1	18.6	0.5	0.5	0	0.2	0.4
"dominula"	50	14	50	1	15.3	0.7	0.7	0	0.2	1.2
"dominula"	50	15	114	1	36.2	0.6	0.6	0	0.3	0.8
"dominula"	50	16	71	1	21.5	0.6	0.6	0	0.2	0.5
"dominula"	50	17	54	1	15.9	0.5	0.5	0	0.2	0.2
"dominula"	50	18	46	1	14	0.4	0.4	0.1	0.2	0.3
"dominula"	50	19	59	1	15.4	0.5	0.5	0	0.4	1.4
"dominula"	50	20	34	1	10.2	0.4	0.4	0	0.2	0.6
"dominula"	50	21	76	1	18.1	0.5	0.5	0	0.2	0.4
"dominula"	50	22	123	1	28.6	0.6	0.6	0	0.5	1.4
"dominula"	50	23	55	1	18	0.6	0.6	0.1	0.2	0.5
"dominula"	50	24	30	1	11.5	0.7	0.7	0.1	0.4	2
"dominula"	50	25	33	1	9.7	0.4	0.4	0	0.1	0
"dominula"	50	26	126	1	21.1	0.6	0.6	0.1	0.3	1.2
"dominula"	50	27	79	1	26.9	0.6	0.6	0	0.2	0.5
"dominula"	50	28	43	1	15.5	0.8	0.8	0	0.4	1.5
"dominula"	50	29	134	1	33	0.5	0.5	0	0.2	0.7
"dominula"	50	30	108	2	25	0.5	0.5	0	0.3	0.3
"dominula"	50	31	82	1	20.2	0.6	0.6	0	0.3	0.9
"dominula"	50	32	74	1	24.9	0.5	0.5	0	0.3	0.7
"dominula"	50	33	44	1	14	0.5	0.5	0	0.5	1.6
"dominula"	50	34	58	1	17.3	0.6	0.6	0	0.3	1.5
"dominula"	50	35	67	1	19.8	0.6	0.6	0	0.4	2.2
"dominula"	50	36	52	1	18.4	0.7	0.7	0	0.4	1.7
"dominula"	50	37	169	1	41.2	0.6	0.6	0	0.4	1.2
"dominula"	50	38	49	1	24.2	0.7	0.7	0	0.4	2.3
"dominula"	50	39	93	1	19.5	0.7	0.7	0	0.6	2.8
"dominula"	50	40	41	1	14.3	0.7	0.7	0.1	0.5	2
"dominula"	50	41	32	1	12.3	0.4	0.4	0	0.3	2.2
"dominula"	50	42	133	1	28	0.4	0.4	0	0.2	0.6
"dominula"	50	43	98	1	28.2	0.5	0.5	0	0.3	1.4
"dominula"	50	44	53	1	12.6	0.6	0.6	0	0.4	1.1
"dominula"	50	45	102	1	27.4	0.6	0.6	0	0.4	2.1
"dominula"	50	46	111	1	29.5	0.7	0.7	0	0.5	2.2
"dominula"	50	47	309	1	48.2	0.7	0.7	0.1	0.4	1.8
"dominula"	50	48	71	1	21.6	0.6	0.6	0	0.5	2.6
"dominula"	50	49	53	1	15.6	0.6	0.6	0	0.4	1.9
"dominula"	50	50	111	1	27.1	0.5	0.5	0	0.3	1.9
"dominula"	60	1	98	1	22	0.6	0.6	0	0	0.2
"dominula"	60	2	100	1	32.1	0.7	0.7	0	0.1	0.5
"dominula"	60	3	34	1	9	0.6	0.6	0	0.1	0.3
"dominula"	60	4	42	1	15.6	0.7	0.7	0	0.1	0.5
"dominula"	60	5	55	1	12.5	0.7	0.7	0	0.3	0.7
"dominula"	60	6	37	1	7.9	0.4	0.4	0	0.3	0.3
"dominula"	60	7	116	1	32.8	0.6	0.6	0	0	0.2
"dominula"	60	8	127	1	22.9	0.6	0.6	0	0.2	0.6
"dominula"	60	9	47	1	11.7	0.6	0.6	0	0.3	0.7
"dominula"	60	10	80	1	18.9	0.7	0.7	0	0.4	0.8
"dominula"	60	11	35	1	15.5	0.5	0.5	0	0.2	0.5
"dominula"	60	12	254	1	42.2	0.6	0.6	0	0.2	0.5
"dominula"	60	13	118	1	33.2	0.7	0.7	0	0.2	1
"dominula"	60	14	105	1	31.1	0.5	0.5	0	0.2	0.6
"dominula"	60	15	77	1	21.1	0.4	0.4	0	0.3	0.4
"dominula"	60	16	95	1	26.4	0.5	0.5	0	0.3	0.6
"dominula"	60	17	65	1	20.3	0.6	0.6	0	0.5	1.3
"dominula"	60	18	200	1	33.9	0.4	0.4	0	0.4	0.7
"dominula"	60	19	108	1	24.1	0.4	0.4	0	0.4	0.7
"dominula"	60	20	60	1	20.9	0.6	0.6	0	0.3	1
"dominula"	60	21	110	1	27.8	0.5	0.5	0	0.3	1.6
"dominula"	60	22	33	1	14.3	0.5	0.5	0	0.2	0.5
"dominula"	60	23	81	1	25.4	0.6	0.6	0	0.2	1.2
"dominula"	60	24	48	1	14.4	0.7	0.7	0	0.4	1.4
"dominula"	60	25	36	1	11.2	0.6	0.6	0.1	0.4	1.7
"dominula"	60	26	54	1	15	0.4	0.4	0.1	0.3	0.7
"dominula"	60	27	70	1	18	0.6	0.6	0	0.6	1.5
"dominula"	60	28	87	1	23.2	0.5	0.5	0	0.4	1.9
"dominula"	60	29	96	1	19.3	0.7	0.7	0	0.3	1.4
"dominula"	60	30	103	1	28.6	0.5	0.5	0	0.4	1.2
"dominula"	60	31	104	1	22	0.5	0.5	0	0.5	1.8
"dominula"	60	32	104	1	22	0.7	0.7	0	0.5	2.2
"dominula"	60	33	60	1	19.5	0.4	0.4	0	0.3	1.2
"dominula"	60	34	108	1	30	0.7	0.7	0	0.4	1.7
"dominula"	60	35	149	1	29.7	0.6	0.6	0	0.6	1.7
"dominula"	60	36	160	1	26.7	0.5	0.5	0	0.4	1.1
"dominula"	60	37	41	2	17.9	0.5	0.5	0	0.3	0.8
"dominula"	60	38	50	2	20.1	0.6	0.6	0	0.1	0.8
"dominula"	60	39	114	1	31.3	0.7	0.7	0	0.4	2.1
"dominula"	60	40	95	1	23	0.5	0.5	0	0.3	1.4
"dominula"	60	41	43	2	17.9	0.7	0.7	0	0.3	1.4
"dominula"	60	42	121	1	28.5	0.8	0.8	0	0.6	2.4
"dominula"	60	43	103	1	17.6	0.6	0.6	0	0.5	2
"dominula"	60	44	104	1	22.5	0.6	0.6	0	0.5	3.1
"dominula"	60	45	125	1	27.4	0.5	0.5	0	0.4	1.6
"dominula"	60	46	120	1	19.1	0.5	0.5	0	0.4	2.6
"dominula"	60	47	42	1	15.1	0.6	0.6	0	0.2	1.3
"dominula"	60	48	44	1	15.6	0.8	0.8	0	0.6	3.3
"dominula"	60	49	78	1	28.3	0.5	0.5	0	0.3	1.1
"dominula"	60	50	119	1	22.7	0.5	0.5	0	0.4	1.4
"dominula"	60	51	73	1	18.5	0.4	0.4	0	0.4	2.6
"dominula"	60	52	71	1	21.2	0.5	0.5	0	0.2	1
"dominula"	60	53	80	1	19.6	0.5	0.5	0	0.4	1.3
"dominula"	60	54	36	1	11.3	0.4	0.4	0	0.4	1.5
"dominula"	60	55	125	1	30	0.4	0.4	0	0.3	1.1
"dominula"	60	56	100	1	20.1	0.6	0.6	0	0.3	1.1
"dominula"	60	57	60	1	16.1	0.4	0.4	0	0.4	2.1
"dominula"	60	58	59	1	23	0.7	0.7	0	0.2	1.3
"dominula"	60	59	34	2	11.1	0.3	0.3	0	0.2	1.7
"dominula"	60	60	104	1	24.5	0.6	0.6	0.1	0.2	1
"dominula"	70	1	112	1	21.1	0.5	0.5	0	0	0
"dominula"	70	2	81	1	18.1	0.6	0.6	0	0	0.2
"dominula"	70	3	61	1	15.3	0.7	0.7	0	0	0.5
"dominula"	70	4	103	1	28.8	0.6	0.6	0.1	0.1	0.3
"dominula"	70	5	64	1	16.7	0.7	0.7	0	0.2	0.6
"dominula"	70	6	95	1	27.9	0.7	0.7	0	0.3	0.8
"dominula"	70	7	87	1	14.6	0.5	0.5	0.1	0.2	0.2
"dominula"	70	8	34	1	10.7	0.6	0.6	0	0.2	0.5
"dominula"	70	9	106	1	28.2	0.7	0.7	0	0.4	0.8
"dominula"	70	10	124	2	35.7	0.5	0.5	0	0.1	0.1
"dominula"	70	11	55	1	18.8	0.5	0.5	0	0.2	0.3
"dominula"	70	12	98	1	19.5	0.6	0.6	0	0.4	1
"dominula"	70	13	41	1	12.3	0.4	0.4	0	0.3	0.3
"dominula"	70	14	89	1	22.6	0.6	0.6	0	0.2	0.9
"dominula"	70	15	50	1	17.6	0.6	0.6	0	0.4	0.9
"dominula"	70	16	135	1	28.2	0.4	0.4	0.1	0.3	0.5
"dominula"	70	17	81	1	23.6	0.7	0.7	0	0.2	1
"dominula"	70	18	72	1	14.2	0.4	0.4	0	0.2	0.1
"dominula"	70	19	115	1	29.3	0.7	0.7	0	0.2	0.8
"dominula"	70	20	61	1	17.9	0.7	0.7	0	0.5	1.8
"dominula"	70	21	46	1	12.5	0.6	0.6	0	0.2	0.5
"dominula"	70	22	171	1	33.4	0.6	0.6	0	0.4	1.5
"dominula"	70	23	101	1	23.3	0.6	0.6	0	0.5	1.6
"dominula"	70	24	35	1	11.4	0.7	0.7	0.1	0.4	1.6
"dominula"	70	25	188	1	41.7	0.7	0.7	0	0.4	1.4
"dominula"	70	26	80	1	20.1	0.6	0.6	0	0.2	1.1
"dominula"	70	27	27	1	9.7	0.5	0.5	0	0.3	0.9
"dominula"	70	28	48	1	13.6	0.7	0.7	0	0.5	1.9
"dominula"	70	29	79	2	20.8	0.4	0.4	0	0.2	1
"dominula"	70	30	66	1	21.4	0.6	0.6	0.1	0.3	1.4
"dominula"	70	31	174	1	29.4	0.5	0.5	0	0.3	1
"dominula"	70	32	44	1	16.8	0.6	0.6	0	0.6	1.9
"dominula"	70	33	48	1	15.8	0.7	0.7	0	0.4	1.5
"dominula"	70	34	12	1	5.9	0.5	0.5	0	0.4	1.6
"dominula"	70	35	185	1	29.7	0.6	0.6	0	0.5	2.1
"dominula"	70	36	114	1	38.1	0.7	0.7	0.1	0.2	1.1
"dominula"	70	37	89	1	19.7	0.6	0.6	0	0.4	2.3
"dominula"	70	38	89	1	18.4	0.5	0.5	0	0.4	1.5
"dominula"	70	39	92	1	32.8	0.6	0.6	0	0.4	2.5
"dominula"	70	40	206	2	37.1	0.6	0.6	0	0.4	2.1
"dominula"	70	41	31	1	11.4	0.6	0.6	0	0.4	1.7
"dominula"	70	42	83	1	17.1	0.5	0.5	0	0.4	1.7
"dominula"	70	43	58	1	14.7	0.5	0.5	0	0.4	2.2
"dominula"	70	44	101	1	32.8	0.7	0.7	0	0.2	1.1
"dominula"	70	45	88	1	29.7	0.5	0.5	0	0.3	2.6
"dominula"	70	46	37	1	13.9	0.5	0.5	0	0.5	2.7
"dominula"	70	47	60	1	16.3	0.5	0.5	0	0.5	1.9
"dominula"	70	48	78	1	13.3	0.5	0.5	0	0.4	1.6
"dominula"	70	49	59	1	16	0.6	0.6	0	0.3	1.9
"dominula"	70	50	79	1	16	0.6	0.6	0	0.4	1.8
"dominula"	70	51	79	1	16.8	0.6	0.6	0	0.4	2
"dominula"	70	52	77	1	22.9	0.6	0.6	0	0.4	2.4
"dominula"	70	53	66	1	14.5	0.6	0.6	0	0.5	2.2
"dominula"	70	54	54	1	17.2	0.7	0.7	0	0.5	2.3
"dominula"	70	55	72	1	20.9	0.6	0.6	0.1	0.3	0.9
"dominula"	70	56	75	1	24.4	0.6	0.6	0	0.3	1.9
"dominula"	70	57	57	2	22.2	0.4	0.4	0	0.1	0.3
"dominula"	70	58	69	1	21.1	0.4	0.4	0	0.3	1.9
"dominula"	70	59	65	1	19.1	0.6	0.6	0	0.6	2.7
"dominula"	70	60	87	1	18.3	0.7	0.7	0	0.5	2.3
"dominula"	70	61	44	1	18.6	0.4	0.4	0	0.3	1.4
"dominula"	70	62	121	1	31.3	0.4	0.4	0	0.2	0.5
"dominula"	70	63	76	2	16.4	0.5	0.5	0	0.3	1.9
"dominula"	70	64	135	1	25.5	0.5	0.5	0	0.5	1.6
"dominula"	70	65	102	1	26.5	0.8	0.8	0	0.3	1.8
"dominula"	70	66	52	1	18.2	0.5	0.5	0	0.3	1.1
"dominula"	70	67	121	1	33.4	0.5	0.5	0	0.5	3.3
"dominula"	70	68	83	1	30.7	0.5	0.5	0	0.5	3.2
"dominula"	70	69	63	1	23.8	0.6	0.6	0	0.4	1.6
"dominula"	70	70	66	1	25.4	0.6	0.6	0	0.5	4.8
"dominula"	80	1	62	1	15.2	0.6	0.6	0	0	0.2
"dominula"	80	2	47	1	15	0.7	0.7	0	0	0.4
"dominula"	80	3	52	1	13.6	0.6	0.6	0	0.1	0.3
"dominula"	80	4	65	1	21.8	0.7	0.7	0	0	0.4
"dominula"	80	5	57	2	16	0.6	0.6	0	0	0.2
"dominula"	80	6	43	1	13	0.5	0.5	0	0.4	0.4
"dominula"	80	7	108	1	31.2	0.7	0.7	0	0.1	0.6
"dominula"	80	8	49	1	14.1	0.4	0.4	0	0	-0.2
"dominula"	80	9	62	1	16.5	0.5	0.5	0	0.3	0.3
"dominula"	80	10	91	1	15.4	0.8	0.8	0	0.3	1.2
"dominula"	80	11	32	1	16.1	0.6	0.6	0	0.3	0.7
"dominula"	80	12	77	1	21.6	0.5	0.5	0	0.1	0.1
"dominula"	80	13	133	1	22.8	0.8	0.8	0	0.2	0.9
"dominula"	80	14	14	1	5.3	0.5	0.5	0	0.4	0.6
"dominula"	80	15	142	1	30.4	0.3	0.3	0	0.3	0.4
"dominula"	80	16	98	1	20.8	0.4	0.4	0	0.2	0.5
"dominula"	80	17	51	1	24.1	0.7	0.7	0	0.4	1.5
"dominula"	80	18	68	1	12.4	0.5	0.5	0.1	0.3	0.7
"dominula"	80	19	234	1	38.4	0.6	0.6	0	0.4	0.9
"dominula"	80	20	50	1	14.4	0.6	0.6	0	0.3	0.6
"dominula"	80	21	114	1	23.9	0.6	0.6	0	0.3	0.9
"dominula"	80	22	32	1	13.5	0.6	0.6	0	0.4	0.9
"dominula"	80	23	157	1	27.5	0.7	0.7	0	0.4	1.6
"dominula"	80	24	40	1	14.7	0.7	0.7	0	0.4	1.9
"dominula"	80	25	49	1	14.3	0.7	0.7	0	0.5	1.2
"dominula"	80	26	131	1	32.4	0.4	0.4	0.1	0.3	0.8
"dominula"	80	27	100	2	23.8	0.5	0.5	0	0.3	0.8
"dominula"	80	28	264	1	51	0.5	0.5	0	0.3	0.8
"dominula"	80	29	49	1	18.4	0.6	0.6	0	0.5	1.7
"dominula"	80	30	167	1	42.5	0.8	0.8	0	0.4	2.3
"dominula"	80	31	86	1	19.1	0.5	0.5	0	0.5	2.2
"dominula"	80	32	121	1	32.9	0.7	0.7	0	0.4	1.3
"dominula"	80	33	117	1	17.7	0.5	0.5	0	0.3	0.8
"dominula"	80	34	102	1	17.6	0.5	0.5	0	0.5	2.6
"dominula"	80	35	14	1	6.5	0.5	0.5	0	0.4	1.9
"dominula"	80	36	108	1	26.5	0.8	0.8	0	0.4	2
"dominula"	80	37	255	1	48.5	0.7	0.7	0	0.4	0.9
"dominula"	80	38	97	1	25.5	0.5	0.5	0	0.2	1.5
"dominula"	80	39	79	1	24.1	0.4	0.4	0	0.2	0.3
"dominula"	80	40	72	1	14.3	0.6	0.6	0	0.4	1.4
"dominula"	80	41	268	1	47.1	0.4	0.4	0	0.2	1.1
"dominula"	80	42	38	1	15.1	0.6	0.6	0	0.3	1.2
"dominula"	80	43	108	1	30.5	0.6	0.6	0	0.4	1.9
"dominula"	80	44	116	1	28.8	0.6	0.6	0	0.6	2.4
"dominula"	80	45	71	1	21.2	0.5	0.5	0	0.3	1.3
"dominula"	80	46	68	1	21.9	0.7	0.7	0.1	0.4	1.9
"dominula"	80	47	52	1	14	0.5	0.5	0	0.3	1.2
"dominula"	80	48	56	1	19.8	0.8	0.8	0.1	0.4	2.4
"dominula"	80	49	37	1	14.1	0.4	0.4	0	0.2	1.5
"dominula"	80	50	87	1	19.9	0.4	0.4	0	0.4	1.9
"dominula"	80	51	159	1	32.9	0.6	0.6	0	0.6	2.8
"dominula"	80	52	120	1	23.3	0.5	0.5	0	0.3	1.5
"dominula"	80	53	79	1	16.4	0.6	0.6	0	0.4	1.7
"dominula"	80	54	107	1	23.5	0.4	0.4	0	0.4	1.3
"dominula"	80	55	74	2	28	0.6	0.6	0	0.5	1.2
"dominula"	80	56	196	1	46.8	0.5	0.5	0	0.4	1.8
"dominula"	80	57	66	1	23.7	0.5	0.5	0	0.4	1.5
"dominula"	80	58	38	1	14.7	0.8	0.8	0	0.7	2.5
"dominula"	80	59	140	1	23.5	0.6	0.6	0	0.5	1.6
"dominula"	80	60	17	1	5.6	0.5	0.5	0	0.4	1.8
"dominula"	80	61	77	1	23.4	0.6	0.6	0	0.4	1.8
"dominula"	80	62	90	1	26.6	0.6	0.6	0	0.3	1.1
"dominula"	80	63	127	1	24.3	0.5	0.5	0	0.3	1.6
"dominula"	80	64	71	1	17.8	0.7	0.7	0	0.5	3
"dominula"	80	65	82	1	17.4	0.5	0.5	0	0.4	1.7
"dominula"	80	66	47	1	14.8	0.6	0.6	0	0.5	3.2
"dominula"	80	67	108	1	18	0.5	0.5	0	0.4	2.5
"dominula"	80	68	73	1	24.9	0.6	0.6	0	0.4	2.9
"dominula"	80	69	79	1	20.5	0.4	0.4	0.1	0.2	0.9
"dominula"	80	70	75	1	25.4	0.6	0.6	0	0.6	4
"dominula"	80	71	38	1	17.8	0.7	0.7	0	0.4	1.7
"dominula"	80	72	111	1	29.8	0.6	0.6	0	0.4	1.9
"dominula"	80	73	48	2	15.7	0.5	0.5	0	0.4	1.7
"dominula"	80	74	53	1	14.4	0.7	0.7	0	0.6	3.6
"dominula"	80	75	52	2	10.6	0.5	0.5	0	0.3	0.9
"dominula"	80	76	46	1	12.4	0.5	0.5	0	0.4	2.4
"dominula"	80	77	68	2	17.6	0.4	0.4	0	0.4	2.7
"dominula"	80	78	72	1	21.4	0.7	0.7	0	0.7	4
"dominula"	80	79	49	1	18.7	0.6	0.6	0	0.5	3.8
"dominula"	80	80	180	1	42.2	0.4	0.4	0	0.3	1
"dominula"	90	1	77	1	20.1	0.4	0.4	0	0	-0.2
"dominula"	90	2	81	1	20.1	0.5	0.5	0	0	0
"dominula"	90	3	55	1	13.6	0.5	0.5	0	0	0
"dominula"	90	4	78	1	20.5	0.6	0.6	0	0.2	0.4
"dominula"	90	5	103	1	30.3	0.5	0.5	0	0.1	0.1
"dominula"	90	6	75	1	23.2	0.8	0.8	0	0.2	0.8
"dominula"	90	7	123	1	26.5	0.6	0.6	0	0.2	0.4
"dominula"	90	8	66	1	16.5	0.4	0.4	0	0.1	-0.1
"dominula"	90	9	129	1	26.6	0.7	0.7	0	0.2	0.7
"dominula"	90	10	50	1	17.5	0.7	0.7	0	0.4	0.9
"dominula"	90	11	106	1	21.2	0.6	0.6	0	0.2	0.5
"dominula"	90	12	43	1	11.2	0.6	0.6	0	0.4	0.9
"dominula"	90	13	149	1	24.9	0.6	0.6	0.1	0.4	0.6
"dominula"	90	14	99	1	17.3	0.6	0.6	0	0.3	0.8
"dominula"	90	15	60	1	18.1	0.4	0.4	0	0.4	0.5
"dominula"	90	16	67	1	17	0.5	0.5	0	0.3	0.7
"dominula"	90	17	47	1	14.7	0.4	0.4	0	0.4	0.7
"dominula"	90	18	126	1	33.2	0.5	0.5	0	0.3	0.5
"dominula"	90	19	60	1	16.1	0.7	0.7	0.1	0.3	0.8
"dominula"	90	20	62	1	13.9	0.5	0.5	0	0.3	0.7
"dominula"	90	21	91	1	23.3	0.5	0.5	0	0.4	1.1
"dominula"	90	22	132	1	24.3	0.6	0.6	0	0.3	0.7
"dominula"	90	23	83	1	23.4	0.5	0.5	0	0.3	0.7
"dominula"	90	24	62	1	21.7	0.5	0.5	0	0.5	0.8
"dominula"	90	25	25	1	9.1	0.4	0.4	0	0.4	1
"dominula"	90	26	43	1	16.9	0.7	0.7	0	0.5	1.4
"dominula"	90	27	70	1	19.7	0.7	0.7	0	0.3	1.5
"dominula"	90	28	75	1	24.6	0.6	0.6	0	0.4	1.7
"dominula"	90	29	73	1	25.6	0.7	0.7	0	0.3	1.8
"dominula"	90	30	110	1	29.6	0.8	0.8	0	0.5	1.5
"dominula"	90	31	90	1	28	0.4	0.4	0	0.3	1.5
"dominula"	90	32	69	1	28.6	0.7	0.7	0	0.3	0.9
"dominula"	90	33	60	1	13.4	0.5	0.5	0	0.5	2.2
"dominula"	90	34	46	1	15.5	0.7	0.7	0	0.5	2
"dominula"	90	35	142	1	29.2	0.7	0.7	0	0.2	1.3
"dominula"	90	36	103	1	19.6	0.8	0.8	0	0.4	1.8
"dominula"	90	37	146	1	24.6	0.6	0.6	0	0.4	2
"dominula"	90	38	41	1	15.8	0.5	0.5	0	0.3	1.2
"dominula"	90	39	95	1	36.5	0.7	0.7	0	0.3	1.8
"dominula"	90	40	99	1	24.9	0.5	0.5	0	0.2	1.3
"dominula"	90	41	48	1	11.4	0.6	0.6	0	0.6	2.6
"dominula"	90	42	83	2	18.1	0.8	0.8	0	0.8	1.9
"dominula"	90	43	57	1	17.8	0.6	0.6	0	0.3	1.1
"dominula"	90	44	99	2	21.5	0.6	0.6	0	0.1	0.8
"dominula"	90	45	46	1	18.5	0.6	0.6	0	0.3	1.6
"dominula"	90	46	240	1	35.4	0.4	0.4	0	0.4	2
"dominula"	90	47	30	1	10.6	0.5	0.5	0	0.4	2.1
"dominula"	90	48	79	1	17.4	0.6	0.6	0.1	0.5	1.9
"dominula"	90	49	129	1	22.8	0.8	0.8	0	0.5	2.4
"dominula"	90	50	97	1	18.5	0.4	0.4	0	0.2	1.2
"dominula"	90	51	93	1	23.4	0.5	0.5	0	0.1	0.6
"dominula"	90	52	109	1	27.2	0.5	0.5	0	0.3	1.5
"dominula"	90	53	67	1	25.7	0.6	0.6	0	0.3	1.3
"dominula"	90	54	37	1	15.6	0.5	0.5	0	0.4	2.5
"dominula"	90	55	63	1	17.4	0.6	0.6	0	0.4	2.1
"dominula"	90	56	89	1	23.8	0.6	0.6	0.1	0.4	2.3
"dominula"	90	57	111	1	26.1	0.4	0.4	0	0.4	0.9
"dominula"	90	58	81	1	27.9	0.6	0.6	0	0.4	2.1
"dominula"	90	59	158	1	31.8	0.5	0.5	0	0.4	2.8
"dominula"	90	60	131	1	36.3	0.6	0.6	0	0.4	0.9
"dominula"	90	61	187	1	32.7	0.5	0.5	0	0.3	1.3
"dominula"	90	62	47	1	13	0.5	0.5	0	0.4	2.4
"dominula"	90	63	130	1	22.6	0.7	0.7	0	0.6	2.8
"dominula"	90	64	330	2	46.3	0.4	0.4	0.1	0.2	0.9
"dominula"	90	65	82	1	29.1	0.5	0.5	0	0.3	1.1
"dominula"	90	66	69	1	24.1	0.7	0.7	0	0.5	3.5
"dominula"	90	67	114	1	22.9	0.7	0.7	0	0.6	3.1
"dominula"	90	68	99	1	22	0.4	0.4	0	0.3	1.3
"dominula"	90	69	78	1	18.5	0.5	0.5	0	0.3	0.9
"dominula"	90	70	62	1	17.3	0.5	0.5	0	0.5	3.4
"dominula"	90	71	75	1	21.6	0.7	0.7	0	0.5	2.4
"dominula"	90	72	58	2	20.1	0.6	0.6	0	0.4	1.4
"dominula"	90	73	67	1	17.9	0.6	0.6	0	0.5	3.3
"dominula"	90	74	153	1	24.4	0.6	0.6	0	0.5	2.7
"dominula"	90	75	61	1	13.2	0.5	0.5	0	0.4	1.4
"dominula"	90	76	78	1	23.7	0.6	0.6	0	0.6	2.5
"dominula"	90	77	170	1	34.3	0.6	0.6	0	0.5	3.5
"dominula"	90	78	70	2	23.3	0.6	0.6	0.1	0.3	1.8
"dominula"	90	79	64	1	22.5	0.6	0.6	0	0.4	2.4
"dominula"	90	80	55	1	24.9	0.8	0.8	0	0.6	3.8
"dominula"	90	81	128	1	28.5	0.6	0.6	0	0.5	2.8
"dominula"	90	82	63	3	19.6	0.3	0.3	0	0.3	2.3
"dominula"	90	83	46	1	19.9	0.4	0.4	0	0.3	1.6
"dominula"	90	84	50	1	16.4	0.5	0.5	0	0.4	3.2
"dominula"	90	85	59	1	15.1	0.7	0.7	0	0.4	2.3
"dominula"	90	86	89	1	27.1	0.3	0.3	0	0.3	1.7
"dominula"	90	87	123	1	27	0.5	0.5	0	0.4	3
"dominula"	90	88	32	1	9.2	0.4	0.4	0	0.4	2.4
"dominula"	90	89	81	1	21.8	0.7	0.7	0	0.5	3
"dominula"	90	90	122	1	23.3	0.7	0.7	0.1	0.3	3.3
"dominula"	100	1	38	1	13.2	0.6	0.6	0	0	0.2
"dominula"	100	2	62	1	18.5	0.5	0.5	0	0	0
"dominula"	100	3	84	1	24.4	0.8	0.8	0	0.2	0.8
"dominula"	100	4	103	1	22.8	0.6	0.6	0.1	0.1	0.3
"dominula"	100	5	97	1	22.8	0.6	0.6	0	0	0.2
"dominula"	100	6	80	1	20	0.4	0.4	0.1	0.2	0
"dominula"	100	7	37	1	14.6	0.6	0.6	0	0.2	0.6
"dominula"	100	8	41	1	12.5	0.4	0.4	0	0.3	0.5
"dominula"	100	9	90	1	18.3	0.6	0.6	0	0.2	0.6
"dominula"	100	10	157	1	35.4	0.6	0.6	0	0.3	0.5
"dominula"	100	11	51	1	19.4	0.5	0.5	0	0.5	0.7
"dominula"	100	12	70	1	14.7	0.6	0.6	0	0.4	1
"dominula"	100	13	103	1	33.2	0.6	0.6	0	0.2	0.6
"dominula"	100	14	254	1	45.7	0.8	0.8	0	0.2	1.2
"dominula"	100	15	122	1	22	0.9	0.9	0	0.4	1.5
"dominula"	100	16	69	1	10.5	0.6	0.6	0.1	0.3	1
"dominula"	100	17	165	1	34.8	0.5	0.5	0	0.2	0.2
"dominula"	100	18	31	1	15.1	0.5	0.5	0	0.4	0.7
"dominula"	100	19	43	1	13.5	0.6	0.6	0	0.2	0.7
"dominula"	100	20	56	1	16.9	0.5	0.5	0	0.3	0.8
"dominula"	100	21	122	1	34.3	0.5	0.5	0	0.4	1.2
"dominula"	100	22	55	1	19.8	0.5	0.5	0	0.4	1.3
"dominula"	100	23	94	1	19.5	0.6	0.6	0	0.4	1.3
"dominula"	100	24	268	1	55	0.5	0.5	0	0.4	0.9
"dominula"	100	25	50	1	18.1	0.5	0.5	0	0.2	0.9
"dominula"	100	26	94	1	24.1	0.7	0.7	0	0.3	1.1
"dominula"	100	27	51	1	16.3	0.6	0.6	0	0.3	1.6
"dominula"	100	28	78	1	23.4	0.7	0.7	0	0.4	1.4
"dominula"	100	29	61	1	13.8	0.5	0.5	0	0.4	2
"dominula"	100	30	76	1	15.2	0.5	0.5	0	0.3	1.2
"dominula"	100	31	31	1	11.8	0.6	0.6	0	0.4	1.9
"dominula"	100	32	71	1	14.9	0.6	0.6	0	0.5	2.2
"dominula"	100	33	44	1	11	0.6	0.6	0.1	0.4	2.2
"dominula"	100	34	86	1	27	0.5	0.5	0	0.3	1.4
"dominula"	100	35	99	1	29.6	0.6	0.6	0	0.3	1.8
"dominula"	100	36	44	1	17.9	0.4	0.4	0	0.3	0.7
"dominula"	100	37	342	1	56.7	0.6	0.6	0	0.4	1.9
"dominula"	100	38	62	1	14.3	0.5	0.5	0	0.4	1.3
"dominula"	100	39	64	1	17.8	0.6	0.6	0	0.2	1.1
